"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","19","223729","0.0-10.0-1.2","r3ay","","","","","","638","q","<div></div>"
"audio-keyboard-response","20","227268","0.0-10.0-0.3","r3ay","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","21","227669","0.0-10.0-1.3","r3ay","","","","","","398","q","<div></div>"
"audio-keyboard-response","22","231355","0.0-10.0-0.4","r3ay","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","23","231894","0.0-10.0-1.4","r3ay","","","","","","537","q","<div></div>"
"audio-keyboard-response","24","235720","0.0-10.0-0.5","r3ay","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","25","236845","0.0-10.0-1.5","r3ay","","","","","","1123","p","<div></div>"
"audio-keyboard-response","26","240922","0.0-10.0-0.6","r3ay","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","27","241293","0.0-10.0-1.6","r3ay","","","","","","370","q","<div></div>"
"audio-keyboard-response","28","245473","0.0-10.0-0.7","r3ay","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","29","245613","0.0-10.0-1.7","r3ay","","","","","","138","p","<div></div>"
"audio-keyboard-response","30","249188","0.0-10.0-0.8","r3ay","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","31","249606","0.0-10.0-1.8","r3ay","","","","","","417","p","<div></div>"
"audio-keyboard-response","32","253832","0.0-10.0-0.9","r3ay","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","33","254127","0.0-10.0-1.9","r3ay","","","","","","293","p","<div></div>"
"audio-keyboard-response","34","257918","0.0-10.0-0.10","r3ay","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","35","258187","0.0-10.0-1.10","r3ay","","","","","","266","q","<div></div>"
"audio-keyboard-response","36","262470","0.0-10.0-0.11","r3ay","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","37","262495","0.0-10.0-1.11","r3ay","","","","","","23","p","<div></div>"
"audio-keyboard-response","38","266835","0.0-10.0-0.12","r3ay","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","39","266985","0.0-10.0-1.12","r3ay","","","","","","148","p","<div></div>"
"audio-keyboard-response","40","270457","0.0-10.0-0.13","r3ay","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","41","271283","0.0-10.0-1.13","r3ay","","","","","","823","q","<div></div>"
"audio-keyboard-response","42","275008","0.0-10.0-0.14","r3ay","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","43","275703","0.0-10.0-1.14","r3ay","","","","","","693","p","<div></div>"
"audio-keyboard-response","44","279374","0.0-10.0-0.15","r3ay","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","45","279950","0.0-10.0-1.15","r3ay","","","","","","574","p","<div></div>"
"audio-keyboard-response","46","284111","0.0-10.0-0.16","r3ay","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","47","285040","0.0-10.0-1.16","r3ay","","","","","","928","p","<div></div>"
"audio-keyboard-response","48","289033","0.0-10.0-0.17","r3ay","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","49","289416","0.0-10.0-1.17","r3ay","","","","","","381","p","<div></div>"
"audio-keyboard-response","50","293028","0.0-10.0-0.18","r3ay","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","51","293503","0.0-10.0-1.18","r3ay","","","","","","473","p","<div></div>"
"audio-keyboard-response","52","297485","0.0-10.0-0.19","r3ay","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","53","298161","0.0-10.0-1.19","r3ay","","","","","","674","p","<div></div>"
"audio-keyboard-response","54","301758","0.0-10.0-0.20","r3ay","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","55","302102","0.0-10.0-1.20","r3ay","","","","","","342","q","<div></div>"
"audio-keyboard-response","56","305937","0.0-10.0-0.21","r3ay","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","57","306132","0.0-10.0-1.21","r3ay","","","","","","193","q","<div></div>"
"audio-keyboard-response","58","310210","0.0-10.0-0.22","r3ay","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","59","310311","0.0-10.0-1.22","r3ay","","","","","","99","p","<div></div>"
"audio-keyboard-response","60","314575","0.0-10.0-0.23","r3ay","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","61","314686","0.0-10.0-1.23","r3ay","","","","","","109","q","<div></div>"
"audio-keyboard-response","62","318476","0.0-10.0-0.24","r3ay","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","63","318960","0.0-10.0-1.24","r3ay","","","","","","481","p","<div></div>"
"audio-keyboard-response","64","323027","0.0-10.0-0.25","r3ay","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","65","323260","0.0-10.0-1.25","r3ay","","","","","","230","p","<div></div>"
"audio-keyboard-response","66","326836","0.0-10.0-0.26","r3ay","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","67","327348","0.0-10.0-1.26","r3ay","","","","","","511","p","<div></div>"
"audio-keyboard-response","68","330829","0.0-10.0-0.27","r3ay","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","69","331229","0.0-10.0-1.27","r3ay","","","","","","398","p","<div></div>"
"audio-keyboard-response","70","335009","0.0-10.0-0.28","r3ay","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","71","335364","0.0-10.0-1.28","r3ay","","","","","","354","q","<div></div>"
"audio-keyboard-response","72","339468","0.0-10.0-0.29","r3ay","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","73","339823","0.0-10.0-1.29","r3ay","","","","","","354","q","<div></div>"
"audio-keyboard-response","74","343368","0.0-10.0-0.30","r3ay","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","75","344427","0.0-10.0-1.30","r3ay","","","","","","1057","p","<div></div>"
"audio-keyboard-response","76","348105","0.0-10.0-0.31","r3ay","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","77","348579","0.0-10.0-1.31","r3ay","","","","","","472","q","<div></div>"
"audio-keyboard-response","78","352842","0.0-10.0-0.32","r3ay","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","79","353400","0.0-10.0-1.32","r3ay","","","","","","557","p","<div></div>"
"audio-keyboard-response","80","357115","0.0-10.0-0.33","r3ay","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","81","357499","0.0-10.0-1.33","r3ay","","","","","","382","p","<div></div>"
"audio-keyboard-response","82","361852","0.0-10.0-0.34","r3ay","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","83","361953","0.0-10.0-1.34","r3ay","","","","","","100","q","<div></div>"
"audio-keyboard-response","84","366031","0.0-10.0-0.35","r3ay","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","85","366182","0.0-10.0-1.35","r3ay","","","","","","149","p","<div></div>"
"audio-keyboard-response","86","369653","0.0-10.0-0.36","r3ay","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","87","370191","0.0-10.0-1.36","r3ay","","","","","","535","p","<div></div>"
"audio-keyboard-response","88","374111","0.0-10.0-0.37","r3ay","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","89","374346","0.0-10.0-1.37","r3ay","","","","","","232","q","<div></div>"
"audio-keyboard-response","90","378663","0.0-10.0-0.38","r3ay","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","91","379486","0.0-10.0-1.38","r3ay","","","","","","821","q","<div></div>"
"audio-keyboard-response","92","383306","0.0-10.0-0.39","r3ay","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","93","383475","0.0-10.0-1.39","r3ay","","","","","","167","q","<div></div>"
"audio-keyboard-response","94","386836","0.0-10.0-0.40","r3ay","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","95","387220","0.0-10.0-1.40","r3ay","","","","","","382","p","<div></div>"
"audio-keyboard-response","96","390923","0.0-10.0-0.41","r3ay","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","97","391285","0.0-10.0-1.41","r3ay","","","","","","360","q","<div></div>"
"audio-keyboard-response","98","395474","0.0-10.0-0.42","r3ay","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","99","396300","0.0-10.0-1.42","r3ay","","","","","","823","p","<div></div>"
"audio-keyboard-response","100","400211","0.0-10.0-0.43","r3ay","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","101","400591","0.0-10.0-1.43","r3ay","","","","","","377","q","<div></div>"
"audio-keyboard-response","102","404669","0.0-10.0-0.44","r3ay","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","103","404780","0.0-10.0-1.44","r3ay","","","","","","109","q","<div></div>"
"audio-keyboard-response","104","408477","0.0-10.0-0.45","r3ay","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","105","408765","0.0-10.0-1.45","r3ay","","","","","","286","q","<div></div>"
"audio-keyboard-response","106","412285","0.0-10.0-0.46","r3ay","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","107","412542","0.0-10.0-1.46","r3ay","","","","","","255","q","<div></div>"
"audio-keyboard-response","108","415907","0.0-10.0-0.47","r3ay","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","109","416187","0.0-10.0-1.47","r3ay","","","","","","278","q","<div></div>"
"audio-keyboard-response","110","420366","0.0-10.0-0.48","r3ay","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","111","421480","0.0-10.0-1.48","r3ay","","","","","","1113","q","<div></div>"
"audio-keyboard-response","112","425010","0.0-10.0-0.49","r3ay","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","113","426078","0.0-10.0-1.49","r3ay","","","","","","1066","q","<div></div>"
"audio-keyboard-response","114","429747","0.0-10.0-0.50","r3ay","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","115","430498","0.0-10.0-1.50","r3ay","","","","","","750","p","<div></div>"
"audio-keyboard-response","116","434019","0.0-10.0-0.51","r3ay","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","117","435126","0.0-10.0-1.51","r3ay","","","","","","1104","p","<div></div>"
"audio-keyboard-response","118","438663","0.0-10.0-0.52","r3ay","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","119","439291","0.0-10.0-1.52","r3ay","","","","","","627","q","<div></div>"
"audio-keyboard-response","120","443400","0.0-10.0-0.53","r3ay","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","121","443614","0.0-10.0-1.53","r3ay","","","","","","212","q","<div></div>"
"audio-keyboard-response","122","447858","0.0-10.0-0.54","r3ay","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","123","448645","0.0-10.0-1.54","r3ay","","","","","","785","q","<div></div>"
"audio-keyboard-response","124","452967","0.0-10.0-0.55","r3ay","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","125","452972","0.0-10.0-1.55","r3ay","","","","","","4","q","<div></div>"
"audio-keyboard-response","126","456867","0.0-10.0-0.56","r3ay","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","127","457494","0.0-10.0-1.56","r3ay","","","","","","626","p","<div></div>"
"audio-keyboard-response","128","461697","0.0-10.0-0.57","r3ay","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","129","461845","0.0-10.0-1.57","r3ay","","","","","","146","q","<div></div>"
"audio-keyboard-response","130","465227","0.0-10.0-0.58","r3ay","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","131","465546","0.0-10.0-1.58","r3ay","","","","","","317","q","<div></div>"
"audio-keyboard-response","132","469685","0.0-10.0-0.59","r3ay","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","133","469810","0.0-10.0-1.59","r3ay","","","","","","123","p","<div></div>"
"audio-keyboard-response","134","473215","0.0-10.0-0.60","r3ay","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","135","473868","0.0-10.0-1.60","r3ay","","","","","","651","p","<div></div>"
"audio-keyboard-response","136","477487","0.0-10.0-0.61","r3ay","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","137","477672","0.0-10.0-1.61","r3ay","","","","","","183","q","<div></div>"
"audio-keyboard-response","138","481481","0.0-10.0-0.62","r3ay","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","139","482099","0.0-10.0-1.62","r3ay","","","","","","617","p","<div></div>"
"audio-keyboard-response","140","485939","0.0-10.0-0.63","r3ay","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","141","486339","0.0-10.0-1.63","r3ay","","","","","","398","q","<div></div>"
"audio-keyboard-response","142","489933","0.0-10.0-0.64","r3ay","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","143","490247","0.0-10.0-1.64","r3ay","","","","","","313","q","<div></div>"
"audio-keyboard-response","144","493834","0.0-10.0-0.65","r3ay","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","145","493998","0.0-10.0-1.65","r3ay","","","","","","162","q","<div></div>"
"audio-keyboard-response","146","497642","0.0-10.0-0.66","r3ay","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","147","497680","0.0-10.0-1.66","r3ay","","","","","","36","q","<div></div>"
"audio-keyboard-response","148","501822","0.0-10.0-0.67","r3ay","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","149","502018","0.0-10.0-1.67","r3ay","","","","","","195","p","<div></div>"
"audio-keyboard-response","150","505629","0.0-10.0-0.68","r3ay","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","151","506341","0.0-10.0-1.68","r3ay","","","","","","711","p","<div></div>"
"audio-keyboard-response","152","510366","0.0-10.0-0.69","r3ay","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","153","510809","0.0-10.0-1.69","r3ay","","","","","","441","p","<div></div>"
"audio-keyboard-response","154","514825","0.0-10.0-0.70","r3ay","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","155","515045","0.0-10.0-1.70","r3ay","","","","","","218","q","<div></div>"
"audio-keyboard-response","156","518447","0.0-10.0-0.71","r3ay","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","157","519309","0.0-10.0-1.71","r3ay","","","","","","860","p","<div></div>"
"audio-keyboard-response","158","522719","0.0-10.0-0.72","r3ay","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","159","523417","0.0-10.0-1.72","r3ay","","","","","","695","q","<div></div>"
"audio-keyboard-response","160","527456","0.0-10.0-0.73","r3ay","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","161","528327","0.0-10.0-1.73","r3ay","","","","","","868","q","<div></div>"
"audio-keyboard-response","162","532007","0.0-10.0-0.74","r3ay","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","163","532840","0.0-10.0-1.74","r3ay","","","","","","831","p","<div></div>"
"audio-keyboard-response","164","537209","0.0-10.0-0.75","r3ay","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","165","538187","0.0-10.0-1.75","r3ay","","","","","","976","p","<div></div>"
"audio-keyboard-response","166","541853","0.0-10.0-0.76","r3ay","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","167","542110","0.0-10.0-1.76","r3ay","","","","","","256","q","<div></div>"
"audio-keyboard-response","168","546032","0.0-10.0-0.77","r3ay","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","169","547156","0.0-10.0-1.77","r3ay","","","","","","1122","p","<div></div>"
"audio-keyboard-response","170","551326","0.0-10.0-0.78","r3ay","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","171","552365","0.0-10.0-1.78","r3ay","","","","","","1037","p","<div></div>"
"audio-keyboard-response","172","555785","0.0-10.0-0.79","r3ay","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","173","556228","0.0-10.0-1.79","r3ay","","","","","","441","q","<div></div>"
"html-keyboard-response","174","571535","0.0-11.0","r3ay","","","","","","14506"," ","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","175","599342","0.0-12.0","r3ay","","","","","","27805"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","176","603313","0.0-13.0-0.0-0.0","r3ay","","","","","","3845","0","audio_projekt/blueten.wav"
"audio-button-response","177","610431","0.0-13.0-0.0-0.1","r3ay","","","","","","6998","0","audio_projekt/beten1.wav"
"audio-button-response","178","615118","0.0-13.0-0.0-0.2","r3ay","","","","","","4588","0","audio_projekt/tuer.wav"
"audio-button-response","179","618457","0.0-13.0-0.0-0.3","r3ay","","","","","","3223","0","audio_projekt/bluten.wav"
"audio-button-response","180","622889","0.0-13.0-0.0-0.4","r3ay","","","","","","4318","0","audio_projekt/buehne.wav"
"audio-button-response","181","625552","0.0-13.0-0.0-0.5","r3ay","","","","","","2548","0","audio_projekt/leder.wav"
"audio-button-response","182","627689","0.0-13.0-0.0-0.6","r3ay","","","","","","2026","0","audio_projekt/bieten1.wav"
"audio-button-response","183","629177","0.0-13.0-0.0-0.7","r3ay","","","","","","1364","0","audio_projekt/spulen.wav"
"audio-button-response","184","631867","0.0-13.0-0.0-0.8","r3ay","","","","","","2575","0","audio_projekt/biene.wav"
"audio-button-response","185","634400","0.0-13.0-0.0-0.9","r3ay","","","","","","2406","0","audio_projekt/segel.wav"
"audio-button-response","186","636075","0.0-13.0-0.0-0.10","r3ay","","","","","","1562","0","audio_projekt/stuhl.wav"
"audio-button-response","187","637819","0.0-13.0-0.0-0.11","r3ay","","","","","","1656","0","audio_projekt/tier.wav"
"audio-button-response","188","639278","0.0-13.0-0.0-0.12","r3ay","","","","","","1343","0","audio_projekt/treffen2.wav"
"audio-button-response","189","642017","0.0-13.0-0.0-0.13","r3ay","","","","","","2603","0","audio_projekt/stiel.wav"
"audio-button-response","190","645171","0.0-13.0-0.0-0.14","r3ay","","","","","","3034","0","audio_projekt/siegel.wav"
"audio-button-response","191","647565","0.0-13.0-0.0-0.15","r3ay","","","","","","2302","0","audio_projekt/tour.wav"
"audio-button-response","192","650039","0.0-13.0-0.0-0.16","r3ay","","","","","","2358","0","audio_projekt/lieder.wav"
"audio-button-response","193","651715","0.0-13.0-0.0-0.17","r3ay","","","","","","1555","0","audio_projekt/spuelen2.wav"
"audio-button-response","194","654357","0.0-13.0-0.0-0.18","r3ay","","","","","","2500","0","audio_projekt/kiel.wav"
"audio-button-response","195","655953","0.0-13.0-0.0-0.19","r3ay","","","","","","1486","0","audio_projekt/kuehl.wav"
"audio-button-response","196","659255","0.0-13.0-0.0-0.20","r3ay","","","","","","3182","0","audio_projekt/spielen2.wav"
"audio-button-response","197","662952","0.0-13.0-0.0-0.21","r3ay","","","","","","3575","0","audio_projekt/triefen1.wav"
"audio-button-response","198","664491","0.0-13.0-0.1-0.22","r3ay","","","","","","1532","0","audio_projekt/blueten.wav"
"audio-button-response","199","665506","0.0-13.0-0.1-0.23","r3ay","","","","","","1011","0","audio_projekt/beten1.wav"
"audio-button-response","200","666522","0.0-13.0-0.1-0.24","r3ay","","","","","","1012","0","audio_projekt/tuer.wav"
"audio-button-response","201","667636","0.0-13.0-0.1-0.25","r3ay","","","","","","1110","0","audio_projekt/bluten.wav"
"audio-button-response","202","668660","0.0-13.0-0.1-0.26","r3ay","","","","","","1020","0","audio_projekt/buehne.wav"
"audio-button-response","203","669500","0.0-13.0-0.1-0.27","r3ay","","","","","","836","0","audio_projekt/leder.wav"
"audio-button-response","204","670297","0.0-13.0-0.1-0.28","r3ay","","","","","","793","0","audio_projekt/bieten1.wav"
"audio-button-response","205","671076","0.0-13.0-0.1-0.29","r3ay","","","","","","774","0","audio_projekt/spulen.wav"
"audio-button-response","206","672319","0.0-13.0-0.1-0.30","r3ay","","","","","","1239","0","audio_projekt/biene.wav"
"audio-button-response","207","673552","0.0-13.0-0.1-0.31","r3ay","","","","","","1229","0","audio_projekt/segel.wav"
"audio-button-response","208","674509","0.0-13.0-0.1-0.32","r3ay","","","","","","953","0","audio_projekt/stuhl.wav"
"audio-button-response","209","675296","0.0-13.0-0.1-0.33","r3ay","","","","","","780","0","audio_projekt/tier.wav"
"audio-button-response","210","676095","0.0-13.0-0.1-0.34","r3ay","","","","","","794","0","audio_projekt/treffen2.wav"
"audio-button-response","211","677741","0.0-13.0-0.1-0.35","r3ay","","","","","","1642","0","audio_projekt/stiel.wav"
"audio-button-response","212","678865","0.0-13.0-0.1-0.36","r3ay","","","","","","1121","0","audio_projekt/siegel.wav"
"audio-button-response","213","679702","0.0-13.0-0.1-0.37","r3ay","","","","","","834","0","audio_projekt/tour.wav"
"audio-button-response","214","680777","0.0-13.0-0.1-0.38","r3ay","","","","","","1071","0","audio_projekt/lieder.wav"
"audio-button-response","215","681753","0.0-13.0-0.1-0.39","r3ay","","","","","","972","0","audio_projekt/spuelen2.wav"
"audio-button-response","216","682542","0.0-13.0-0.1-0.40","r3ay","","","","","","784","0","audio_projekt/kiel.wav"
"audio-button-response","217","683322","0.0-13.0-0.1-0.41","r3ay","","","","","","775","0","audio_projekt/kuehl.wav"
"audio-button-response","218","684249","0.0-13.0-0.1-0.42","r3ay","","","","","","922","0","audio_projekt/spielen2.wav"
"audio-button-response","219","686694","0.0-13.0-0.1-0.43","r3ay","","","","","","2442","0","audio_projekt/triefen1.wav"
