"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","14","116514","0.0-9.0","nq9y","","","","","","2842","q","<p>Gut! Jetzt f&auml;ngt der erste Teil des Experiments an. Dieser Teil dauert ca. 10 Minuten.</p><br><p>Bitte dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.<div style=""height:30px; width:100%""></div>"
"audio-keyboard-response","15","119594","0.0-10.0-0.0","nq9y","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","16","120060","0.0-10.0-1.0","nq9y","","","","","","465","q","<div></div>"
"audio-keyboard-response","17","123959","0.0-10.0-0.1","nq9y","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","18","124126","0.0-10.0-1.1","nq9y","","","","","","166","p","<div></div>"
"audio-keyboard-response","19","127953","0.0-10.0-0.2","nq9y","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","20","128432","0.0-10.0-1.2","nq9y","","","","","","479","p","<div></div>"
"audio-keyboard-response","21","132108","0.0-10.0-0.3","nq9y","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","22","133278","0.0-10.0-1.3","nq9y","","","","","","1168","q","<div></div>"
"audio-keyboard-response","23","137078","0.0-10.0-0.4","nq9y","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","24","137568","0.0-10.0-1.4","nq9y","","","","","","489","p","<div></div>"
"audio-keyboard-response","25","141512","0.0-10.0-0.5","nq9y","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","26","141987","0.0-10.0-1.5","nq9y","","","","","","473","p","<div></div>"
"audio-keyboard-response","27","145692","0.0-10.0-0.6","nq9y","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","28","146100","0.0-10.0-1.6","nq9y","","","","","","407","p","<div></div>"
"audio-keyboard-response","29","150568","0.0-10.0-0.7","nq9y","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","30","151135","0.0-10.0-1.7","nq9y","","","","","","566","p","<div></div>"
"audio-keyboard-response","31","154933","0.0-10.0-0.8","nq9y","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","32","156516","0.0-10.0-1.8","nq9y","","","","","","1583","q","<div></div>"
"audio-keyboard-response","33","160459","0.0-10.0-0.9","nq9y","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","34","160897","0.0-10.0-1.9","nq9y","","","","","","438","q","<div></div>"
"audio-keyboard-response","35","165126","0.0-10.0-0.10","nq9y","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","36","165853","0.0-10.0-1.10","nq9y","","","","","","727","q","<div></div>"
"audio-keyboard-response","37","169537","0.0-10.0-0.11","nq9y","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","38","169746","0.0-10.0-1.11","nq9y","","","","","","207","q","<div></div>"
"audio-keyboard-response","39","174204","0.0-10.0-0.12","nq9y","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","40","174279","0.0-10.0-1.12","nq9y","","","","","","74","p","<div></div>"
"audio-keyboard-response","41","178244","0.0-10.0-0.13","nq9y","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","42","178871","0.0-10.0-1.13","nq9y","","","","","","625","p","<div></div>"
"audio-keyboard-response","43","183236","0.0-10.0-0.14","nq9y","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","44","183742","0.0-10.0-1.14","nq9y","","","","","","504","p","<div></div>"
"audio-keyboard-response","45","187996","0.0-10.0-0.15","nq9y","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","46","188241","0.0-10.0-1.15","nq9y","","","","","","244","p","<div></div>"
"audio-keyboard-response","47","192129","0.0-10.0-0.16","nq9y","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","48","194645","0.0-10.0-1.16","nq9y","","","","","","2515","q","<div></div>"
"audio-keyboard-response","49","199002","0.0-10.0-0.17","nq9y","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","50","199273","0.0-10.0-1.17","nq9y","","","","","","270","q","<div></div>"
"audio-keyboard-response","51","203228","0.0-10.0-0.18","nq9y","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","52","203599","0.0-10.0-1.18","nq9y","","","","","","370","p","<div></div>"
"audio-keyboard-response","53","207245","0.0-10.0-0.19","nq9y","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","54","207819","0.0-10.0-1.19","nq9y","","","","","","574","q","<div></div>"
"audio-keyboard-response","55","211935","0.0-10.0-0.20","nq9y","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","56","211981","0.0-10.0-1.20","nq9y","","","","","","45","p","<div></div>"
"audio-keyboard-response","57","216463","0.0-10.0-0.21","nq9y","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","58","216787","0.0-10.0-1.21","nq9y","","","","","","323","q","<div></div>"
"audio-keyboard-response","59","221060","0.0-10.0-0.22","nq9y","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","60","221509","0.0-10.0-1.22","nq9y","","","","","","448","p","<div></div>"
"audio-keyboard-response","61","225193","0.0-10.0-0.23","nq9y","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","62","225603","0.0-10.0-1.23","nq9y","","","","","","409","p","<div></div>"
"audio-keyboard-response","63","229233","0.0-10.0-0.24","nq9y","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","64","229367","0.0-10.0-1.24","nq9y","","","","","","133","q","<div></div>"
"audio-keyboard-response","65","233110","0.0-10.0-0.25","nq9y","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","66","233586","0.0-10.0-1.25","nq9y","","","","","","474","p","<div></div>"
"audio-keyboard-response","67","237382","0.0-10.0-0.26","nq9y","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","68","238123","0.0-10.0-1.26","nq9y","","","","","","740","q","<div></div>"
"audio-keyboard-response","69","242351","0.0-10.0-0.27","nq9y","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","70","242399","0.0-10.0-1.27","nq9y","","","","","","47","p","<div></div>"
"audio-keyboard-response","71","246345","0.0-10.0-0.28","nq9y","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","72","246624","0.0-10.0-1.28","nq9y","","","","","","279","q","<div></div>"
"audio-keyboard-response","73","250595","0.0-10.0-0.29","nq9y","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","74","250954","0.0-10.0-1.29","nq9y","","","","","","358","q","<div></div>"
"audio-keyboard-response","75","255052","0.0-10.0-0.30","nq9y","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","76","255610","0.0-10.0-1.30","nq9y","","","","","","558","q","<div></div>"
"audio-keyboard-response","77","259975","0.0-10.0-0.31","nq9y","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","78","259983","0.0-10.0-1.31","nq9y","","","","","","7","q","<div></div>"
"audio-keyboard-response","79","263968","0.0-10.0-0.32","nq9y","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","80","264112","0.0-10.0-1.32","nq9y","","","","","","142","q","<div></div>"
"audio-keyboard-response","81","267753","0.0-10.0-0.33","nq9y","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","82","267985","0.0-10.0-1.33","nq9y","","","","","","231","q","<div></div>"
"audio-keyboard-response","83","271445","0.0-10.0-0.34","nq9y","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","84","271702","0.0-10.0-1.34","nq9y","","","","","","256","p","<div></div>"
"audio-keyboard-response","85","275368","0.0-10.0-0.35","nq9y","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","86","275483","0.0-10.0-1.35","nq9y","","","","","","114","q","<div></div>"
"audio-keyboard-response","87","279084","0.0-10.0-0.36","nq9y","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","88","279217","0.0-10.0-1.36","nq9y","","","","","","132","q","<div></div>"
"audio-keyboard-response","89","283472","0.0-10.0-0.37","nq9y","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","90","283548","0.0-10.0-1.37","nq9y","","","","","","76","q","<div></div>"
"audio-keyboard-response","91","287117","0.0-10.0-0.38","nq9y","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","92","288361","0.0-10.0-1.38","nq9y","","","","","","1243","p","<div></div>"
"audio-keyboard-response","93","291923","0.0-10.0-0.39","nq9y","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","94","292052","0.0-10.0-1.39","nq9y","","","","","","128","p","<div></div>"
"audio-keyboard-response","95","296544","0.0-10.0-0.40","nq9y","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","96","296776","0.0-10.0-1.40","nq9y","","","","","","230","p","<div></div>"
"audio-keyboard-response","97","301002","0.0-10.0-0.41","nq9y","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","98","301727","0.0-10.0-1.41","nq9y","","","","","","724","q","<div></div>"
"audio-keyboard-response","99","305994","0.0-10.0-0.42","nq9y","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","100","306286","0.0-10.0-1.42","nq9y","","","","","","291","q","<div></div>"
"audio-keyboard-response","101","310754","0.0-10.0-0.43","nq9y","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","102","310833","0.0-10.0-1.43","nq9y","","","","","","77","q","<div></div>"
"audio-keyboard-response","103","314423","0.0-10.0-0.44","nq9y","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","104","314709","0.0-10.0-1.44","nq9y","","","","","","285","q","<div></div>"
"audio-keyboard-response","105","318904","0.0-10.0-0.45","nq9y","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","106","319043","0.0-10.0-1.45","nq9y","","","","","","138","q","<div></div>"
"audio-keyboard-response","107","323014","0.0-10.0-0.46","nq9y","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","108","323289","0.0-10.0-1.46","nq9y","","","","","","274","p","<div></div>"
"audio-keyboard-response","109","327007","0.0-10.0-0.47","nq9y","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","110","327163","0.0-10.0-1.47","nq9y","","","","","","154","p","<div></div>"
"audio-keyboard-response","111","331163","0.0-10.0-0.48","nq9y","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","112","331345","0.0-10.0-1.48","nq9y","","","","","","180","q","<div></div>"
"audio-keyboard-response","113","335645","0.0-10.0-0.49","nq9y","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","114","336651","0.0-10.0-1.49","nq9y","","","","","","1006","q","<div></div>"
"audio-keyboard-response","115","340474","0.0-10.0-0.50","nq9y","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","116","340947","0.0-10.0-1.50","nq9y","","","","","","472","q","<div></div>"
"audio-keyboard-response","117","344654","0.0-10.0-0.51","nq9y","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","118","344952","0.0-10.0-1.51","nq9y","","","","","","297","q","<div></div>"
"audio-keyboard-response","119","349019","0.0-10.0-0.52","nq9y","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","120","349278","0.0-10.0-1.52","nq9y","","","","","","259","p","<div></div>"
"audio-keyboard-response","121","353500","0.0-10.0-0.53","nq9y","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","122","353712","0.0-10.0-1.53","nq9y","","","","","","211","p","<div></div>"
"audio-keyboard-response","123","357447","0.0-10.0-0.54","nq9y","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","124","357651","0.0-10.0-1.54","nq9y","","","","","","203","q","<div></div>"
"audio-keyboard-response","125","361882","0.0-10.0-0.55","nq9y","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","126","362275","0.0-10.0-1.55","nq9y","","","","","","391","p","<div></div>"
"audio-keyboard-response","127","366015","0.0-10.0-0.56","nq9y","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","128","366431","0.0-10.0-1.56","nq9y","","","","","","415","q","<div></div>"
"audio-keyboard-response","129","369892","0.0-10.0-0.57","nq9y","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","130","371072","0.0-10.0-1.57","nq9y","","","","","","1178","q","<div></div>"
"audio-keyboard-response","131","374536","0.0-10.0-0.58","nq9y","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","132","374968","0.0-10.0-1.58","nq9y","","","","","","432","q","<div></div>"
"audio-keyboard-response","133","378414","0.0-10.0-0.59","nq9y","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","134","378766","0.0-10.0-1.59","nq9y","","","","","","350","q","<div></div>"
"audio-keyboard-response","135","383127","0.0-10.0-0.60","nq9y","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","136","383509","0.0-10.0-1.60","nq9y","","","","","","380","q","<div></div>"
"audio-keyboard-response","137","387608","0.0-10.0-0.61","nq9y","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","138","387886","0.0-10.0-1.61","nq9y","","","","","","277","q","<div></div>"
"audio-keyboard-response","139","391532","0.0-10.0-0.62","nq9y","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","140","391898","0.0-10.0-1.62","nq9y","","","","","","364","q","<div></div>"
"audio-keyboard-response","141","396385","0.0-10.0-0.63","nq9y","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","142","396628","0.0-10.0-1.63","nq9y","","","","","","242","p","<div></div>"
"audio-keyboard-response","143","400681","0.0-10.0-0.64","nq9y","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","144","401158","0.0-10.0-1.64","nq9y","","","","","","476","q","<div></div>"
"audio-keyboard-response","145","405046","0.0-10.0-0.65","nq9y","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","146","405427","0.0-10.0-1.65","nq9y","","","","","","380","q","<div></div>"
"audio-keyboard-response","147","409132","0.0-10.0-0.66","nq9y","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","148","409293","0.0-10.0-1.66","nq9y","","","","","","160","q","<div></div>"
"audio-keyboard-response","149","413312","0.0-10.0-0.67","nq9y","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","150","413350","0.0-10.0-1.67","nq9y","","","","","","37","p","<div></div>"
"audio-keyboard-response","151","416910","0.0-10.0-0.68","nq9y","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","152","417022","0.0-10.0-1.68","nq9y","","","","","","110","q","<div></div>"
"audio-keyboard-response","153","421136","0.0-10.0-0.69","nq9y","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","154","421740","0.0-10.0-1.69","nq9y","","","","","","602","q","<div></div>"
"audio-keyboard-response","155","426221","0.0-10.0-0.70","nq9y","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","156","426549","0.0-10.0-1.70","nq9y","","","","","","327","q","<div></div>"
"audio-keyboard-response","157","430122","0.0-10.0-0.71","nq9y","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","158","430360","0.0-10.0-1.71","nq9y","","","","","","237","q","<div></div>"
"audio-keyboard-response","159","434603","0.0-10.0-0.72","nq9y","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","160","434679","0.0-10.0-1.72","nq9y","","","","","","74","p","<div></div>"
"audio-keyboard-response","161","438132","0.0-10.0-0.73","nq9y","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","162","438589","0.0-10.0-1.73","nq9y","","","","","","455","p","<div></div>"
"audio-keyboard-response","163","442312","0.0-10.0-0.74","nq9y","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","164","443670","0.0-10.0-1.74","nq9y","","","","","","1357","q","<div></div>"
"audio-keyboard-response","165","447122","0.0-10.0-0.75","nq9y","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","166","447929","0.0-10.0-1.75","nq9y","","","","","","804","q","<div></div>"
"audio-keyboard-response","167","451960","0.0-10.0-0.76","nq9y","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","168","452207","0.0-10.0-1.76","nq9y","","","","","","245","q","<div></div>"
"audio-keyboard-response","169","455656","0.0-10.0-0.77","nq9y","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","170","455864","0.0-10.0-1.77","nq9y","","","","","","206","q","<div></div>"
"audio-keyboard-response","171","459886","0.0-10.0-0.78","nq9y","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","172","460068","0.0-10.0-1.78","nq9y","","","","","","180","p","<div></div>"
"audio-keyboard-response","173","464324","0.0-10.0-0.79","nq9y","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","174","464435","0.0-10.0-1.79","nq9y","","","","","","109","q","<div></div>"
"html-keyboard-response","175","573929","0.0-11.0","nq9y","","","","","","108683","a","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","176","579980","0.0-12.0","nq9y","","","","","","6048","a","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","177","582579","0.0-13.0-0.0-0.0","nq9y","","","","","","2402","0","audio_projekt/blueten.wav"
"audio-button-response","178","584746","0.0-13.0-0.0-0.1","nq9y","","","","","","1974","0","audio_projekt/beten1.wav"
"audio-button-response","179","586180","0.0-13.0-0.0-0.2","nq9y","","","","","","1335","0","audio_projekt/tuer.wav"
"audio-button-response","180","589195","0.0-13.0-0.0-0.3","nq9y","","","","","","2892","0","audio_projekt/bluten.wav"
"audio-button-response","181","591130","0.0-13.0-0.0-0.4","nq9y","","","","","","1745","0","audio_projekt/buehne.wav"
"audio-button-response","182","593196","0.0-13.0-0.0-0.5","nq9y","","","","","","1949","0","audio_projekt/leder.wav"
"audio-button-response","183","595013","0.0-13.0-0.0-0.6","nq9y","","","","","","1629","0","audio_projekt/bieten1.wav"
"audio-button-response","184","596796","0.0-13.0-0.0-0.7","nq9y","","","","","","1642","0","audio_projekt/spulen.wav"
"audio-button-response","185","598296","0.0-13.0-0.0-0.8","nq9y","","","","","","1393","0","audio_projekt/biene.wav"
"audio-button-response","186","599828","0.0-13.0-0.0-0.9","nq9y","","","","","","1324","0","audio_projekt/segel.wav"
"audio-button-response","187","601262","0.0-13.0-0.0-0.10","nq9y","","","","","","1316","0","audio_projekt/stuhl.wav"
"audio-button-response","188","602946","0.0-13.0-0.0-0.11","nq9y","","","","","","1597","0","audio_projekt/tier.wav"
"audio-button-response","189","604683","0.0-13.0-0.0-0.12","nq9y","","","","","","1503","0","audio_projekt/treffen2.wav"
"audio-button-response","190","608562","0.0-13.0-0.0-0.13","nq9y","","","","","","3747","0","audio_projekt/stiel.wav"
"audio-button-response","191","610263","0.0-13.0-0.0-0.14","nq9y","","","","","","1496","0","audio_projekt/siegel.wav"
"audio-button-response","192","611730","0.0-13.0-0.0-0.15","nq9y","","","","","","1381","0","audio_projekt/tour.wav"
"audio-button-response","193","613211","0.0-13.0-0.0-0.16","nq9y","","","","","","1358","0","audio_projekt/lieder.wav"
"audio-button-response","194","614812","0.0-13.0-0.0-0.17","nq9y","","","","","","1403","0","audio_projekt/spuelen2.wav"
"audio-button-response","195","616863","0.0-13.0-0.0-0.18","nq9y","","","","","","1935","0","audio_projekt/kiel.wav"
"audio-button-response","196","618480","0.0-13.0-0.0-0.19","nq9y","","","","","","1494","0","audio_projekt/kuehl.wav"
"audio-button-response","197","619846","0.0-13.0-0.0-0.20","nq9y","","","","","","1242","0","audio_projekt/spielen2.wav"
"audio-button-response","198","622696","0.0-13.0-0.0-0.21","nq9y","","","","","","2729","0","audio_projekt/triefen1.wav"
"audio-button-response","199","624162","0.0-13.0-0.1-0.22","nq9y","","","","","","1461","0","audio_projekt/blueten.wav"
"audio-button-response","200","625747","0.0-13.0-0.1-0.23","nq9y","","","","","","1583","0","audio_projekt/beten1.wav"
"audio-button-response","201","626613","0.0-13.0-0.1-0.24","nq9y","","","","","","864","0","audio_projekt/tuer.wav"
"audio-button-response","202","627662","0.0-13.0-0.1-0.25","nq9y","","","","","","1048","0","audio_projekt/bluten.wav"
"audio-button-response","203","628547","0.0-13.0-0.1-0.26","nq9y","","","","","","883","0","audio_projekt/buehne.wav"
"audio-button-response","204","633961","0.0-13.0-0.1-0.27","nq9y","","","","","","5413","0","audio_projekt/leder.wav"
"audio-button-response","205","635146","0.0-13.0-0.1-0.28","nq9y","","","","","","1183","0","audio_projekt/bieten1.wav"
"audio-button-response","206","636696","0.0-13.0-0.1-0.29","nq9y","","","","","","1548","0","audio_projekt/spulen.wav"
"audio-button-response","207","637512","0.0-13.0-0.1-0.30","nq9y","","","","","","813","0","audio_projekt/biene.wav"
"audio-button-response","208","638461","0.0-13.0-0.1-0.31","nq9y","","","","","","948","0","audio_projekt/segel.wav"
"audio-button-response","209","639561","0.0-13.0-0.1-0.32","nq9y","","","","","","1100","0","audio_projekt/stuhl.wav"
"audio-button-response","210","640596","0.0-13.0-0.1-0.33","nq9y","","","","","","1033","0","audio_projekt/tier.wav"
"audio-button-response","211","641546","0.0-13.0-0.1-0.34","nq9y","","","","","","948","0","audio_projekt/treffen2.wav"
"audio-button-response","212","642480","0.0-13.0-0.1-0.35","nq9y","","","","","","931","0","audio_projekt/stiel.wav"
"audio-button-response","213","643461","0.0-13.0-0.1-0.36","nq9y","","","","","","979","0","audio_projekt/siegel.wav"
"audio-button-response","214","644430","0.0-13.0-0.1-0.37","nq9y","","","","","","967","0","audio_projekt/tour.wav"
"audio-button-response","215","645329","0.0-13.0-0.1-0.38","nq9y","","","","","","896","0","audio_projekt/lieder.wav"
"audio-button-response","216","646213","0.0-13.0-0.1-0.39","nq9y","","","","","","882","0","audio_projekt/spuelen2.wav"
"audio-button-response","217","647046","0.0-13.0-0.1-0.40","nq9y","","","","","","832","0","audio_projekt/kiel.wav"
"audio-button-response","218","647879","0.0-13.0-0.1-0.41","nq9y","","","","","","831","0","audio_projekt/kuehl.wav"
"audio-button-response","219","648764","0.0-13.0-0.1-0.42","nq9y","","","","","","883","0","audio_projekt/spielen2.wav"
"audio-button-response","220","649563","0.0-13.0-0.1-0.43","nq9y","","","","","","796","0","audio_projekt/triefen1.wav"
