"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","16","162646","0.0-10.0-1.1","4d9c","","","","","","178","q","<div></div>"
"audio-keyboard-response","17","166467","0.0-10.0-0.2","4d9c","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","18","166884","0.0-10.0-1.2","4d9c","","","","","","416","p","<div></div>"
"audio-keyboard-response","19","171208","0.0-10.0-0.3","4d9c","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","20","172108","0.0-10.0-1.3","4d9c","","","","","","899","p","<div></div>"
"audio-keyboard-response","21","175907","0.0-10.0-0.4","4d9c","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","22","176145","0.0-10.0-1.4","4d9c","","","","","","237","p","<div></div>"
"audio-keyboard-response","23","179627","0.0-10.0-0.5","4d9c","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","24","179804","0.0-10.0-1.5","4d9c","","","","","","177","p","<div></div>"
"audio-keyboard-response","25","183447","0.0-10.0-0.6","4d9c","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","26","184193","0.0-10.0-1.6","4d9c","","","","","","745","p","<div></div>"
"audio-keyboard-response","27","188446","0.0-10.0-0.7","4d9c","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","28","188584","0.0-10.0-1.7","4d9c","","","","","","137","p","<div></div>"
"audio-keyboard-response","29","192986","0.0-10.0-0.8","4d9c","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","30","193395","0.0-10.0-1.8","4d9c","","","","","","408","p","<div></div>"
"audio-keyboard-response","31","197146","0.0-10.0-0.9","4d9c","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","32","197568","0.0-10.0-1.9","4d9c","","","","","","421","p","<div></div>"
"audio-keyboard-response","33","200926","0.0-10.0-0.10","4d9c","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","34","201101","0.0-10.0-1.10","4d9c","","","","","","174","p","<div></div>"
"audio-keyboard-response","35","206927","0.0-10.0-0.11","4d9c","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","36","207173","0.0-10.0-1.11","4d9c","","","","","","245","q","<div></div>"
"audio-keyboard-response","37","211107","0.0-10.0-0.12","4d9c","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","38","211640","0.0-10.0-1.12","4d9c","","","","","","532","p","<div></div>"
"audio-keyboard-response","39","215527","0.0-10.0-0.13","4d9c","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","40","215830","0.0-10.0-1.13","4d9c","","","","","","302","q","<div></div>"
"audio-keyboard-response","41","220387","0.0-10.0-0.14","4d9c","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","42","221532","0.0-10.0-1.14","4d9c","","","","","","1144","p","<div></div>"
"audio-keyboard-response","43","225907","0.0-10.0-0.15","4d9c","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","44","226100","0.0-10.0-1.15","4d9c","","","","","","192","q","<div></div>"
"audio-keyboard-response","45","230487","0.0-10.0-0.16","4d9c","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","46","230848","0.0-10.0-1.16","4d9c","","","","","","361","p","<div></div>"
"audio-keyboard-response","47","235207","0.0-10.0-0.17","4d9c","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","48","235245","0.0-10.0-1.17","4d9c","","","","","","37","p","<div></div>"
"audio-keyboard-response","49","239407","0.0-10.0-0.18","4d9c","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","50","239490","0.0-10.0-1.18","4d9c","","","","","","83","q","<div></div>"
"audio-keyboard-response","51","243767","0.0-10.0-0.19","4d9c","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","52","243976","0.0-10.0-1.19","4d9c","","","","","","208","q","<div></div>"
"audio-keyboard-response","53","247508","0.0-10.0-0.20","4d9c","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","54","247728","0.0-10.0-1.20","4d9c","","","","","","220","q","<div></div>"
"audio-keyboard-response","55","251628","0.0-10.0-0.21","4d9c","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","56","251696","0.0-10.0-1.21","4d9c","","","","","","68","q","<div></div>"
"audio-keyboard-response","57","255488","0.0-10.0-0.22","4d9c","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","58","256175","0.0-10.0-1.22","4d9c","","","","","","687","p","<div></div>"
"audio-keyboard-response","59","260008","0.0-10.0-0.23","4d9c","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","60","260771","0.0-10.0-1.23","4d9c","","","","","","762","q","<div></div>"
"audio-keyboard-response","61","264348","0.0-10.0-0.24","4d9c","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","62","264947","0.0-10.0-1.24","4d9c","","","","","","599","q","<div></div>"
"audio-keyboard-response","63","268968","0.0-10.0-0.25","4d9c","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","64","269169","0.0-10.0-1.25","4d9c","","","","","","200","p","<div></div>"
"audio-keyboard-response","65","272928","0.0-10.0-0.26","4d9c","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","66","273378","0.0-10.0-1.26","4d9c","","","","","","449","p","<div></div>"
"audio-keyboard-response","67","277808","0.0-10.0-0.27","4d9c","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","68","278168","0.0-10.0-1.27","4d9c","","","","","","360","p","<div></div>"
"audio-keyboard-response","69","281607","0.0-10.0-0.28","4d9c","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","70","282233","0.0-10.0-1.28","4d9c","","","","","","625","p","<div></div>"
"audio-keyboard-response","71","286507","0.0-10.0-0.29","4d9c","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","72","287180","0.0-10.0-1.29","4d9c","","","","","","672","q","<div></div>"
"audio-keyboard-response","73","290427","0.0-10.0-0.30","4d9c","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","74","290756","0.0-10.0-1.30","4d9c","","","","","","328","p","<div></div>"
"audio-keyboard-response","75","295407","0.0-10.0-0.31","4d9c","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","76","295808","0.0-10.0-1.31","4d9c","","","","","","400","p","<div></div>"
"audio-keyboard-response","77","299967","0.0-10.0-0.32","4d9c","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","78","304596","0.0-10.0-1.32","4d9c","","","","","","4627","p","<div></div>"
"audio-keyboard-response","79","308308","0.0-10.0-0.33","4d9c","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","80","309310","0.0-10.0-1.33","4d9c","","","","","","1001","q","<div></div>"
"audio-keyboard-response","81","312827","0.0-10.0-0.34","4d9c","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","82","313298","0.0-10.0-1.34","4d9c","","","","","","471","q","<div></div>"
"audio-keyboard-response","83","317347","0.0-10.0-0.35","4d9c","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","84","317509","0.0-10.0-1.35","4d9c","","","","","","161","p","<div></div>"
"audio-keyboard-response","85","321328","0.0-10.0-0.36","4d9c","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","86","321687","0.0-10.0-1.36","4d9c","","","","","","358","q","<div></div>"
"audio-keyboard-response","87","325488","0.0-10.0-0.37","4d9c","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","88","325859","0.0-10.0-1.37","4d9c","","","","","","371","q","<div></div>"
"audio-keyboard-response","89","330167","0.0-10.0-0.38","4d9c","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","90","330264","0.0-10.0-1.38","4d9c","","","","","","96","q","<div></div>"
"audio-keyboard-response","91","333827","0.0-10.0-0.39","4d9c","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","92","334339","0.0-10.0-1.39","4d9c","","","","","","512","p","<div></div>"
"audio-keyboard-response","93","338147","0.0-10.0-0.40","4d9c","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","94","338499","0.0-10.0-1.40","4d9c","","","","","","351","p","<div></div>"
"audio-keyboard-response","95","342827","0.0-10.0-0.41","4d9c","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","96","343313","0.0-10.0-1.41","4d9c","","","","","","485","q","<div></div>"
"audio-keyboard-response","97","346688","0.0-10.0-0.42","4d9c","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","98","347306","0.0-10.0-1.42","4d9c","","","","","","617","p","<div></div>"
"audio-keyboard-response","99","350688","0.0-10.0-0.43","4d9c","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","100","351277","0.0-10.0-1.43","4d9c","","","","","","588","q","<div></div>"
"audio-keyboard-response","101","356948","0.0-10.0-0.44","4d9c","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","102","357133","0.0-10.0-1.44","4d9c","","","","","","183","q","<div></div>"
"audio-keyboard-response","103","360688","0.0-10.0-0.45","4d9c","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","104","360832","0.0-10.0-1.45","4d9c","","","","","","143","p","<div></div>"
"audio-keyboard-response","105","364368","0.0-10.0-0.46","4d9c","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","106","364564","0.0-10.0-1.46","4d9c","","","","","","196","p","<div></div>"
"audio-keyboard-response","107","368588","0.0-10.0-0.47","4d9c","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","108","369352","0.0-10.0-1.47","4d9c","","","","","","763","q","<div></div>"
"audio-keyboard-response","109","372588","0.0-10.0-0.48","4d9c","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","110","372951","0.0-10.0-1.48","4d9c","","","","","","363","p","<div></div>"
"audio-keyboard-response","111","376888","0.0-10.0-0.49","4d9c","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","112","377180","0.0-10.0-1.49","4d9c","","","","","","291","q","<div></div>"
"audio-keyboard-response","113","381388","0.0-10.0-0.50","4d9c","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","114","382135","0.0-10.0-1.50","4d9c","","","","","","746","q","<div></div>"
"audio-keyboard-response","115","385648","0.0-10.0-0.51","4d9c","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","116","386070","0.0-10.0-1.51","4d9c","","","","","","422","q","<div></div>"
"audio-keyboard-response","117","390308","0.0-10.0-0.52","4d9c","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","118","390776","0.0-10.0-1.52","4d9c","","","","","","467","p","<div></div>"
"audio-keyboard-response","119","394028","0.0-10.0-0.53","4d9c","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","120","394409","0.0-10.0-1.53","4d9c","","","","","","380","p","<div></div>"
"audio-keyboard-response","121","397908","0.0-10.0-0.54","4d9c","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","122","398125","0.0-10.0-1.54","4d9c","","","","","","216","q","<div></div>"
"audio-keyboard-response","123","401488","0.0-10.0-0.55","4d9c","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","124","401807","0.0-10.0-1.55","4d9c","","","","","","318","q","<div></div>"
"audio-keyboard-response","125","405068","0.0-10.0-0.56","4d9c","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","126","405511","0.0-10.0-1.56","4d9c","","","","","","442","p","<div></div>"
"audio-keyboard-response","127","409328","0.0-10.0-0.57","4d9c","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","128","409480","0.0-10.0-1.57","4d9c","","","","","","152","q","<div></div>"
"audio-keyboard-response","129","413349","0.0-10.0-0.58","4d9c","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","130","413546","0.0-10.0-1.58","4d9c","","","","","","196","p","<div></div>"
"audio-keyboard-response","131","417868","0.0-10.0-0.59","4d9c","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","132","418082","0.0-10.0-1.59","4d9c","","","","","","213","p","<div></div>"
"audio-keyboard-response","133","422088","0.0-10.0-0.60","4d9c","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","134","422226","0.0-10.0-1.60","4d9c","","","","","","137","q","<div></div>"
"audio-keyboard-response","135","426269","0.0-10.0-0.61","4d9c","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","136","426530","0.0-10.0-1.61","4d9c","","","","","","261","q","<div></div>"
"audio-keyboard-response","137","430428","0.0-10.0-0.62","4d9c","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","138","430570","0.0-10.0-1.62","4d9c","","","","","","142","p","<div></div>"
"audio-keyboard-response","139","434468","0.0-10.0-0.63","4d9c","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","140","435246","0.0-10.0-1.63","4d9c","","","","","","777","p","<div></div>"
"audio-keyboard-response","141","438509","0.0-10.0-0.64","4d9c","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","142","438701","0.0-10.0-1.64","4d9c","","","","","","191","q","<div></div>"
"audio-keyboard-response","143","442149","0.0-10.0-0.65","4d9c","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","144","442559","0.0-10.0-1.65","4d9c","","","","","","409","p","<div></div>"
"audio-keyboard-response","145","446609","0.0-10.0-0.66","4d9c","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","146","446789","0.0-10.0-1.66","4d9c","","","","","","180","p","<div></div>"
"audio-keyboard-response","147","450448","0.0-10.0-0.67","4d9c","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","148","450973","0.0-10.0-1.67","4d9c","","","","","","524","q","<div></div>"
"audio-keyboard-response","149","454429","0.0-10.0-0.68","4d9c","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","150","454565","0.0-10.0-1.68","4d9c","","","","","","135","p","<div></div>"
"audio-keyboard-response","151","458569","0.0-10.0-0.69","4d9c","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","152","458758","0.0-10.0-1.69","4d9c","","","","","","188","p","<div></div>"
"audio-keyboard-response","153","462309","0.0-10.0-0.70","4d9c","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","154","462787","0.0-10.0-1.70","4d9c","","","","","","478","q","<div></div>"
"audio-keyboard-response","155","466608","0.0-10.0-0.71","4d9c","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","156","466861","0.0-10.0-1.71","4d9c","","","","","","252","p","<div></div>"
"audio-keyboard-response","157","470388","0.0-10.0-0.72","4d9c","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","158","470597","0.0-10.0-1.72","4d9c","","","","","","208","p","<div></div>"
"audio-keyboard-response","159","474108","0.0-10.0-0.73","4d9c","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","160","474271","0.0-10.0-1.73","4d9c","","","","","","162","p","<div></div>"
"audio-keyboard-response","161","477529","0.0-10.0-0.74","4d9c","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","162","477900","0.0-10.0-1.74","4d9c","","","","","","371","q","<div></div>"
"audio-keyboard-response","163","481149","0.0-10.0-0.75","4d9c","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","164","481490","0.0-10.0-1.75","4d9c","","","","","","340","q","<div></div>"
"audio-keyboard-response","165","485349","0.0-10.0-0.76","4d9c","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","166","485595","0.0-10.0-1.76","4d9c","","","","","","246","p","<div></div>"
"audio-keyboard-response","167","489488","0.0-10.0-0.77","4d9c","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","168","489622","0.0-10.0-1.77","4d9c","","","","","","133","q","<div></div>"
"audio-keyboard-response","169","493508","0.0-10.0-0.78","4d9c","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","170","493688","0.0-10.0-1.78","4d9c","","","","","","179","p","<div></div>"
"audio-keyboard-response","171","497148","0.0-10.0-0.79","4d9c","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","172","497187","0.0-10.0-1.79","4d9c","","","","","","38","q","<div></div>"
"html-keyboard-response","173","503475","0.0-11.0","4d9c","","","","","","5480"," ","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","174","512561","0.0-12.0","4d9c","","","","","","9086","p","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","175","519428","0.0-13.0-0.0-0.0","4d9c","","","","","","6674","0","audio_projekt/blueten.wav"
"audio-button-response","176","521822","0.0-13.0-0.0-0.1","4d9c","","","","","","2299","0","audio_projekt/beten1.wav"
"audio-button-response","177","524346","0.0-13.0-0.0-0.2","4d9c","","","","","","2437","0","audio_projekt/tuer.wav"
"audio-button-response","178","527829","0.0-13.0-0.0-0.3","4d9c","","","","","","3382","0","audio_projekt/bluten.wav"
"audio-button-response","179","530120","0.0-13.0-0.0-0.4","4d9c","","","","","","2192","0","audio_projekt/buehne.wav"
"audio-button-response","180","532866","0.0-13.0-0.0-0.5","4d9c","","","","","","2542","0","audio_projekt/leder.wav"
"audio-button-response","181","534897","0.0-13.0-0.0-0.6","4d9c","","","","","","1935","0","audio_projekt/bieten1.wav"
"audio-button-response","182","537246","0.0-13.0-0.0-0.7","4d9c","","","","","","2216","0","audio_projekt/spulen.wav"
"audio-button-response","183","539455","0.0-13.0-0.0-0.8","4d9c","","","","","","1928","0","audio_projekt/biene.wav"
"audio-button-response","184","541146","0.0-13.0-0.0-0.9","4d9c","","","","","","1563","0","audio_projekt/segel.wav"
"audio-button-response","185","543997","0.0-13.0-0.0-0.10","4d9c","","","","","","2749","0","audio_projekt/stuhl.wav"
"audio-button-response","186","545835","0.0-13.0-0.0-0.11","4d9c","","","","","","1749","0","audio_projekt/tier.wav"
"audio-button-response","187","548640","0.0-13.0-0.0-0.12","4d9c","","","","","","2707","0","audio_projekt/treffen2.wav"
"audio-button-response","188","551804","0.0-13.0-0.0-0.13","4d9c","","","","","","3069","0","audio_projekt/stiel.wav"
"audio-button-response","189","554381","0.0-13.0-0.0-0.14","4d9c","","","","","","2479","0","audio_projekt/siegel.wav"
"audio-button-response","190","557570","0.0-13.0-0.0-0.15","4d9c","","","","","","3101","0","audio_projekt/tour.wav"
"audio-button-response","191","560841","0.0-13.0-0.0-0.16","4d9c","","","","","","3170","0","audio_projekt/lieder.wav"
"audio-button-response","192","562265","0.0-13.0-0.0-0.17","4d9c","","","","","","1349","0","audio_projekt/spuelen2.wav"
"audio-button-response","193","564015","0.0-13.0-0.0-0.18","4d9c","","","","","","1657","0","audio_projekt/kiel.wav"
"audio-button-response","194","565519","0.0-13.0-0.0-0.19","4d9c","","","","","","1407","0","audio_projekt/kuehl.wav"
"audio-button-response","195","567462","0.0-13.0-0.0-0.20","4d9c","","","","","","1846","0","audio_projekt/spielen2.wav"
"audio-button-response","196","570724","0.0-13.0-0.0-0.21","4d9c","","","","","","3163","0","audio_projekt/triefen1.wav"
"audio-button-response","197","573391","0.0-13.0-0.1-0.22","4d9c","","","","","","2666","0","audio_projekt/blueten.wav"
"audio-button-response","198","576359","0.0-13.0-0.1-0.23","4d9c","","","","","","2967","0","audio_projekt/beten1.wav"
"audio-button-response","199","577348","0.0-13.0-0.1-0.24","4d9c","","","","","","989","0","audio_projekt/tuer.wav"
"audio-button-response","200","578665","0.0-13.0-0.1-0.25","4d9c","","","","","","1316","0","audio_projekt/bluten.wav"
"audio-button-response","201","579787","0.0-13.0-0.1-0.26","4d9c","","","","","","1121","0","audio_projekt/buehne.wav"
"audio-button-response","202","581159","0.0-13.0-0.1-0.27","4d9c","","","","","","1372","0","audio_projekt/leder.wav"
"audio-button-response","203","582623","0.0-13.0-0.1-0.28","4d9c","","","","","","1463","0","audio_projekt/bieten1.wav"
"audio-button-response","204","584188","0.0-13.0-0.1-0.29","4d9c","","","","","","1564","0","audio_projekt/spulen.wav"
"audio-button-response","205","585856","0.0-13.0-0.1-0.30","4d9c","","","","","","1667","0","audio_projekt/biene.wav"
"audio-button-response","206","587171","0.0-13.0-0.1-0.31","4d9c","","","","","","1313","0","audio_projekt/segel.wav"
"audio-button-response","207","588606","0.0-13.0-0.1-0.32","4d9c","","","","","","1435","0","audio_projekt/stuhl.wav"
"audio-button-response","208","589722","0.0-13.0-0.1-0.33","4d9c","","","","","","1115","0","audio_projekt/tier.wav"
"audio-button-response","209","590986","0.0-13.0-0.1-0.34","4d9c","","","","","","1262","0","audio_projekt/treffen2.wav"
"audio-button-response","210","592866","0.0-13.0-0.1-0.35","4d9c","","","","","","1879","0","audio_projekt/stiel.wav"
"audio-button-response","211","594603","0.0-13.0-0.1-0.36","4d9c","","","","","","1736","0","audio_projekt/siegel.wav"
"audio-button-response","212","595909","0.0-13.0-0.1-0.37","4d9c","","","","","","1305","0","audio_projekt/tour.wav"
"audio-button-response","213","597444","0.0-13.0-0.1-0.38","4d9c","","","","","","1533","0","audio_projekt/lieder.wav"
"audio-button-response","214","598802","0.0-13.0-0.1-0.39","4d9c","","","","","","1356","0","audio_projekt/spuelen2.wav"
"audio-button-response","215","600168","0.0-13.0-0.1-0.40","4d9c","","","","","","1365","0","audio_projekt/kiel.wav"
"audio-button-response","216","601928","0.0-13.0-0.1-0.41","4d9c","","","","","","1758","0","audio_projekt/kuehl.wav"
"audio-button-response","217","603423","0.0-13.0-0.1-0.42","4d9c","","","","","","1494","0","audio_projekt/spielen2.wav"
"audio-button-response","218","604917","0.0-13.0-0.1-0.43","4d9c","","","","","","1492","0","audio_projekt/triefen1.wav"
