"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"audio-keyboard-response","10","115578","0.0-8.0-0.1","xbf4","","","","","","null","null","audio_projekt/treffen1500treffen.wav"
"html-keyboard-response","11","115763","0.0-8.0-1.1","xbf4","","","","","","183","q","<div></div>"
"html-keyboard-response","12","118987","0.0-9.0","xbf4","","","","","","2422"," ","<p>Gut! Jetzt f&auml;ngt der erste Teil des Experiments an. Dieser Teil dauert ca. 10 Minuten.</p><br><p>Bitte dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.<div style=""height:30px; width:100%""></div>"
"audio-keyboard-response","13","122378","0.0-10.0-0.0","xbf4","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","14","123064","0.0-10.0-1.0","xbf4","","","","","","685","q","<div></div>"
"audio-keyboard-response","15","129358","0.0-10.0-0.1","xbf4","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","16","129797","0.0-10.0-1.1","xbf4","","","","","","437","p","<div></div>"
"audio-keyboard-response","17","133218","0.0-10.0-0.2","xbf4","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","18","133886","0.0-10.0-1.2","xbf4","","","","","","667","q","<div></div>"
"audio-keyboard-response","19","138018","0.0-10.0-0.3","xbf4","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","20","138281","0.0-10.0-1.3","xbf4","","","","","","261","q","<div></div>"
"audio-keyboard-response","21","142258","0.0-10.0-0.4","xbf4","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","22","143675","0.0-10.0-1.4","xbf4","","","","","","1416","q","<div></div>"
"audio-keyboard-response","23","147018","0.0-10.0-0.5","xbf4","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","24","147814","0.0-10.0-1.5","xbf4","","","","","","794","p","<div></div>"
"audio-keyboard-response","25","151858","0.0-10.0-0.6","xbf4","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","26","152409","0.0-10.0-1.6","xbf4","","","","","","550","q","<div></div>"
"audio-keyboard-response","27","156058","0.0-10.0-0.7","xbf4","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","28","156531","0.0-10.0-1.7","xbf4","","","","","","471","q","<div></div>"
"audio-keyboard-response","29","160198","0.0-10.0-0.8","xbf4","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","30","160969","0.0-10.0-1.8","xbf4","","","","","","771","p","<div></div>"
"audio-keyboard-response","31","165117","0.0-10.0-0.9","xbf4","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","32","165758","0.0-10.0-1.9","xbf4","","","","","","640","p","<div></div>"
"audio-keyboard-response","33","169378","0.0-10.0-0.10","xbf4","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","34","170229","0.0-10.0-1.10","xbf4","","","","","","851","q","<div></div>"
"audio-keyboard-response","35","174157","0.0-10.0-0.11","xbf4","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","36","174782","0.0-10.0-1.11","xbf4","","","","","","623","p","<div></div>"
"audio-keyboard-response","37","178697","0.0-10.0-0.12","xbf4","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","38","179193","0.0-10.0-1.12","xbf4","","","","","","494","q","<div></div>"
"audio-keyboard-response","39","183157","0.0-10.0-0.13","xbf4","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","40","183690","0.0-10.0-1.13","xbf4","","","","","","532","p","<div></div>"
"audio-keyboard-response","41","187297","0.0-10.0-0.14","xbf4","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","42","187958","0.0-10.0-1.14","xbf4","","","","","","660","p","<div></div>"
"audio-keyboard-response","43","191997","0.0-10.0-0.15","xbf4","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","44","192352","0.0-10.0-1.15","xbf4","","","","","","353","q","<div></div>"
"audio-keyboard-response","45","195877","0.0-10.0-0.16","xbf4","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","46","196480","0.0-10.0-1.16","xbf4","","","","","","603","p","<div></div>"
"audio-keyboard-response","47","200037","0.0-10.0-0.17","xbf4","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","48","200702","0.0-10.0-1.17","xbf4","","","","","","664","q","<div></div>"
"audio-keyboard-response","49","204337","0.0-10.0-0.18","xbf4","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","50","204820","0.0-10.0-1.18","xbf4","","","","","","482","p","<div></div>"
"audio-keyboard-response","51","208277","0.0-10.0-0.19","xbf4","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","52","209203","0.0-10.0-1.19","xbf4","","","","","","925","p","<div></div>"
"audio-keyboard-response","53","212897","0.0-10.0-0.20","xbf4","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","54","213187","0.0-10.0-1.20","xbf4","","","","","","289","q","<div></div>"
"audio-keyboard-response","55","216537","0.0-10.0-0.21","xbf4","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","56","217128","0.0-10.0-1.21","xbf4","","","","","","590","p","<div></div>"
"audio-keyboard-response","57","220976","0.0-10.0-0.22","xbf4","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","58","221425","0.0-10.0-1.22","xbf4","","","","","","447","p","<div></div>"
"audio-keyboard-response","59","224656","0.0-10.0-0.23","xbf4","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","60","225209","0.0-10.0-1.23","xbf4","","","","","","551","p","<div></div>"
"audio-keyboard-response","61","229356","0.0-10.0-0.24","xbf4","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","62","229667","0.0-10.0-1.24","xbf4","","","","","","310","p","<div></div>"
"audio-keyboard-response","63","233777","0.0-10.0-0.25","xbf4","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","64","234190","0.0-10.0-1.25","xbf4","","","","","","412","p","<div></div>"
"audio-keyboard-response","65","238356","0.0-10.0-0.26","xbf4","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","66","238892","0.0-10.0-1.26","xbf4","","","","","","535","q","<div></div>"
"audio-keyboard-response","67","242896","0.0-10.0-0.27","xbf4","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","68","244955","0.0-10.0-1.27","xbf4","","","","","","2058","q","<div></div>"
"audio-keyboard-response","69","248316","0.0-10.0-0.28","xbf4","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","70","249155","0.0-10.0-1.28","xbf4","","","","","","838","q","<div></div>"
"audio-keyboard-response","71","252996","0.0-10.0-0.29","xbf4","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","72","254019","0.0-10.0-1.29","xbf4","","","","","","1022","p","<div></div>"
"audio-keyboard-response","73","257376","0.0-10.0-0.30","xbf4","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","74","258109","0.0-10.0-1.30","xbf4","","","","","","732","p","<div></div>"
"audio-keyboard-response","75","261756","0.0-10.0-0.31","xbf4","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","76","262325","0.0-10.0-1.31","xbf4","","","","","","568","p","<div></div>"
"audio-keyboard-response","77","265956","0.0-10.0-0.32","xbf4","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","78","266647","0.0-10.0-1.32","xbf4","","","","","","690","q","<div></div>"
"audio-keyboard-response","79","270176","0.0-10.0-0.33","xbf4","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","80","271157","0.0-10.0-1.33","xbf4","","","","","","979","p","<div></div>"
"audio-keyboard-response","81","274696","0.0-10.0-0.34","xbf4","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","82","275398","0.0-10.0-1.34","xbf4","","","","","","701","q","<div></div>"
"audio-keyboard-response","83","278635","0.0-10.0-0.35","xbf4","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","84","279366","0.0-10.0-1.35","xbf4","","","","","","730","q","<div></div>"
"audio-keyboard-response","85","283235","0.0-10.0-0.36","xbf4","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","86","283931","0.0-10.0-1.36","xbf4","","","","","","695","p","<div></div>"
"audio-keyboard-response","87","287715","0.0-10.0-0.37","xbf4","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","88","288501","0.0-10.0-1.37","xbf4","","","","","","785","p","<div></div>"
"audio-keyboard-response","89","291975","0.0-10.0-0.38","xbf4","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","90","293047","0.0-10.0-1.38","xbf4","","","","","","1071","q","<div></div>"
"audio-keyboard-response","91","296395","0.0-10.0-0.39","xbf4","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","92","297121","0.0-10.0-1.39","xbf4","","","","","","725","q","<div></div>"
"audio-keyboard-response","93","300675","0.0-10.0-0.40","xbf4","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","94","301758","0.0-10.0-1.40","xbf4","","","","","","1081","p","<div></div>"
"audio-keyboard-response","95","305095","0.0-10.0-0.41","xbf4","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","96","305792","0.0-10.0-1.41","xbf4","","","","","","695","q","<div></div>"
"audio-keyboard-response","97","309015","0.0-10.0-0.42","xbf4","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","98","309578","0.0-10.0-1.42","xbf4","","","","","","561","q","<div></div>"
"audio-keyboard-response","99","313135","0.0-10.0-0.43","xbf4","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","100","313881","0.0-10.0-1.43","xbf4","","","","","","745","p","<div></div>"
"audio-keyboard-response","101","317354","0.0-10.0-0.44","xbf4","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","102","317924","0.0-10.0-1.44","xbf4","","","","","","569","q","<div></div>"
"audio-keyboard-response","103","321815","0.0-10.0-0.45","xbf4","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","104","322124","0.0-10.0-1.45","xbf4","","","","","","309","q","<div></div>"
"audio-keyboard-response","105","326135","0.0-10.0-0.46","xbf4","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","106","326619","0.0-10.0-1.46","xbf4","","","","","","483","q","<div></div>"
"audio-keyboard-response","107","330155","0.0-10.0-0.47","xbf4","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","108","330760","0.0-10.0-1.47","xbf4","","","","","","604","q","<div></div>"
"audio-keyboard-response","109","334255","0.0-10.0-0.48","xbf4","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","110","334535","0.0-10.0-1.48","xbf4","","","","","","280","q","<div></div>"
"audio-keyboard-response","111","337954","0.0-10.0-0.49","xbf4","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","112","338535","0.0-10.0-1.49","xbf4","","","","","","579","p","<div></div>"
"audio-keyboard-response","113","342074","0.0-10.0-0.50","xbf4","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","114","342727","0.0-10.0-1.50","xbf4","","","","","","651","q","<div></div>"
"audio-keyboard-response","115","346054","0.0-10.0-0.51","xbf4","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","116","347081","0.0-10.0-1.51","xbf4","","","","","","1026","p","<div></div>"
"audio-keyboard-response","117","350574","0.0-10.0-0.52","xbf4","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","118","351910","0.0-10.0-1.52","xbf4","","","","","","1334","q","<div></div>"
"audio-keyboard-response","119","355954","0.0-10.0-0.53","xbf4","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","120","357714","0.0-10.0-1.53","xbf4","","","","","","1760","p","<div></div>"
"audio-keyboard-response","121","361734","0.0-10.0-0.54","xbf4","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","122","362945","0.0-10.0-1.54","xbf4","","","","","","1210","p","<div></div>"
"audio-keyboard-response","123","366174","0.0-10.0-0.55","xbf4","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","124","367409","0.0-10.0-1.55","xbf4","","","","","","1234","p","<div></div>"
"audio-keyboard-response","125","370754","0.0-10.0-0.56","xbf4","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","126","371671","0.0-10.0-1.56","xbf4","","","","","","916","q","<div></div>"
"audio-keyboard-response","127","375694","0.0-10.0-0.57","xbf4","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","128","377459","0.0-10.0-1.57","xbf4","","","","","","1764","p","<div></div>"
"audio-keyboard-response","129","380934","0.0-10.0-0.58","xbf4","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","130","382009","0.0-10.0-1.58","xbf4","","","","","","1074","p","<div></div>"
"audio-keyboard-response","131","385934","0.0-10.0-0.59","xbf4","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","132","386619","0.0-10.0-1.59","xbf4","","","","","","684","q","<div></div>"
"audio-keyboard-response","133","389853","0.0-10.0-0.60","xbf4","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","134","390431","0.0-10.0-1.60","xbf4","","","","","","578","p","<div></div>"
"audio-keyboard-response","135","393833","0.0-10.0-0.61","xbf4","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","136","394453","0.0-10.0-1.61","xbf4","","","","","","619","q","<div></div>"
"audio-keyboard-response","137","398353","0.0-10.0-0.62","xbf4","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","138","398811","0.0-10.0-1.62","xbf4","","","","","","456","q","<div></div>"
"audio-keyboard-response","139","402293","0.0-10.0-0.63","xbf4","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","140","403356","0.0-10.0-1.63","xbf4","","","","","","1062","p","<div></div>"
"audio-keyboard-response","141","407133","0.0-10.0-0.64","xbf4","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","142","407847","0.0-10.0-1.64","xbf4","","","","","","712","p","<div></div>"
"audio-keyboard-response","143","411853","0.0-10.0-0.65","xbf4","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","144","412458","0.0-10.0-1.65","xbf4","","","","","","604","p","<div></div>"
"audio-keyboard-response","145","416453","0.0-10.0-0.66","xbf4","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","146","416962","0.0-10.0-1.66","xbf4","","","","","","508","q","<div></div>"
"audio-keyboard-response","147","420293","0.0-10.0-0.67","xbf4","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","148","421102","0.0-10.0-1.67","xbf4","","","","","","807","p","<div></div>"
"audio-keyboard-response","149","425133","0.0-10.0-0.68","xbf4","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","150","425885","0.0-10.0-1.68","xbf4","","","","","","751","p","<div></div>"
"audio-keyboard-response","151","429693","0.0-10.0-0.69","xbf4","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","152","430472","0.0-10.0-1.69","xbf4","","","","","","778","q","<div></div>"
"audio-keyboard-response","153","434573","0.0-10.0-0.70","xbf4","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","154","435009","0.0-10.0-1.70","xbf4","","","","","","435","p","<div></div>"
"audio-keyboard-response","155","438932","0.0-10.0-0.71","xbf4","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","156","439541","0.0-10.0-1.71","xbf4","","","","","","607","q","<div></div>"
"audio-keyboard-response","157","442773","0.0-10.0-0.72","xbf4","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","158","443427","0.0-10.0-1.72","xbf4","","","","","","653","p","<div></div>"
"audio-keyboard-response","159","447213","0.0-10.0-0.73","xbf4","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","160","447950","0.0-10.0-1.73","xbf4","","","","","","736","q","<div></div>"
"audio-keyboard-response","161","451472","0.0-10.0-0.74","xbf4","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","162","452029","0.0-10.0-1.74","xbf4","","","","","","555","p","<div></div>"
"audio-keyboard-response","163","455452","0.0-10.0-0.75","xbf4","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","164","456828","0.0-10.0-1.75","xbf4","","","","","","1375","p","<div></div>"
"audio-keyboard-response","165","460252","0.0-10.0-0.76","xbf4","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","166","460895","0.0-10.0-1.76","xbf4","","","","","","642","q","<div></div>"
"audio-keyboard-response","167","464752","0.0-10.0-0.77","xbf4","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","168","465436","0.0-10.0-1.77","xbf4","","","","","","684","p","<div></div>"
"audio-keyboard-response","169","468652","0.0-10.0-0.78","xbf4","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","170","469433","0.0-10.0-1.78","xbf4","","","","","","781","q","<div></div>"
"audio-keyboard-response","171","472772","0.0-10.0-0.79","xbf4","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","172","473714","0.0-10.0-1.79","xbf4","","","","","","941","p","<div></div>"
"html-keyboard-response","173","487547","0.0-11.0","xbf4","","","","","","13026"," ","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","174","498040","0.0-12.0","xbf4","","","","","","10492"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","175","501956","0.0-13.0-0.0-0.0","xbf4","","","","","","3657","0","audio_projekt/blueten.wav"
"audio-button-response","176","504990","0.0-13.0-0.0-0.1","xbf4","","","","","","2890","0","audio_projekt/beten1.wav"
"audio-button-response","177","507606","0.0-13.0-0.0-0.2","xbf4","","","","","","2424","0","audio_projekt/tuer.wav"
"audio-button-response","178","511223","0.0-13.0-0.0-0.3","xbf4","","","","","","3497","0","audio_projekt/bluten.wav"
"audio-button-response","179","514473","0.0-13.0-0.0-0.4","xbf4","","","","","","3146","0","audio_projekt/buehne.wav"
"audio-button-response","180","519306","0.0-13.0-0.0-0.5","xbf4","","","","","","4718","0","audio_projekt/leder.wav"
"audio-button-response","181","521523","0.0-13.0-0.0-0.6","xbf4","","","","","","2097","0","audio_projekt/bieten1.wav"
"audio-button-response","182","523890","0.0-13.0-0.0-0.7","xbf4","","","","","","2220","0","audio_projekt/spulen.wav"
"audio-button-response","183","526490","0.0-13.0-0.0-0.8","xbf4","","","","","","2486","0","audio_projekt/biene.wav"
"audio-button-response","184","528740","0.0-13.0-0.0-0.9","xbf4","","","","","","2118","0","audio_projekt/segel.wav"
"audio-button-response","185","530556","0.0-13.0-0.0-0.10","xbf4","","","","","","1706","0","audio_projekt/stuhl.wav"
"audio-button-response","186","532090","0.0-13.0-0.0-0.11","xbf4","","","","","","1440","0","audio_projekt/tier.wav"
"audio-button-response","187","533854","0.0-13.0-0.0-0.12","xbf4","","","","","","1667","0","audio_projekt/treffen2.wav"
"audio-button-response","188","536672","0.0-13.0-0.0-0.13","xbf4","","","","","","2729","0","audio_projekt/stiel.wav"
"audio-button-response","189","539122","0.0-13.0-0.0-0.14","xbf4","","","","","","2338","0","audio_projekt/siegel.wav"
"audio-button-response","190","541772","0.0-13.0-0.0-0.15","xbf4","","","","","","2574","0","audio_projekt/tour.wav"
"audio-button-response","191","544273","0.0-13.0-0.0-0.16","xbf4","","","","","","2411","0","audio_projekt/lieder.wav"
"audio-button-response","192","550555","0.0-13.0-0.0-0.17","xbf4","","","","","","6171","0","audio_projekt/spuelen2.wav"
"audio-button-response","193","552789","0.0-13.0-0.0-0.18","xbf4","","","","","","2135","0","audio_projekt/kiel.wav"
"audio-button-response","194","554405","0.0-13.0-0.0-0.19","xbf4","","","","","","1508","0","audio_projekt/kuehl.wav"
"audio-button-response","195","556172","0.0-13.0-0.0-0.20","xbf4","","","","","","1669","0","audio_projekt/spielen2.wav"
"audio-button-response","196","558989","0.0-13.0-0.0-0.21","xbf4","","","","","","2703","0","audio_projekt/triefen1.wav"
"audio-button-response","197","560839","0.0-13.0-0.1-0.22","xbf4","","","","","","1848","0","audio_projekt/blueten.wav"
"audio-button-response","198","562406","0.0-13.0-0.1-0.23","xbf4","","","","","","1565","0","audio_projekt/beten1.wav"
"audio-button-response","199","569489","0.0-13.0-0.1-0.24","xbf4","","","","","","7081","0","audio_projekt/tuer.wav"
"audio-button-response","200","571772","0.0-13.0-0.1-0.25","xbf4","","","","","","2282","0","audio_projekt/bluten.wav"
"audio-button-response","201","574205","0.0-13.0-0.1-0.26","xbf4","","","","","","2432","0","audio_projekt/buehne.wav"
"audio-button-response","202","578488","0.0-13.0-0.1-0.27","xbf4","","","","","","4281","0","audio_projekt/leder.wav"
"audio-button-response","203","580739","0.0-13.0-0.1-0.28","xbf4","","","","","","2250","0","audio_projekt/bieten1.wav"
"audio-button-response","204","582988","0.0-13.0-0.1-0.29","xbf4","","","","","","2248","0","audio_projekt/spulen.wav"
"audio-button-response","205","585055","0.0-13.0-0.1-0.30","xbf4","","","","","","2065","0","audio_projekt/biene.wav"
"audio-button-response","206","587439","0.0-13.0-0.1-0.31","xbf4","","","","","","2382","0","audio_projekt/segel.wav"
"audio-button-response","207","589871","0.0-13.0-0.1-0.32","xbf4","","","","","","2431","0","audio_projekt/stuhl.wav"
"audio-button-response","208","592355","0.0-13.0-0.1-0.33","xbf4","","","","","","2482","0","audio_projekt/tier.wav"
"audio-button-response","209","594188","0.0-13.0-0.1-0.34","xbf4","","","","","","1831","0","audio_projekt/treffen2.wav"
"audio-button-response","210","595838","0.0-13.0-0.1-0.35","xbf4","","","","","","1649","0","audio_projekt/stiel.wav"
"audio-button-response","211","597505","0.0-13.0-0.1-0.36","xbf4","","","","","","1665","0","audio_projekt/siegel.wav"
"audio-button-response","212","598772","0.0-13.0-0.1-0.37","xbf4","","","","","","1265","0","audio_projekt/tour.wav"
"audio-button-response","213","600521","0.0-13.0-0.1-0.38","xbf4","","","","","","1748","0","audio_projekt/lieder.wav"
"audio-button-response","214","602188","0.0-13.0-0.1-0.39","xbf4","","","","","","1665","0","audio_projekt/spuelen2.wav"
"audio-button-response","215","603894","0.0-13.0-0.1-0.40","xbf4","","","","","","1704","0","audio_projekt/kiel.wav"
"audio-button-response","216","605805","0.0-13.0-0.1-0.41","xbf4","","","","","","1909","0","audio_projekt/kuehl.wav"
"audio-button-response","217","607488","0.0-13.0-0.1-0.42","xbf4","","","","","","1682","0","audio_projekt/spielen2.wav"
"audio-button-response","218","609238","0.0-13.0-0.1-0.43","xbf4","","","","","","1748","0","audio_projekt/triefen1.wav"
