"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"audio-keyboard-response","82","1142753","0.0-10.0-0.33","nw43","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","83","1144459","0.0-10.0-1.33","nw43","","","","","","1706","q","<div></div>"
"audio-keyboard-response","84","1148496","0.0-10.0-0.34","nw43","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","85","1149802","0.0-10.0-1.34","nw43","","","","","","1307","p","<div></div>"
"audio-keyboard-response","86","1153356","0.0-10.0-0.35","nw43","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","87","1154038","0.0-10.0-1.35","nw43","","","","","","682","p","<div></div>"
"audio-keyboard-response","88","1158035","0.0-10.0-0.36","nw43","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","89","1158500","0.0-10.0-1.36","nw43","","","","","","465","q","<div></div>"
"audio-keyboard-response","90","1162021","0.0-10.0-0.37","nw43","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","91","1162224","0.0-10.0-1.37","nw43","","","","","","202","p","<div></div>"
"audio-keyboard-response","92","1166100","0.0-10.0-0.38","nw43","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","93","1166203","0.0-10.0-1.38","nw43","","","","","","102","p","<div></div>"
"audio-keyboard-response","94","1170001","0.0-10.0-0.39","nw43","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","95","1170159","0.0-10.0-1.39","nw43","","","","","","157","q","<div></div>"
"audio-keyboard-response","96","1173784","0.0-10.0-0.40","nw43","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","97","1173815","0.0-10.0-1.40","nw43","","","","","","31","q","<div></div>"
"audio-keyboard-response","98","1177299","0.0-10.0-0.41","nw43","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","99","1177519","0.0-10.0-1.41","nw43","","","","","","219","p","<div></div>"
"audio-keyboard-response","100","1181012","0.0-10.0-0.42","nw43","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","101","1182001","0.0-10.0-1.42","nw43","","","","","","988","q","<div></div>"
"audio-keyboard-response","102","1185487","0.0-10.0-0.43","nw43","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","103","1185538","0.0-10.0-1.43","nw43","","","","","","51","q","<div></div>"
"audio-keyboard-response","104","1188948","0.0-10.0-0.44","nw43","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","105","1189622","0.0-10.0-1.44","nw43","","","","","","674","q","<div></div>"
"audio-keyboard-response","106","1193746","0.0-10.0-0.45","nw43","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","107","1194152","0.0-10.0-1.45","nw43","","","","","","404","p","<div></div>"
"audio-keyboard-response","108","1198149","0.0-10.0-0.46","nw43","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","109","1198943","0.0-10.0-1.46","nw43","","","","","","793","p","<div></div>"
"audio-keyboard-response","110","1202988","0.0-10.0-0.47","nw43","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","111","1203242","0.0-10.0-1.47","nw43","","","","","","253","q","<div></div>"
"audio-keyboard-response","112","1206603","0.0-10.0-0.48","nw43","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","113","1206996","0.0-10.0-1.48","nw43","","","","","","392","p","<div></div>"
"audio-keyboard-response","114","1211075","0.0-10.0-0.49","nw43","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","115","1211462","0.0-10.0-1.49","nw43","","","","","","386","p","<div></div>"
"audio-keyboard-response","116","1214796","0.0-10.0-0.50","nw43","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","117","1215174","0.0-10.0-1.50","nw43","","","","","","376","q","<div></div>"
"audio-keyboard-response","118","1218520","0.0-10.0-0.51","nw43","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","119","1218725","0.0-10.0-1.51","nw43","","","","","","205","p","<div></div>"
"audio-keyboard-response","120","1222722","0.0-10.0-0.52","nw43","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","121","1222915","0.0-10.0-1.52","nw43","","","","","","193","p","<div></div>"
"audio-keyboard-response","122","1226708","0.0-10.0-0.53","nw43","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","123","1226820","0.0-10.0-1.53","nw43","","","","","","111","p","<div></div>"
"audio-keyboard-response","124","1230120","0.0-10.0-0.54","nw43","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","125","1230368","0.0-10.0-1.54","nw43","","","","","","247","q","<div></div>"
"audio-keyboard-response","126","1233960","0.0-10.0-0.55","nw43","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","127","1234505","0.0-10.0-1.55","nw43","","","","","","543","q","<div></div>"
"audio-keyboard-response","128","1237986","0.0-10.0-0.56","nw43","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","129","1239146","0.0-10.0-1.56","nw43","","","","","","1159","p","<div></div>"
"audio-keyboard-response","130","1242549","0.0-10.0-0.57","nw43","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","131","1243129","0.0-10.0-1.57","nw43","","","","","","580","p","<div></div>"
"audio-keyboard-response","132","1246440","0.0-10.0-0.58","nw43","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","133","1246561","0.0-10.0-1.58","nw43","","","","","","120","q","<div></div>"
"audio-keyboard-response","134","1249918","0.0-10.0-0.59","nw43","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","135","1250186","0.0-10.0-1.59","nw43","","","","","","268","q","<div></div>"
"audio-keyboard-response","136","1253485","0.0-10.0-0.60","nw43","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","137","1254107","0.0-10.0-1.60","nw43","","","","","","622","q","<div></div>"
"audio-keyboard-response","138","1257342","0.0-10.0-0.61","nw43","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","139","1257732","0.0-10.0-1.61","nw43","","","","","","389","p","<div></div>"
"audio-keyboard-response","140","1261100","0.0-10.0-0.62","nw43","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","141","1261326","0.0-10.0-1.62","nw43","","","","","","224","q","<div></div>"
"audio-keyboard-response","142","1264633","0.0-10.0-0.63","nw43","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","143","1264893","0.0-10.0-1.63","nw43","","","","","","258","p","<div></div>"
"audio-keyboard-response","144","1268131","0.0-10.0-0.64","nw43","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","145","1268365","0.0-10.0-1.64","nw43","","","","","","233","q","<div></div>"
"audio-keyboard-response","146","1272275","0.0-10.0-0.65","nw43","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","147","1273130","0.0-10.0-1.65","nw43","","","","","","854","p","<div></div>"
"audio-keyboard-response","148","1277173","0.0-10.0-0.66","nw43","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","149","1277518","0.0-10.0-1.66","nw43","","","","","","343","p","<div></div>"
"audio-keyboard-response","150","1281050","0.0-10.0-0.67","nw43","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","151","1283189","0.0-10.0-1.67","nw43","","","","","","2138","q","<div></div>"
"audio-keyboard-response","152","1286422","0.0-10.0-0.68","nw43","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","153","1287277","0.0-10.0-1.68","nw43","","","","","","855","q","<div></div>"
"audio-keyboard-response","154","1291123","0.0-10.0-0.69","nw43","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","155","1291547","0.0-10.0-1.69","nw43","","","","","","424","q","<div></div>"
"audio-keyboard-response","156","1295030","0.0-10.0-0.70","nw43","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","157","1295140","0.0-10.0-1.70","nw43","","","","","","110","q","<div></div>"
"audio-keyboard-response","158","1298642","0.0-10.0-0.71","nw43","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","159","1298953","0.0-10.0-1.71","nw43","","","","","","310","p","<div></div>"
"audio-keyboard-response","160","1302190","0.0-10.0-0.72","nw43","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","161","1302623","0.0-10.0-1.72","nw43","","","","","","433","q","<div></div>"
"audio-keyboard-response","162","1306418","0.0-10.0-0.73","nw43","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","163","1306677","0.0-10.0-1.73","nw43","","","","","","258","p","<div></div>"
"audio-keyboard-response","164","1310199","0.0-10.0-0.74","nw43","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","165","1310350","0.0-10.0-1.74","nw43","","","","","","152","q","<div></div>"
"audio-keyboard-response","166","1313581","0.0-10.0-0.75","nw43","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","167","1314093","0.0-10.0-1.75","nw43","","","","","","511","q","<div></div>"
"audio-keyboard-response","168","1317516","0.0-10.0-0.76","nw43","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","169","1317652","0.0-10.0-1.76","nw43","","","","","","136","q","<div></div>"
"audio-keyboard-response","170","1320888","0.0-10.0-0.77","nw43","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","171","1321134","0.0-10.0-1.77","nw43","","","","","","245","p","<div></div>"
"audio-keyboard-response","172","1325015","0.0-10.0-0.78","nw43","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","173","1325234","0.0-10.0-1.78","nw43","","","","","","218","q","<div></div>"
"audio-keyboard-response","174","1328654","0.0-10.0-0.79","nw43","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","175","1329879","0.0-10.0-1.79","nw43","","","","","","1224","q","<div></div>"
"html-keyboard-response","176","1341563","0.0-11.0","nw43","","","","","","10881","p","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","177","1347442","0.0-12.0","nw43","","","","","","5877","p","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","178","1356393","0.0-13.0-0.0-0.0","nw43","","","","","","8873","0","audio_projekt/blueten.wav"
"audio-button-response","179","1361081","0.0-13.0-0.0-0.1","nw43","","","","","","4607","0","audio_projekt/beten1.wav"
"audio-button-response","180","1362225","0.0-13.0-0.0-0.2","nw43","","","","","","1078","0","audio_projekt/tuer.wav"
"audio-button-response","181","1363785","0.0-13.0-0.0-0.3","nw43","","","","","","1487","0","audio_projekt/bluten.wav"
"audio-button-response","182","1364969","0.0-13.0-0.0-0.4","nw43","","","","","","1105","0","audio_projekt/buehne.wav"
"audio-button-response","183","1366202","0.0-13.0-0.0-0.5","nw43","","","","","","1157","0","audio_projekt/leder.wav"
"audio-button-response","184","1368449","0.0-13.0-0.0-0.6","nw43","","","","","","2171","0","audio_projekt/bieten1.wav"
"audio-button-response","185","1370617","0.0-13.0-0.0-0.7","nw43","","","","","","2092","0","audio_projekt/spulen.wav"
"audio-button-response","186","1371785","0.0-13.0-0.0-0.8","nw43","","","","","","1093","0","audio_projekt/biene.wav"
"audio-button-response","187","1372857","0.0-13.0-0.0-0.9","nw43","","","","","","992","0","audio_projekt/segel.wav"
"audio-button-response","188","1374113","0.0-13.0-0.0-0.10","nw43","","","","","","1182","0","audio_projekt/stuhl.wav"
"audio-button-response","189","1375257","0.0-13.0-0.0-0.11","nw43","","","","","","1081","0","audio_projekt/tier.wav"
"audio-button-response","190","1376355","0.0-13.0-0.0-0.12","nw43","","","","","","1015","0","audio_projekt/treffen2.wav"
"audio-button-response","191","1378345","0.0-13.0-0.0-0.13","nw43","","","","","","1910","0","audio_projekt/stiel.wav"
"audio-button-response","192","1380593","0.0-13.0-0.0-0.14","nw43","","","","","","2172","0","audio_projekt/siegel.wav"
"audio-button-response","193","1382762","0.0-13.0-0.0-0.15","nw43","","","","","","2111","0","audio_projekt/tour.wav"
"audio-button-response","194","1383970","0.0-13.0-0.0-0.16","nw43","","","","","","1132","0","audio_projekt/lieder.wav"
"audio-button-response","195","1385673","0.0-13.0-0.0-0.17","nw43","","","","","","1624","0","audio_projekt/spuelen2.wav"
"audio-button-response","196","1388673","0.0-13.0-0.0-0.18","nw43","","","","","","2927","0","audio_projekt/kiel.wav"
"audio-button-response","197","1390113","0.0-13.0-0.0-0.19","nw43","","","","","","1362","0","audio_projekt/kuehl.wav"
"audio-button-response","198","1391546","0.0-13.0-0.0-0.20","nw43","","","","","","1348","0","audio_projekt/spielen2.wav"
"audio-button-response","199","1393833","0.0-13.0-0.0-0.21","nw43","","","","","","2211","0","audio_projekt/triefen1.wav"
"audio-button-response","200","1396033","0.0-13.0-0.1-0.22","nw43","","","","","","2199","0","audio_projekt/blueten.wav"
"audio-button-response","201","1398937","0.0-13.0-0.1-0.23","nw43","","","","","","2902","0","audio_projekt/beten1.wav"
"audio-button-response","202","1399793","0.0-13.0-0.1-0.24","nw43","","","","","","855","0","audio_projekt/tuer.wav"
"audio-button-response","203","1400573","0.0-13.0-0.1-0.25","nw43","","","","","","779","0","audio_projekt/bluten.wav"
"audio-button-response","204","1401521","0.0-13.0-0.1-0.26","nw43","","","","","","947","0","audio_projekt/buehne.wav"
"audio-button-response","205","1402456","0.0-13.0-0.1-0.27","nw43","","","","","","935","0","audio_projekt/leder.wav"
"audio-button-response","206","1403664","0.0-13.0-0.1-0.28","nw43","","","","","","1207","0","audio_projekt/bieten1.wav"
"audio-button-response","207","1405113","0.0-13.0-0.1-0.29","nw43","","","","","","1447","0","audio_projekt/spulen.wav"
"audio-button-response","208","1406025","0.0-13.0-0.1-0.30","nw43","","","","","","911","0","audio_projekt/biene.wav"
"audio-button-response","209","1407096","0.0-13.0-0.1-0.31","nw43","","","","","","1070","0","audio_projekt/segel.wav"
"audio-button-response","210","1408673","0.0-13.0-0.1-0.32","nw43","","","","","","1575","0","audio_projekt/stuhl.wav"
"audio-button-response","211","1409770","0.0-13.0-0.1-0.33","nw43","","","","","","1096","0","audio_projekt/tier.wav"
"audio-button-response","212","1410705","0.0-13.0-0.1-0.34","nw43","","","","","","935","0","audio_projekt/treffen2.wav"
"audio-button-response","213","1411545","0.0-13.0-0.1-0.35","nw43","","","","","","839","0","audio_projekt/stiel.wav"
"audio-button-response","214","1412441","0.0-13.0-0.1-0.36","nw43","","","","","","895","0","audio_projekt/siegel.wav"
"audio-button-response","215","1413353","0.0-13.0-0.1-0.37","nw43","","","","","","910","0","audio_projekt/tour.wav"
"audio-button-response","216","1414345","0.0-13.0-0.1-0.38","nw43","","","","","","991","0","audio_projekt/lieder.wav"
"audio-button-response","217","1416937","0.0-13.0-0.1-0.39","nw43","","","","","","2591","0","audio_projekt/spuelen2.wav"
"audio-button-response","218","1417952","0.0-13.0-0.1-0.40","nw43","","","","","","1015","0","audio_projekt/kiel.wav"
"audio-button-response","219","1419273","0.0-13.0-0.1-0.41","nw43","","","","","","1319","0","audio_projekt/kuehl.wav"
