"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","12","189286","0.0-9.0","c5hm","","","","","","4079"," ","<p>Gut! Jetzt f&auml;ngt der erste Teil des Experiments an. Dieser Teil dauert ca. 10 Minuten.</p><br><p>Bitte dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.<div style=""height:30px; width:100%""></div>"
"audio-keyboard-response","13","192778","0.0-10.0-0.0","c5hm","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","14","195438","0.0-10.0-1.0","c5hm","","","","","","2659","q","<div></div>"
"audio-keyboard-response","15","199237","0.0-10.0-0.1","c5hm","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","16","199878","0.0-10.0-1.1","c5hm","","","","","","640","p","<div></div>"
"audio-keyboard-response","17","204218","0.0-10.0-0.2","c5hm","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","18","204390","0.0-10.0-1.2","c5hm","","","","","","171","q","<div></div>"
"audio-keyboard-response","19","208478","0.0-10.0-0.3","c5hm","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","20","208630","0.0-10.0-1.3","c5hm","","","","","","151","p","<div></div>"
"audio-keyboard-response","21","212498","0.0-10.0-0.4","c5hm","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","22","212998","0.0-10.0-1.4","c5hm","","","","","","499","q","<div></div>"
"audio-keyboard-response","23","216519","0.0-10.0-0.5","c5hm","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","24","216878","0.0-10.0-1.5","c5hm","","","","","","358","p","<div></div>"
"audio-keyboard-response","25","221038","0.0-10.0-0.6","c5hm","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","26","221310","0.0-10.0-1.6","c5hm","","","","","","271","p","<div></div>"
"audio-keyboard-response","27","225698","0.0-10.0-0.7","c5hm","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","28","227782","0.0-10.0-1.7","c5hm","","","","","","2084","p","<div></div>"
"audio-keyboard-response","29","232198","0.0-10.0-0.8","c5hm","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","30","232406","0.0-10.0-1.8","c5hm","","","","","","208","p","<div></div>"
"audio-keyboard-response","31","236738","0.0-10.0-0.9","c5hm","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","32","236814","0.0-10.0-1.9","c5hm","","","","","","75","p","<div></div>"
"audio-keyboard-response","33","241177","0.0-10.0-0.10","c5hm","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","34","241374","0.0-10.0-1.10","c5hm","","","","","","196","q","<div></div>"
"audio-keyboard-response","35","245717","0.0-10.0-0.11","c5hm","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","36","246006","0.0-10.0-1.11","c5hm","","","","","","288","q","<div></div>"
"audio-keyboard-response","37","249797","0.0-10.0-0.12","c5hm","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","38","249989","0.0-10.0-1.12","c5hm","","","","","","192","q","<div></div>"
"audio-keyboard-response","39","253777","0.0-10.0-0.13","c5hm","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","40","254053","0.0-10.0-1.13","c5hm","","","","","","275","q","<div></div>"
"audio-keyboard-response","41","257537","0.0-10.0-0.14","c5hm","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","42","257742","0.0-10.0-1.14","c5hm","","","","","","204","q","<div></div>"
"audio-keyboard-response","43","261777","0.0-10.0-0.15","c5hm","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","44","261893","0.0-10.0-1.15","c5hm","","","","","","116","p","<div></div>"
"audio-keyboard-response","45","265777","0.0-10.0-0.16","c5hm","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","46","265974","0.0-10.0-1.16","c5hm","","","","","","195","p","<div></div>"
"audio-keyboard-response","47","269717","0.0-10.0-0.17","c5hm","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","48","269893","0.0-10.0-1.17","c5hm","","","","","","175","q","<div></div>"
"audio-keyboard-response","49","273417","0.0-10.0-0.18","c5hm","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","50","273582","0.0-10.0-1.18","c5hm","","","","","","164","p","<div></div>"
"audio-keyboard-response","51","277677","0.0-10.0-0.19","c5hm","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","52","277941","0.0-10.0-1.19","c5hm","","","","","","263","p","<div></div>"
"audio-keyboard-response","53","281177","0.0-10.0-0.20","c5hm","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","54","281525","0.0-10.0-1.20","c5hm","","","","","","347","p","<div></div>"
"audio-keyboard-response","55","285337","0.0-10.0-0.21","c5hm","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","56","285525","0.0-10.0-1.21","c5hm","","","","","","187","q","<div></div>"
"audio-keyboard-response","57","289817","0.0-10.0-0.22","c5hm","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","58","289934","0.0-10.0-1.22","c5hm","","","","","","115","q","<div></div>"
"audio-keyboard-response","59","293737","0.0-10.0-0.23","c5hm","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","60","293773","0.0-10.0-1.23","c5hm","","","","","","35","p","<div></div>"
"audio-keyboard-response","61","297417","0.0-10.0-0.24","c5hm","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","62","297549","0.0-10.0-1.24","c5hm","","","","","","131","q","<div></div>"
"audio-keyboard-response","63","301197","0.0-10.0-0.25","c5hm","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","64","301309","0.0-10.0-1.25","c5hm","","","","","","111","p","<div></div>"
"audio-keyboard-response","65","304717","0.0-10.0-0.26","c5hm","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","66","306797","0.0-10.0-1.26","c5hm","","","","","","2079","p","<div></div>"
"audio-keyboard-response","67","310177","0.0-10.0-0.27","c5hm","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","68","310477","0.0-10.0-1.27","c5hm","","","","","","299","q","<div></div>"
"audio-keyboard-response","69","313957","0.0-10.0-0.28","c5hm","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","70","314420","0.0-10.0-1.28","c5hm","","","","","","463","q","<div></div>"
"audio-keyboard-response","71","318417","0.0-10.0-0.29","c5hm","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","72","318685","0.0-10.0-1.29","c5hm","","","","","","266","p","<div></div>"
"audio-keyboard-response","73","322216","0.0-10.0-0.30","c5hm","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","74","325052","0.0-10.0-1.30","c5hm","","","","","","2835","q","<div></div>"
"audio-keyboard-response","75","328618","0.0-10.0-0.31","c5hm","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","76","328860","0.0-10.0-1.31","c5hm","","","","","","241","p","<div></div>"
"audio-keyboard-response","77","333157","0.0-10.0-0.32","c5hm","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","78","333293","0.0-10.0-1.32","c5hm","","","","","","135","q","<div></div>"
"audio-keyboard-response","79","336517","0.0-10.0-0.33","c5hm","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","80","337021","0.0-10.0-1.33","c5hm","","","","","","503","p","<div></div>"
"audio-keyboard-response","81","340617","0.0-10.0-0.34","c5hm","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","82","340917","0.0-10.0-1.34","c5hm","","","","","","300","q","<div></div>"
"audio-keyboard-response","83","344897","0.0-10.0-0.35","c5hm","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","84","345445","0.0-10.0-1.35","c5hm","","","","","","548","q","<div></div>"
"audio-keyboard-response","85","349357","0.0-10.0-0.36","c5hm","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","86","349484","0.0-10.0-1.36","c5hm","","","","","","127","q","<div></div>"
"audio-keyboard-response","87","352717","0.0-10.0-0.37","c5hm","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","88","355092","0.0-10.0-1.37","c5hm","","","","","","2375","p","<div></div>"
"audio-keyboard-response","89","358697","0.0-10.0-0.38","c5hm","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","90","359228","0.0-10.0-1.38","c5hm","","","","","","531","p","<div></div>"
"audio-keyboard-response","91","363016","0.0-10.0-0.39","c5hm","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","92","363396","0.0-10.0-1.39","c5hm","","","","","","379","p","<div></div>"
"audio-keyboard-response","93","367196","0.0-10.0-0.40","c5hm","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","94","369838","0.0-10.0-1.40","c5hm","","","","","","2641","p","<div></div>"
"audio-keyboard-response","95","373896","0.0-10.0-0.41","c5hm","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","96","374268","0.0-10.0-1.41","c5hm","","","","","","371","q","<div></div>"
"audio-keyboard-response","97","377657","0.0-10.0-0.42","c5hm","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","98","377812","0.0-10.0-1.42","c5hm","","","","","","154","p","<div></div>"
"audio-keyboard-response","99","381596","0.0-10.0-0.43","c5hm","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","100","382077","0.0-10.0-1.43","c5hm","","","","","","480","p","<div></div>"
"audio-keyboard-response","101","385796","0.0-10.0-0.44","c5hm","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","102","386292","0.0-10.0-1.44","c5hm","","","","","","495","q","<div></div>"
"audio-keyboard-response","103","390416","0.0-10.0-0.45","c5hm","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","104","390500","0.0-10.0-1.45","c5hm","","","","","","83","q","<div></div>"
"audio-keyboard-response","105","394976","0.0-10.0-0.46","c5hm","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","106","395620","0.0-10.0-1.46","c5hm","","","","","","644","p","<div></div>"
"audio-keyboard-response","107","399116","0.0-10.0-0.47","c5hm","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","108","399380","0.0-10.0-1.47","c5hm","","","","","","263","p","<div></div>"
"audio-keyboard-response","109","402796","0.0-10.0-0.48","c5hm","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","110","403044","0.0-10.0-1.48","c5hm","","","","","","247","p","<div></div>"
"audio-keyboard-response","111","406596","0.0-10.0-0.49","c5hm","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","112","407188","0.0-10.0-1.49","c5hm","","","","","","591","q","<div></div>"
"audio-keyboard-response","113","410436","0.0-10.0-0.50","c5hm","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","114","410948","0.0-10.0-1.50","c5hm","","","","","","512","q","<div></div>"
"audio-keyboard-response","115","415096","0.0-10.0-0.51","c5hm","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","116","415228","0.0-10.0-1.51","c5hm","","","","","","131","p","<div></div>"
"audio-keyboard-response","117","419636","0.0-10.0-0.52","c5hm","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","118","420141","0.0-10.0-1.52","c5hm","","","","","","504","p","<div></div>"
"audio-keyboard-response","119","424597","0.0-10.0-0.53","c5hm","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","120","425189","0.0-10.0-1.53","c5hm","","","","","","591","p","<div></div>"
"audio-keyboard-response","121","429197","0.0-10.0-0.54","c5hm","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","122","429285","0.0-10.0-1.54","c5hm","","","","","","87","q","<div></div>"
"audio-keyboard-response","123","433137","0.0-10.0-0.55","c5hm","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","124","433382","0.0-10.0-1.55","c5hm","","","","","","244","q","<div></div>"
"audio-keyboard-response","125","437397","0.0-10.0-0.56","c5hm","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","126","437685","0.0-10.0-1.56","c5hm","","","","","","287","p","<div></div>"
"audio-keyboard-response","127","441577","0.0-10.0-0.57","c5hm","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","128","441613","0.0-10.0-1.57","c5hm","","","","","","35","p","<div></div>"
"audio-keyboard-response","129","445497","0.0-10.0-0.58","c5hm","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","130","446309","0.0-10.0-1.58","c5hm","","","","","","812","q","<div></div>"
"audio-keyboard-response","131","450197","0.0-10.0-0.59","c5hm","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","132","450566","0.0-10.0-1.59","c5hm","","","","","","369","q","<div></div>"
"audio-keyboard-response","133","453817","0.0-10.0-0.60","c5hm","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","134","454229","0.0-10.0-1.60","c5hm","","","","","","411","p","<div></div>"
"audio-keyboard-response","135","457477","0.0-10.0-0.61","c5hm","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","136","457853","0.0-10.0-1.61","c5hm","","","","","","375","q","<div></div>"
"audio-keyboard-response","137","461097","0.0-10.0-0.62","c5hm","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","138","461574","0.0-10.0-1.62","c5hm","","","","","","476","q","<div></div>"
"audio-keyboard-response","139","465617","0.0-10.0-0.63","c5hm","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","140","465869","0.0-10.0-1.63","c5hm","","","","","","251","p","<div></div>"
"audio-keyboard-response","141","469657","0.0-10.0-0.64","c5hm","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","142","469781","0.0-10.0-1.64","c5hm","","","","","","123","p","<div></div>"
"audio-keyboard-response","143","473637","0.0-10.0-0.65","c5hm","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","144","474373","0.0-10.0-1.65","c5hm","","","","","","735","p","<div></div>"
"audio-keyboard-response","145","478177","0.0-10.0-0.66","c5hm","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","146","478309","0.0-10.0-1.66","c5hm","","","","","","132","q","<div></div>"
"audio-keyboard-response","147","481737","0.0-10.0-0.67","c5hm","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","148","482126","0.0-10.0-1.67","c5hm","","","","","","388","q","<div></div>"
"audio-keyboard-response","149","485936","0.0-10.0-0.68","c5hm","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","150","486132","0.0-10.0-1.68","c5hm","","","","","","196","q","<div></div>"
"audio-keyboard-response","151","489676","0.0-10.0-0.69","c5hm","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","152","489684","0.0-10.0-1.69","c5hm","","","","","","7","q","<div></div>"
"audio-keyboard-response","153","493537","0.0-10.0-0.70","c5hm","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","154","493693","0.0-10.0-1.70","c5hm","","","","","","155","p","<div></div>"
"audio-keyboard-response","155","497817","0.0-10.0-0.71","c5hm","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","156","498357","0.0-10.0-1.71","c5hm","","","","","","539","p","<div></div>"
"audio-keyboard-response","157","502216","0.0-10.0-0.72","c5hm","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","158","502549","0.0-10.0-1.72","c5hm","","","","","","332","p","<div></div>"
"audio-keyboard-response","159","506536","0.0-10.0-0.73","c5hm","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","160","506877","0.0-10.0-1.73","c5hm","","","","","","340","p","<div></div>"
"audio-keyboard-response","161","510417","0.0-10.0-0.74","c5hm","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","162","511253","0.0-10.0-1.74","c5hm","","","","","","835","p","<div></div>"
"audio-keyboard-response","163","514636","0.0-10.0-0.75","c5hm","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","164","514925","0.0-10.0-1.75","c5hm","","","","","","287","q","<div></div>"
"audio-keyboard-response","165","518297","0.0-10.0-0.76","c5hm","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","166","518725","0.0-10.0-1.76","c5hm","","","","","","427","p","<div></div>"
"audio-keyboard-response","167","522596","0.0-10.0-0.77","c5hm","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","168","522748","0.0-10.0-1.77","c5hm","","","","","","151","p","<div></div>"
"audio-keyboard-response","169","526176","0.0-10.0-0.78","c5hm","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","170","526389","0.0-10.0-1.78","c5hm","","","","","","211","q","<div></div>"
"audio-keyboard-response","171","529857","0.0-10.0-0.79","c5hm","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","172","530061","0.0-10.0-1.79","c5hm","","","","","","203","p","<div></div>"
"html-keyboard-response","173","680029","0.0-11.0","c5hm","","","","","","149158"," ","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","174","692981","0.0-12.0","c5hm","","","","","","12950"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","175","855236","0.0-13.0-0.0-0.0","c5hm","","","","","","161549","0","audio_projekt/blueten.wav"
"audio-button-response","176","858739","0.0-13.0-0.0-0.1","c5hm","","","","","","3246","0","audio_projekt/beten1.wav"
"audio-button-response","177","860315","0.0-13.0-0.0-0.2","c5hm","","","","","","1421","0","audio_projekt/tuer.wav"
"audio-button-response","178","862515","0.0-13.0-0.0-0.3","c5hm","","","","","","2066","0","audio_projekt/bluten.wav"
"audio-button-response","179","864163","0.0-13.0-0.0-0.4","c5hm","","","","","","1503","0","audio_projekt/buehne.wav"
"audio-button-response","180","866532","0.0-13.0-0.0-0.5","c5hm","","","","","","2166","0","audio_projekt/leder.wav"
"audio-button-response","181","869355","0.0-13.0-0.0-0.6","c5hm","","","","","","2649","0","audio_projekt/bieten1.wav"
"audio-button-response","182","872012","0.0-13.0-0.0-0.7","c5hm","","","","","","2513","0","audio_projekt/spulen.wav"
"audio-button-response","183","873747","0.0-13.0-0.0-0.8","c5hm","","","","","","1446","0","audio_projekt/biene.wav"
"audio-button-response","184","875835","0.0-13.0-0.0-0.9","c5hm","","","","","","1834","0","audio_projekt/segel.wav"
"audio-button-response","185","877323","0.0-13.0-0.0-0.10","c5hm","","","","","","1339","0","audio_projekt/stuhl.wav"
"audio-button-response","186","878828","0.0-13.0-0.0-0.11","c5hm","","","","","","1369","0","audio_projekt/tier.wav"
"audio-button-response","187","881203","0.0-13.0-0.0-0.12","c5hm","","","","","","2181","0","audio_projekt/treffen2.wav"
"audio-button-response","188","883691","0.0-13.0-0.0-0.13","c5hm","","","","","","2341","0","audio_projekt/stiel.wav"
"audio-button-response","189","885771","0.0-13.0-0.0-0.14","c5hm","","","","","","1801","0","audio_projekt/siegel.wav"
"audio-button-response","190","888156","0.0-13.0-0.0-0.15","c5hm","","","","","","2258","0","audio_projekt/tour.wav"
"audio-button-response","191","890115","0.0-13.0-0.0-0.16","c5hm","","","","","","1838","0","audio_projekt/lieder.wav"
"audio-button-response","192","892123","0.0-13.0-0.0-0.17","c5hm","","","","","","1624","0","audio_projekt/spuelen2.wav"
"audio-button-response","193","893947","0.0-13.0-0.0-0.18","c5hm","","","","","","1682","0","audio_projekt/kiel.wav"
"audio-button-response","194","895667","0.0-13.0-0.0-0.19","c5hm","","","","","","1475","0","audio_projekt/kuehl.wav"
"audio-button-response","195","897147","0.0-13.0-0.0-0.20","c5hm","","","","","","1284","0","audio_projekt/spielen2.wav"
"audio-button-response","196","899747","0.0-13.0-0.0-0.21","c5hm","","","","","","2437","0","audio_projekt/triefen1.wav"
"audio-button-response","197","902779","0.0-13.0-0.1-0.22","c5hm","","","","","","3031","0","audio_projekt/blueten.wav"
"audio-button-response","198","904627","0.0-13.0-0.1-0.23","c5hm","","","","","","1847","0","audio_projekt/beten1.wav"
"audio-button-response","199","906116","0.0-13.0-0.1-0.24","c5hm","","","","","","1487","0","audio_projekt/tuer.wav"
"audio-button-response","200","907395","0.0-13.0-0.1-0.25","c5hm","","","","","","1278","0","audio_projekt/bluten.wav"
"audio-button-response","201","908499","0.0-13.0-0.1-0.26","c5hm","","","","","","1103","0","audio_projekt/buehne.wav"
"audio-button-response","202","909668","0.0-13.0-0.1-0.27","c5hm","","","","","","1166","0","audio_projekt/leder.wav"
"audio-button-response","203","911811","0.0-13.0-0.1-0.28","c5hm","","","","","","2142","0","audio_projekt/bieten1.wav"
"audio-button-response","204","913371","0.0-13.0-0.1-0.29","c5hm","","","","","","1559","0","audio_projekt/spulen.wav"
"audio-button-response","205","915128","0.0-13.0-0.1-0.30","c5hm","","","","","","1752","0","audio_projekt/biene.wav"
"audio-button-response","206","916359","0.0-13.0-0.1-0.31","c5hm","","","","","","1230","0","audio_projekt/segel.wav"
"audio-button-response","207","917438","0.0-13.0-0.1-0.32","c5hm","","","","","","1077","0","audio_projekt/stuhl.wav"
"audio-button-response","208","919086","0.0-13.0-0.1-0.33","c5hm","","","","","","1647","0","audio_projekt/tier.wav"
"audio-button-response","209","920342","0.0-13.0-0.1-0.34","c5hm","","","","","","1255","0","audio_projekt/treffen2.wav"
"audio-button-response","210","922887","0.0-13.0-0.1-0.35","c5hm","","","","","","2543","0","audio_projekt/stiel.wav"
"audio-button-response","211","924222","0.0-13.0-0.1-0.36","c5hm","","","","","","1333","0","audio_projekt/siegel.wav"
"audio-button-response","212","926030","0.0-13.0-0.1-0.37","c5hm","","","","","","1807","0","audio_projekt/tour.wav"
"audio-button-response","213","927366","0.0-13.0-0.1-0.38","c5hm","","","","","","1334","0","audio_projekt/lieder.wav"
"audio-button-response","214","928439","0.0-13.0-0.1-0.39","c5hm","","","","","","1071","0","audio_projekt/spuelen2.wav"
"audio-button-response","215","930406","0.0-13.0-0.1-0.40","c5hm","","","","","","1966","0","audio_projekt/kiel.wav"
"audio-button-response","216","931510","0.0-13.0-0.1-0.41","c5hm","","","","","","1102","0","audio_projekt/kuehl.wav"
"audio-button-response","217","933118","0.0-13.0-0.1-0.42","c5hm","","","","","","1607","0","audio_projekt/spielen2.wav"
"audio-button-response","218","934342","0.0-13.0-0.1-0.43","c5hm","","","","","","1222","0","audio_projekt/triefen1.wav"
