"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","12","128972","0.0-9.0","qz10","","","","","","3156","q","<p>Gut! Jetzt f&auml;ngt der erste Teil des Experiments an. Dieser Teil dauert ca. 10 Minuten.</p><br><p>Bitte dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.<div style=""height:30px; width:100%""></div>"
"audio-keyboard-response","13","132496","0.0-10.0-0.0","qz10","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","14","133261","0.0-10.0-1.0","qz10","","","","","","765","p","<div></div>"
"audio-keyboard-response","15","137756","0.0-10.0-0.1","qz10","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","16","137967","0.0-10.0-1.1","qz10","","","","","","210","q","<div></div>"
"audio-keyboard-response","17","142796","0.0-10.0-0.2","qz10","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","18","144466","0.0-10.0-1.2","qz10","","","","","","1669","q","<div></div>"
"audio-keyboard-response","19","148336","0.0-10.0-0.3","qz10","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","20","148926","0.0-10.0-1.3","qz10","","","","","","589","q","<div></div>"
"audio-keyboard-response","21","152776","0.0-10.0-0.4","qz10","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","22","153278","0.0-10.0-1.4","qz10","","","","","","501","q","<div></div>"
"audio-keyboard-response","23","156816","0.0-10.0-0.5","qz10","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","24","157660","0.0-10.0-1.5","qz10","","","","","","843","p","<div></div>"
"audio-keyboard-response","25","161436","0.0-10.0-0.6","qz10","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","26","162240","0.0-10.0-1.6","qz10","","","","","","803","q","<div></div>"
"audio-keyboard-response","27","166496","0.0-10.0-0.7","qz10","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","28","167046","0.0-10.0-1.7","qz10","","","","","","549","p","<div></div>"
"audio-keyboard-response","29","170716","0.0-10.0-0.8","qz10","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","30","171020","0.0-10.0-1.8","qz10","","","","","","304","q","<div></div>"
"audio-keyboard-response","31","175116","0.0-10.0-0.9","qz10","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","32","175589","0.0-10.0-1.9","qz10","","","","","","473","p","<div></div>"
"audio-keyboard-response","33","180076","0.0-10.0-0.10","qz10","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","34","180431","0.0-10.0-1.10","qz10","","","","","","354","q","<div></div>"
"audio-keyboard-response","35","184297","0.0-10.0-0.11","qz10","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","36","184721","0.0-10.0-1.11","qz10","","","","","","424","q","<div></div>"
"audio-keyboard-response","37","188337","0.0-10.0-0.12","qz10","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","38","188998","0.0-10.0-1.12","qz10","","","","","","661","p","<div></div>"
"audio-keyboard-response","39","192577","0.0-10.0-0.13","qz10","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","40","193368","0.0-10.0-1.13","qz10","","","","","","790","p","<div></div>"
"audio-keyboard-response","41","197277","0.0-10.0-0.14","qz10","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","42","197732","0.0-10.0-1.14","qz10","","","","","","454","p","<div></div>"
"audio-keyboard-response","43","202676","0.0-10.0-0.15","qz10","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","44","203241","0.0-10.0-1.15","qz10","","","","","","565","p","<div></div>"
"audio-keyboard-response","45","206956","0.0-10.0-0.16","qz10","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","46","207336","0.0-10.0-1.16","qz10","","","","","","379","p","<div></div>"
"audio-keyboard-response","47","210857","0.0-10.0-0.17","qz10","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","48","211433","0.0-10.0-1.17","qz10","","","","","","576","p","<div></div>"
"audio-keyboard-response","49","215676","0.0-10.0-0.18","qz10","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","50","216111","0.0-10.0-1.18","qz10","","","","","","434","p","<div></div>"
"audio-keyboard-response","51","219976","0.0-10.0-0.19","qz10","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","52","222013","0.0-10.0-1.19","qz10","","","","","","2036","q","<div></div>"
"audio-keyboard-response","53","225397","0.0-10.0-0.20","qz10","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","54","225706","0.0-10.0-1.20","qz10","","","","","","309","q","<div></div>"
"audio-keyboard-response","55","230097","0.0-10.0-0.21","qz10","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","56","230138","0.0-10.0-1.21","qz10","","","","","","41","p","<div></div>"
"audio-keyboard-response","57","234457","0.0-10.0-0.22","qz10","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","58","234554","0.0-10.0-1.22","qz10","","","","","","97","q","<div></div>"
"audio-keyboard-response","59","238057","0.0-10.0-0.23","qz10","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","60","238290","0.0-10.0-1.23","qz10","","","","","","232","q","<div></div>"
"audio-keyboard-response","61","241777","0.0-10.0-0.24","qz10","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","62","242315","0.0-10.0-1.24","qz10","","","","","","537","p","<div></div>"
"audio-keyboard-response","63","246577","0.0-10.0-0.25","qz10","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","64","246806","0.0-10.0-1.25","qz10","","","","","","228","p","<div></div>"
"audio-keyboard-response","65","250637","0.0-10.0-0.26","qz10","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","66","251075","0.0-10.0-1.26","qz10","","","","","","438","q","<div></div>"
"audio-keyboard-response","67","255417","0.0-10.0-0.27","qz10","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","68","256341","0.0-10.0-1.27","qz10","","","","","","924","p","<div></div>"
"audio-keyboard-response","69","260156","0.0-10.0-0.28","qz10","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","70","260424","0.0-10.0-1.28","qz10","","","","","","267","p","<div></div>"
"audio-keyboard-response","71","264837","0.0-10.0-0.29","qz10","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","72","265121","0.0-10.0-1.29","qz10","","","","","","284","q","<div></div>"
"audio-keyboard-response","73","269037","0.0-10.0-0.30","qz10","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","74","269074","0.0-10.0-1.30","qz10","","","","","","37","p","<div></div>"
"audio-keyboard-response","75","273437","0.0-10.0-0.31","qz10","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","76","273659","0.0-10.0-1.31","qz10","","","","","","222","p","<div></div>"
"audio-keyboard-response","77","277197","0.0-10.0-0.32","qz10","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","78","278385","0.0-10.0-1.32","qz10","","","","","","1187","q","<div></div>"
"audio-keyboard-response","79","281817","0.0-10.0-0.33","qz10","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","80","282421","0.0-10.0-1.33","qz10","","","","","","604","q","<div></div>"
"audio-keyboard-response","81","286217","0.0-10.0-0.34","qz10","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","82","286552","0.0-10.0-1.34","qz10","","","","","","334","p","<div></div>"
"audio-keyboard-response","83","290357","0.0-10.0-0.35","qz10","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","84","290898","0.0-10.0-1.35","qz10","","","","","","541","p","<div></div>"
"audio-keyboard-response","85","294797","0.0-10.0-0.36","qz10","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","86","295102","0.0-10.0-1.36","qz10","","","","","","305","q","<div></div>"
"audio-keyboard-response","87","299297","0.0-10.0-0.37","qz10","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","88","300014","0.0-10.0-1.37","qz10","","","","","","717","q","<div></div>"
"audio-keyboard-response","89","303716","0.0-10.0-0.38","qz10","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","90","304062","0.0-10.0-1.38","qz10","","","","","","346","p","<div></div>"
"audio-keyboard-response","91","307416","0.0-10.0-0.39","qz10","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","92","307896","0.0-10.0-1.39","qz10","","","","","","480","p","<div></div>"
"audio-keyboard-response","93","311456","0.0-10.0-0.40","qz10","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","94","311956","0.0-10.0-1.40","qz10","","","","","","499","q","<div></div>"
"audio-keyboard-response","95","315836","0.0-10.0-0.41","qz10","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","96","316101","0.0-10.0-1.41","qz10","","","","","","264","p","<div></div>"
"audio-keyboard-response","97","319636","0.0-10.0-0.42","qz10","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","98","320107","0.0-10.0-1.42","qz10","","","","","","471","q","<div></div>"
"audio-keyboard-response","99","323916","0.0-10.0-0.43","qz10","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","100","324035","0.0-10.0-1.43","qz10","","","","","","118","q","<div></div>"
"audio-keyboard-response","101","328296","0.0-10.0-0.44","qz10","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","102","328543","0.0-10.0-1.44","qz10","","","","","","246","p","<div></div>"
"audio-keyboard-response","103","332076","0.0-10.0-0.45","qz10","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","104","332898","0.0-10.0-1.45","qz10","","","","","","822","q","<div></div>"
"audio-keyboard-response","105","336436","0.0-10.0-0.46","qz10","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","106","337067","0.0-10.0-1.46","qz10","","","","","","630","p","<div></div>"
"audio-keyboard-response","107","341416","0.0-10.0-0.47","qz10","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","108","341774","0.0-10.0-1.47","qz10","","","","","","358","p","<div></div>"
"audio-keyboard-response","109","344996","0.0-10.0-0.48","qz10","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","110","345978","0.0-10.0-1.48","qz10","","","","","","982","p","<div></div>"
"audio-keyboard-response","111","350316","0.0-10.0-0.49","qz10","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","112","350572","0.0-10.0-1.49","qz10","","","","","","256","q","<div></div>"
"audio-keyboard-response","113","354756","0.0-10.0-0.50","qz10","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","114","355561","0.0-10.0-1.50","qz10","","","","","","804","q","<div></div>"
"audio-keyboard-response","115","359456","0.0-10.0-0.51","qz10","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","116","359827","0.0-10.0-1.51","qz10","","","","","","370","q","<div></div>"
"audio-keyboard-response","117","363836","0.0-10.0-0.52","qz10","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","118","364904","0.0-10.0-1.52","qz10","","","","","","1068","p","<div></div>"
"audio-keyboard-response","119","368936","0.0-10.0-0.53","qz10","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","120","369200","0.0-10.0-1.53","qz10","","","","","","264","p","<div></div>"
"audio-keyboard-response","121","373096","0.0-10.0-0.54","qz10","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","122","373487","0.0-10.0-1.54","qz10","","","","","","390","p","<div></div>"
"audio-keyboard-response","123","377296","0.0-10.0-0.55","qz10","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","124","377627","0.0-10.0-1.55","qz10","","","","","","331","q","<div></div>"
"audio-keyboard-response","125","382616","0.0-10.0-0.56","qz10","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","126","383256","0.0-10.0-1.56","qz10","","","","","","640","p","<div></div>"
"audio-keyboard-response","127","386856","0.0-10.0-0.57","qz10","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","128","387817","0.0-10.0-1.57","qz10","","","","","","961","q","<div></div>"
"audio-keyboard-response","129","391236","0.0-10.0-0.58","qz10","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","130","391986","0.0-10.0-1.58","qz10","","","","","","749","p","<div></div>"
"audio-keyboard-response","131","395236","0.0-10.0-0.59","qz10","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","132","395737","0.0-10.0-1.59","qz10","","","","","","500","q","<div></div>"
"audio-keyboard-response","133","399476","0.0-10.0-0.60","qz10","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","134","399815","0.0-10.0-1.60","qz10","","","","","","338","q","<div></div>"
"audio-keyboard-response","135","403696","0.0-10.0-0.61","qz10","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","136","403902","0.0-10.0-1.61","qz10","","","","","","205","q","<div></div>"
"audio-keyboard-response","137","407276","0.0-10.0-0.62","qz10","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","138","407925","0.0-10.0-1.62","qz10","","","","","","648","p","<div></div>"
"audio-keyboard-response","139","411316","0.0-10.0-0.63","qz10","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","140","411683","0.0-10.0-1.63","qz10","","","","","","367","q","<div></div>"
"audio-keyboard-response","141","415696","0.0-10.0-0.64","qz10","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","142","415947","0.0-10.0-1.64","qz10","","","","","","250","p","<div></div>"
"audio-keyboard-response","143","419856","0.0-10.0-0.65","qz10","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","144","420238","0.0-10.0-1.65","qz10","","","","","","381","p","<div></div>"
"audio-keyboard-response","145","423476","0.0-10.0-0.66","qz10","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","146","423943","0.0-10.0-1.66","qz10","","","","","","466","p","<div></div>"
"audio-keyboard-response","147","427176","0.0-10.0-0.67","qz10","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","148","428214","0.0-10.0-1.67","qz10","","","","","","1038","p","<div></div>"
"audio-keyboard-response","149","431617","0.0-10.0-0.68","qz10","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","150","432525","0.0-10.0-1.68","qz10","","","","","","908","p","<div></div>"
"audio-keyboard-response","151","435757","0.0-10.0-0.69","qz10","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","152","436488","0.0-10.0-1.69","qz10","","","","","","731","p","<div></div>"
"audio-keyboard-response","153","439997","0.0-10.0-0.70","qz10","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","154","440780","0.0-10.0-1.70","qz10","","","","","","784","q","<div></div>"
"audio-keyboard-response","155","444317","0.0-10.0-0.71","qz10","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","156","444775","0.0-10.0-1.71","qz10","","","","","","458","p","<div></div>"
"audio-keyboard-response","157","448817","0.0-10.0-0.72","qz10","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","158","449342","0.0-10.0-1.72","qz10","","","","","","525","p","<div></div>"
"audio-keyboard-response","159","452577","0.0-10.0-0.73","qz10","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","160","452975","0.0-10.0-1.73","qz10","","","","","","397","q","<div></div>"
"audio-keyboard-response","161","456996","0.0-10.0-0.74","qz10","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","162","457310","0.0-10.0-1.74","qz10","","","","","","313","q","<div></div>"
"audio-keyboard-response","163","461337","0.0-10.0-0.75","qz10","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","164","461580","0.0-10.0-1.75","qz10","","","","","","243","q","<div></div>"
"audio-keyboard-response","165","465617","0.0-10.0-0.76","qz10","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","166","466066","0.0-10.0-1.76","qz10","","","","","","449","q","<div></div>"
"audio-keyboard-response","167","469297","0.0-10.0-0.77","qz10","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","168","469793","0.0-10.0-1.77","qz10","","","","","","496","q","<div></div>"
"audio-keyboard-response","169","473177","0.0-10.0-0.78","qz10","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","170","473607","0.0-10.0-1.78","qz10","","","","","","430","q","<div></div>"
"audio-keyboard-response","171","477097","0.0-10.0-0.79","qz10","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","172","477910","0.0-10.0-1.79","qz10","","","","","","813","p","<div></div>"
"html-keyboard-response","173","520958","0.0-11.0","qz10","","","","","","42234","q","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","174","537817","0.0-12.0","qz10","","","","","","16859","q","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","175","542441","0.0-13.0-0.0-0.0","qz10","","","","","","4472","0","audio_projekt/blueten.wav"
"audio-button-response","176","544991","0.0-13.0-0.0-0.1","qz10","","","","","","2349","0","audio_projekt/beten1.wav"
"audio-button-response","177","546298","0.0-13.0-0.0-0.2","qz10","","","","","","1162","0","audio_projekt/tuer.wav"
"audio-button-response","178","548045","0.0-13.0-0.0-0.3","qz10","","","","","","1623","0","audio_projekt/bluten.wav"
"audio-button-response","179","550510","0.0-13.0-0.0-0.4","qz10","","","","","","2045","0","audio_projekt/buehne.wav"
"audio-button-response","180","552198","0.0-13.0-0.0-0.5","qz10","","","","","","1531","0","audio_projekt/leder.wav"
"audio-button-response","181","553985","0.0-13.0-0.0-0.6","qz10","","","","","","1589","0","audio_projekt/bieten1.wav"
"audio-button-response","182","556057","0.0-13.0-0.0-0.7","qz10","","","","","","1895","0","audio_projekt/spulen.wav"
"audio-button-response","183","557515","0.0-13.0-0.0-0.8","qz10","","","","","","1342","0","audio_projekt/biene.wav"
"audio-button-response","184","559461","0.0-13.0-0.0-0.9","qz10","","","","","","1796","0","audio_projekt/segel.wav"
"audio-button-response","185","561381","0.0-13.0-0.0-0.10","qz10","","","","","","1134","0","audio_projekt/stuhl.wav"
"audio-button-response","186","562817","0.0-13.0-0.0-0.11","qz10","","","","","","1216","0","audio_projekt/tier.wav"
"audio-button-response","187","565337","0.0-13.0-0.0-0.12","qz10","","","","","","2044","0","audio_projekt/treffen2.wav"
"audio-button-response","188","567659","0.0-13.0-0.0-0.13","qz10","","","","","","2104","0","audio_projekt/stiel.wav"
"audio-button-response","189","569627","0.0-13.0-0.0-0.14","qz10","","","","","","1780","0","audio_projekt/siegel.wav"
"audio-button-response","190","571767","0.0-13.0-0.0-0.15","qz10","","","","","","2025","0","audio_projekt/tour.wav"
"audio-button-response","191","573383","0.0-13.0-0.0-0.16","qz10","","","","","","1496","0","audio_projekt/lieder.wav"
"audio-button-response","192","574769","0.0-13.0-0.0-0.17","qz10","","","","","","1222","0","audio_projekt/spuelen2.wav"
"audio-button-response","193","576927","0.0-13.0-0.0-0.18","qz10","","","","","","2042","0","audio_projekt/kiel.wav"
"audio-button-response","194","578158","0.0-13.0-0.0-0.19","qz10","","","","","","1110","0","audio_projekt/kuehl.wav"
"audio-button-response","195","579715","0.0-13.0-0.0-0.20","qz10","","","","","","1375","0","audio_projekt/spielen2.wav"
"audio-button-response","196","581894","0.0-13.0-0.0-0.21","qz10","","","","","","1994","0","audio_projekt/triefen1.wav"
"audio-button-response","197","583111","0.0-13.0-0.1-0.22","qz10","","","","","","1216","0","audio_projekt/blueten.wav"
"audio-button-response","198","584302","0.0-13.0-0.1-0.23","qz10","","","","","","1191","0","audio_projekt/beten1.wav"
"audio-button-response","199","585445","0.0-13.0-0.1-0.24","qz10","","","","","","1142","0","audio_projekt/tuer.wav"
"audio-button-response","200","586514","0.0-13.0-0.1-0.25","qz10","","","","","","1067","0","audio_projekt/bluten.wav"
"audio-button-response","201","587539","0.0-13.0-0.1-0.26","qz10","","","","","","1024","0","audio_projekt/buehne.wav"
"audio-button-response","202","589368","0.0-13.0-0.1-0.27","qz10","","","","","","1829","0","audio_projekt/leder.wav"
"audio-button-response","203","590139","0.0-13.0-0.1-0.28","qz10","","","","","","769","0","audio_projekt/bieten1.wav"
"audio-button-response","204","590925","0.0-13.0-0.1-0.29","qz10","","","","","","786","0","audio_projekt/spulen.wav"
"audio-button-response","205","591583","0.0-13.0-0.1-0.30","qz10","","","","","","657","0","audio_projekt/biene.wav"
"audio-button-response","206","592291","0.0-13.0-0.1-0.31","qz10","","","","","","707","0","audio_projekt/segel.wav"
"audio-button-response","207","592937","0.0-13.0-0.1-0.32","qz10","","","","","","646","0","audio_projekt/stuhl.wav"
"audio-button-response","208","593555","0.0-13.0-0.1-0.33","qz10","","","","","","618","0","audio_projekt/tier.wav"
"audio-button-response","209","594128","0.0-13.0-0.1-0.34","qz10","","","","","","571","0","audio_projekt/treffen2.wav"
"audio-button-response","210","594824","0.0-13.0-0.1-0.35","qz10","","","","","","695","0","audio_projekt/stiel.wav"
"audio-button-response","211","595326","0.0-13.0-0.1-0.36","qz10","","","","","","502","0","audio_projekt/siegel.wav"
"audio-button-response","212","595917","0.0-13.0-0.1-0.37","qz10","","","","","","590","0","audio_projekt/tour.wav"
"audio-button-response","213","596504","0.0-13.0-0.1-0.38","qz10","","","","","","586","0","audio_projekt/lieder.wav"
"audio-button-response","214","597198","0.0-13.0-0.1-0.39","qz10","","","","","","693","0","audio_projekt/spuelen2.wav"
"audio-button-response","215","597932","0.0-13.0-0.1-0.40","qz10","","","","","","733","0","audio_projekt/kiel.wav"
"audio-button-response","216","598462","0.0-13.0-0.1-0.41","qz10","","","","","","529","0","audio_projekt/kuehl.wav"
"audio-button-response","217","599112","0.0-13.0-0.1-0.42","qz10","","","","","","649","0","audio_projekt/spielen2.wav"
"audio-button-response","218","599853","0.0-13.0-0.1-0.43","qz10","","","","","","740","0","audio_projekt/triefen1.wav"
