"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"audio-keyboard-response","112","1656201","0.0-10.0-0.45","vckw","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","113","1657300","0.0-10.0-1.45","vckw","","","","","","1097","p","<div></div>"
"audio-keyboard-response","114","1660581","0.0-10.0-0.46","vckw","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","115","1661566","0.0-10.0-1.46","vckw","","","","","","982","q","<div></div>"
"audio-keyboard-response","116","1666220","0.0-10.0-0.47","vckw","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","117","1666751","0.0-10.0-1.47","vckw","","","","","","529","q","<div></div>"
"audio-keyboard-response","118","1670919","0.0-10.0-0.48","vckw","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","119","1671261","0.0-10.0-1.48","vckw","","","","","","340","q","<div></div>"
"audio-keyboard-response","120","1676018","0.0-10.0-0.49","vckw","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","121","1676109","0.0-10.0-1.49","vckw","","","","","","88","p","<div></div>"
"audio-keyboard-response","122","1679677","0.0-10.0-0.50","vckw","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","123","1681343","0.0-10.0-1.50","vckw","","","","","","1664","p","<div></div>"
"audio-keyboard-response","124","1685737","0.0-10.0-0.51","vckw","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","125","1686168","0.0-10.0-1.51","vckw","","","","","","430","q","<div></div>"
"audio-keyboard-response","126","1689577","0.0-10.0-0.52","vckw","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","127","1690638","0.0-10.0-1.52","vckw","","","","","","1060","p","<div></div>"
"audio-keyboard-response","128","1694675","0.0-10.0-0.53","vckw","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","129","1697611","0.0-10.0-1.53","vckw","","","","","","2934","p","<div></div>"
"audio-keyboard-response","130","1701155","0.0-10.0-0.54","vckw","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","131","1701927","0.0-10.0-1.54","vckw","","","","","","770","q","<div></div>"
"audio-keyboard-response","132","1705174","0.0-10.0-0.55","vckw","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","133","1705458","0.0-10.0-1.55","vckw","","","","","","282","p","<div></div>"
"audio-keyboard-response","134","1708957","0.0-10.0-0.56","vckw","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","135","1709427","0.0-10.0-1.56","vckw","","","","","","467","q","<div></div>"
"audio-keyboard-response","136","1712914","0.0-10.0-0.57","vckw","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","137","1713753","0.0-10.0-1.57","vckw","","","","","","838","q","<div></div>"
"audio-keyboard-response","138","1717673","0.0-10.0-0.58","vckw","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","139","1717919","0.0-10.0-1.58","vckw","","","","","","241","p","<div></div>"
"audio-keyboard-response","140","1721192","0.0-10.0-0.59","vckw","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","141","1722308","0.0-10.0-1.59","vckw","","","","","","1114","q","<div></div>"
"audio-keyboard-response","142","1726132","0.0-10.0-0.60","vckw","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","143","1726988","0.0-10.0-1.60","vckw","","","","","","853","q","<div></div>"
"audio-keyboard-response","144","1731651","0.0-10.0-0.61","vckw","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","145","1732068","0.0-10.0-1.61","vckw","","","","","","415","p","<div></div>"
"audio-keyboard-response","146","1735630","0.0-10.0-0.62","vckw","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","147","1735933","0.0-10.0-1.62","vckw","","","","","","302","p","<div></div>"
"audio-keyboard-response","148","1739391","0.0-10.0-0.63","vckw","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","149","1740025","0.0-10.0-1.63","vckw","","","","","","632","p","<div></div>"
"audio-keyboard-response","150","1743450","0.0-10.0-0.64","vckw","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","151","1744544","0.0-10.0-1.64","vckw","","","","","","1093","q","<div></div>"
"audio-keyboard-response","152","1748589","0.0-10.0-0.65","vckw","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","153","1749600","0.0-10.0-1.65","vckw","","","","","","1009","q","<div></div>"
"audio-keyboard-response","154","1752869","0.0-10.0-0.66","vckw","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","155","1753017","0.0-10.0-1.66","vckw","","","","","","146","p","<div></div>"
"audio-keyboard-response","156","1756968","0.0-10.0-0.67","vckw","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","157","1757329","0.0-10.0-1.67","vckw","","","","","","359","p","<div></div>"
"audio-keyboard-response","158","1761148","0.0-10.0-0.68","vckw","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","159","1761737","0.0-10.0-1.68","vckw","","","","","","587","p","<div></div>"
"audio-keyboard-response","160","1765806","0.0-10.0-0.69","vckw","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","161","1766217","0.0-10.0-1.69","vckw","","","","","","409","p","<div></div>"
"audio-keyboard-response","162","1769726","0.0-10.0-0.70","vckw","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","163","1770488","0.0-10.0-1.70","vckw","","","","","","760","p","<div></div>"
"audio-keyboard-response","164","1774006","0.0-10.0-0.71","vckw","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","165","1774243","0.0-10.0-1.71","vckw","","","","","","236","p","<div></div>"
"audio-keyboard-response","166","1777645","0.0-10.0-0.72","vckw","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","167","1777980","0.0-10.0-1.72","vckw","","","","","","333","q","<div></div>"
"audio-keyboard-response","168","1781885","0.0-10.0-0.73","vckw","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","169","1782448","0.0-10.0-1.73","vckw","","","","","","561","q","<div></div>"
"audio-keyboard-response","170","1786305","0.0-10.0-0.74","vckw","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","171","1786757","0.0-10.0-1.74","vckw","","","","","","451","p","<div></div>"
"audio-keyboard-response","172","1790207","0.0-10.0-0.75","vckw","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","173","1790836","0.0-10.0-1.75","vckw","","","","","","627","p","<div></div>"
"audio-keyboard-response","174","1795645","0.0-10.0-0.76","vckw","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","175","1796043","0.0-10.0-1.76","vckw","","","","","","395","q","<div></div>"
"audio-keyboard-response","176","1799905","0.0-10.0-0.77","vckw","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","177","1799967","0.0-10.0-1.77","vckw","","","","","","61","p","<div></div>"
"audio-keyboard-response","178","1803744","0.0-10.0-0.78","vckw","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","179","1804028","0.0-10.0-1.78","vckw","","","","","","282","q","<div></div>"
"audio-keyboard-response","180","1808104","0.0-10.0-0.79","vckw","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","181","1808389","0.0-10.0-1.79","vckw","","","","","","283","p","<div></div>"
"html-keyboard-response","182","1811367","0.0-11.0","vckw","","","","","","2176"," ","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","183","1825082","0.0-12.0","vckw","","","","","","13713"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","184","1830477","0.0-13.0-0.0-0.0","vckw","","","","","","5125","0","audio_projekt/blueten.wav"
"audio-button-response","185","1833349","0.0-13.0-0.0-0.1","vckw","","","","","","2641","0","audio_projekt/beten1.wav"
"audio-button-response","186","1835227","0.0-13.0-0.0-0.2","vckw","","","","","","1709","0","audio_projekt/tuer.wav"
"audio-button-response","187","1837448","0.0-13.0-0.0-0.3","vckw","","","","","","1990","0","audio_projekt/bluten.wav"
"audio-button-response","188","1839927","0.0-13.0-0.0-0.4","vckw","","","","","","2268","0","audio_projekt/buehne.wav"
"audio-button-response","189","1842449","0.0-13.0-0.0-0.5","vckw","","","","","","2327","0","audio_projekt/leder.wav"
"audio-button-response","190","1844977","0.0-13.0-0.0-0.6","vckw","","","","","","2295","0","audio_projekt/bieten1.wav"
"audio-button-response","191","1846746","0.0-13.0-0.0-0.7","vckw","","","","","","1451","0","audio_projekt/spulen.wav"
"audio-button-response","192","1849277","0.0-13.0-0.0-0.8","vckw","","","","","","2316","0","audio_projekt/biene.wav"
"audio-button-response","193","1852668","0.0-13.0-0.0-0.9","vckw","","","","","","2899","0","audio_projekt/segel.wav"
"audio-button-response","194","1856469","0.0-13.0-0.0-0.10","vckw","","","","","","3488","0","audio_projekt/stuhl.wav"
"audio-button-response","195","1858734","0.0-13.0-0.0-0.11","vckw","","","","","","1958","0","audio_projekt/tier.wav"
"audio-button-response","196","1861144","0.0-13.0-0.0-0.12","vckw","","","","","","2192","0","audio_projekt/treffen2.wav"
"audio-button-response","197","1863062","0.0-13.0-0.0-0.13","vckw","","","","","","1517","0","audio_projekt/stiel.wav"
"audio-button-response","198","1865282","0.0-13.0-0.0-0.14","vckw","","","","","","1952","0","audio_projekt/siegel.wav"
"audio-button-response","199","1867213","0.0-13.0-0.0-0.15","vckw","","","","","","1799","0","audio_projekt/tour.wav"
"audio-button-response","200","1869732","0.0-13.0-0.0-0.16","vckw","","","","","","2370","0","audio_projekt/lieder.wav"
"audio-button-response","201","1872485","0.0-13.0-0.0-0.17","vckw","","","","","","2410","0","audio_projekt/spuelen2.wav"
"audio-button-response","202","1874962","0.0-13.0-0.0-0.18","vckw","","","","","","2139","0","audio_projekt/kiel.wav"
"audio-button-response","203","1877644","0.0-13.0-0.0-0.19","vckw","","","","","","2452","0","audio_projekt/kuehl.wav"
"audio-button-response","204","1879899","0.0-13.0-0.0-0.20","vckw","","","","","","1900","0","audio_projekt/spielen2.wav"
"audio-button-response","205","1883721","0.0-13.0-0.0-0.21","vckw","","","","","","3295","0","audio_projekt/triefen1.wav"
"audio-button-response","206","1886003","0.0-13.0-0.1-0.22","vckw","","","","","","2277","0","audio_projekt/blueten.wav"
"audio-button-response","207","1888348","0.0-13.0-0.1-0.23","vckw","","","","","","2339","0","audio_projekt/beten1.wav"
"audio-button-response","208","1890153","0.0-13.0-0.1-0.24","vckw","","","","","","1800","0","audio_projekt/tuer.wav"
"audio-button-response","209","1891651","0.0-13.0-0.1-0.25","vckw","","","","","","1490","0","audio_projekt/bluten.wav"
"audio-button-response","210","1893304","0.0-13.0-0.1-0.26","vckw","","","","","","1648","0","audio_projekt/buehne.wav"
"audio-button-response","211","1894590","0.0-13.0-0.1-0.27","vckw","","","","","","1280","0","audio_projekt/leder.wav"
"audio-button-response","212","1896327","0.0-13.0-0.1-0.28","vckw","","","","","","1730","0","audio_projekt/bieten1.wav"
"audio-button-response","213","1897705","0.0-13.0-0.1-0.29","vckw","","","","","","1375","0","audio_projekt/spulen.wav"
"audio-button-response","214","1899301","0.0-13.0-0.1-0.30","vckw","","","","","","1593","0","audio_projekt/biene.wav"
"audio-button-response","215","1900902","0.0-13.0-0.1-0.31","vckw","","","","","","1597","0","audio_projekt/segel.wav"
"audio-button-response","216","1902952","0.0-13.0-0.1-0.32","vckw","","","","","","2044","0","audio_projekt/stuhl.wav"
"audio-button-response","217","1904511","0.0-13.0-0.1-0.33","vckw","","","","","","1554","0","audio_projekt/tier.wav"
"audio-button-response","218","1906049","0.0-13.0-0.1-0.34","vckw","","","","","","1533","0","audio_projekt/treffen2.wav"
"audio-button-response","219","1907652","0.0-13.0-0.1-0.35","vckw","","","","","","1597","0","audio_projekt/stiel.wav"
"audio-button-response","220","1909271","0.0-13.0-0.1-0.36","vckw","","","","","","1613","0","audio_projekt/siegel.wav"
