"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"audio-keyboard-response","122","346257","0.0-10.0-0.54","c8ge","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","123","347133","0.0-10.0-1.54","c8ge","","","","","","876","q","<div></div>"
"audio-keyboard-response","124","350506","0.0-10.0-0.55","c8ge","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","125","351382","0.0-10.0-1.55","c8ge","","","","","","876","q","<div></div>"
"audio-keyboard-response","126","354988","0.0-10.0-0.56","c8ge","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","127","355868","0.0-10.0-1.56","c8ge","","","","","","880","p","<div></div>"
"audio-keyboard-response","128","360096","0.0-10.0-0.57","c8ge","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","129","360705","0.0-10.0-1.57","c8ge","","","","","","608","q","<div></div>"
"audio-keyboard-response","130","364206","0.0-10.0-0.58","c8ge","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","131","365236","0.0-10.0-1.58","c8ge","","","","","","1028","q","<div></div>"
"audio-keyboard-response","132","369129","0.0-10.0-0.59","c8ge","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","133","369874","0.0-10.0-1.59","c8ge","","","","","","744","q","<div></div>"
"audio-keyboard-response","134","373425","0.0-10.0-0.60","c8ge","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","135","374230","0.0-10.0-1.60","c8ge","","","","","","804","p","<div></div>"
"audio-keyboard-response","136","377465","0.0-10.0-0.61","c8ge","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","137","378719","0.0-10.0-1.61","c8ge","","","","","","1253","q","<div></div>"
"audio-keyboard-response","138","382225","0.0-10.0-0.62","c8ge","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","139","382929","0.0-10.0-1.62","c8ge","","","","","","703","p","<div></div>"
"audio-keyboard-response","140","386359","0.0-10.0-0.63","c8ge","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","141","387219","0.0-10.0-1.63","c8ge","","","","","","859","p","<div></div>"
"audio-keyboard-response","142","390771","0.0-10.0-0.64","c8ge","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","143","391438","0.0-10.0-1.64","c8ge","","","","","","667","p","<div></div>"
"audio-keyboard-response","144","394672","0.0-10.0-0.65","c8ge","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","145","395333","0.0-10.0-1.65","c8ge","","","","","","661","q","<div></div>"
"audio-keyboard-response","146","399130","0.0-10.0-0.66","c8ge","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","147","399971","0.0-10.0-1.66","c8ge","","","","","","841","q","<div></div>"
"audio-keyboard-response","148","403472","0.0-10.0-0.67","c8ge","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","149","404298","0.0-10.0-1.67","c8ge","","","","","","825","q","<div></div>"
"audio-keyboard-response","150","408186","0.0-10.0-0.68","c8ge","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","151","408954","0.0-10.0-1.68","c8ge","","","","","","768","p","<div></div>"
"audio-keyboard-response","152","413016","0.0-10.0-0.69","c8ge","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","153","413811","0.0-10.0-1.69","c8ge","","","","","","794","p","<div></div>"
"audio-keyboard-response","154","417242","0.0-10.0-0.70","c8ge","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","155","418123","0.0-10.0-1.70","c8ge","","","","","","880","p","<div></div>"
"audio-keyboard-response","156","422141","0.0-10.0-0.71","c8ge","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","157","422932","0.0-10.0-1.71","c8ge","","","","","","790","q","<div></div>"
"audio-keyboard-response","158","426948","0.0-10.0-0.72","c8ge","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","159","427495","0.0-10.0-1.72","c8ge","","","","","","546","p","<div></div>"
"audio-keyboard-response","160","430873","0.0-10.0-0.73","c8ge","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","161","431394","0.0-10.0-1.73","c8ge","","","","","","521","p","<div></div>"
"audio-keyboard-response","162","434820","0.0-10.0-0.74","c8ge","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","163","435319","0.0-10.0-1.74","c8ge","","","","","","498","q","<div></div>"
"audio-keyboard-response","164","439371","0.0-10.0-0.75","c8ge","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","165","439870","0.0-10.0-1.75","c8ge","","","","","","498","q","<div></div>"
"audio-keyboard-response","166","443249","0.0-10.0-0.76","c8ge","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","167","444082","0.0-10.0-1.76","c8ge","","","","","","832","q","<div></div>"
"audio-keyboard-response","168","447684","0.0-10.0-0.77","c8ge","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","169","448460","0.0-10.0-1.77","c8ge","","","","","","775","q","<div></div>"
"audio-keyboard-response","170","452259","0.0-10.0-0.78","c8ge","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","171","452920","0.0-10.0-1.78","c8ge","","","","","","661","q","<div></div>"
"audio-keyboard-response","172","456346","0.0-10.0-0.79","c8ge","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","173","457137","0.0-10.0-1.79","c8ge","","","","","","790","q","<div></div>"
"html-keyboard-response","174","663285","0.0-11.0","c8ge","","","","","","205339"," ","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","175","670783","0.0-12.0","c8ge","","","","","","7497"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","176","673835","0.0-13.0-0.0-0.0","c8ge","","","","","","2845","0","audio_projekt/blueten.wav"
"audio-button-response","177","675526","0.0-13.0-0.0-0.1","c8ge","","","","","","1577","0","audio_projekt/beten1.wav"
"audio-button-response","178","676786","0.0-13.0-0.0-0.2","c8ge","","","","","","1174","0","audio_projekt/tuer.wav"
"audio-button-response","179","677865","0.0-13.0-0.0-0.3","c8ge","","","","","","966","0","audio_projekt/bluten.wav"
"audio-button-response","180","678786","0.0-13.0-0.0-0.4","c8ge","","","","","","808","0","audio_projekt/buehne.wav"
"audio-button-response","181","679730","0.0-13.0-0.0-0.5","c8ge","","","","","","830","0","audio_projekt/leder.wav"
"audio-button-response","182","681453","0.0-13.0-0.0-0.6","c8ge","","","","","","1606","0","audio_projekt/bieten1.wav"
"audio-button-response","183","682928","0.0-13.0-0.0-0.7","c8ge","","","","","","1354","0","audio_projekt/spulen.wav"
"audio-button-response","184","683855","0.0-13.0-0.0-0.8","c8ge","","","","","","812","0","audio_projekt/biene.wav"
"audio-button-response","185","684867","0.0-13.0-0.0-0.9","c8ge","","","","","","894","0","audio_projekt/segel.wav"
"audio-button-response","186","686043","0.0-13.0-0.0-0.10","c8ge","","","","","","1060","0","audio_projekt/stuhl.wav"
"audio-button-response","187","687022","0.0-13.0-0.0-0.11","c8ge","","","","","","894","0","audio_projekt/tier.wav"
"audio-button-response","188","688047","0.0-13.0-0.0-0.12","c8ge","","","","","","909","0","audio_projekt/treffen2.wav"
"audio-button-response","189","689304","0.0-13.0-0.0-0.13","c8ge","","","","","","1140","0","audio_projekt/stiel.wav"
"audio-button-response","190","690626","0.0-13.0-0.0-0.14","c8ge","","","","","","1202","0","audio_projekt/siegel.wav"
"audio-button-response","191","693894","0.0-13.0-0.0-0.15","c8ge","","","","","","3182","0","audio_projekt/tour.wav"
"audio-button-response","192","694983","0.0-13.0-0.0-0.16","c8ge","","","","","","971","0","audio_projekt/lieder.wav"
"audio-button-response","193","696328","0.0-13.0-0.0-0.17","c8ge","","","","","","1224","0","audio_projekt/spuelen2.wav"
"audio-button-response","194","698305","0.0-13.0-0.0-0.18","c8ge","","","","","","1863","0","audio_projekt/kiel.wav"
"audio-button-response","195","699228","0.0-13.0-0.0-0.19","c8ge","","","","","","808","0","audio_projekt/kuehl.wav"
"audio-button-response","196","700401","0.0-13.0-0.0-0.20","c8ge","","","","","","1052","0","audio_projekt/spielen2.wav"
"audio-button-response","197","702106","0.0-13.0-0.0-0.21","c8ge","","","","","","1585","0","audio_projekt/triefen1.wav"
"audio-button-response","198","709944","0.0-13.0-0.1-0.22","c8ge","","","","","","7836","0","audio_projekt/blueten.wav"
"audio-button-response","199","710786","0.0-13.0-0.1-0.23","c8ge","","","","","","842","0","audio_projekt/beten1.wav"
"audio-button-response","200","711658","0.0-13.0-0.1-0.24","c8ge","","","","","","870","0","audio_projekt/tuer.wav"
"audio-button-response","201","714392","0.0-13.0-0.1-0.25","c8ge","","","","","","2733","0","audio_projekt/bluten.wav"
"audio-button-response","202","716433","0.0-13.0-0.1-0.26","c8ge","","","","","","2040","0","audio_projekt/buehne.wav"
"audio-button-response","203","722278","0.0-13.0-0.1-0.27","c8ge","","","","","","5844","0","audio_projekt/leder.wav"
"audio-button-response","204","723107","0.0-13.0-0.1-0.28","c8ge","","","","","","827","0","audio_projekt/bieten1.wav"
"audio-button-response","205","724125","0.0-13.0-0.1-0.29","c8ge","","","","","","1018","0","audio_projekt/spulen.wav"
"audio-button-response","206","724876","0.0-13.0-0.1-0.30","c8ge","","","","","","749","0","audio_projekt/biene.wav"
"audio-button-response","207","725516","0.0-13.0-0.1-0.31","c8ge","","","","","","639","0","audio_projekt/segel.wav"
"audio-button-response","208","726675","0.0-13.0-0.1-0.32","c8ge","","","","","","1158","0","audio_projekt/stuhl.wav"
"audio-button-response","209","727499","0.0-13.0-0.1-0.33","c8ge","","","","","","823","0","audio_projekt/tier.wav"
"audio-button-response","210","728274","0.0-13.0-0.1-0.34","c8ge","","","","","","775","0","audio_projekt/treffen2.wav"
"audio-button-response","211","729234","0.0-13.0-0.1-0.35","c8ge","","","","","","959","0","audio_projekt/stiel.wav"
"audio-button-response","212","730177","0.0-13.0-0.1-0.36","c8ge","","","","","","941","0","audio_projekt/siegel.wav"
"audio-button-response","213","731403","0.0-13.0-0.1-0.37","c8ge","","","","","","1226","0","audio_projekt/tour.wav"
"audio-button-response","214","732262","0.0-13.0-0.1-0.38","c8ge","","","","","","858","0","audio_projekt/lieder.wav"
"audio-button-response","215","733186","0.0-13.0-0.1-0.39","c8ge","","","","","","923","0","audio_projekt/spuelen2.wav"
"audio-button-response","216","734014","0.0-13.0-0.1-0.40","c8ge","","","","","","826","0","audio_projekt/kiel.wav"
"audio-button-response","217","734923","0.0-13.0-0.1-0.41","c8ge","","","","","","908","0","audio_projekt/kuehl.wav"
"audio-button-response","218","735748","0.0-13.0-0.1-0.42","c8ge","","","","","","824","0","audio_projekt/spielen2.wav"
"audio-button-response","219","736706","0.0-13.0-0.1-0.43","c8ge","","","","","","956","0","audio_projekt/triefen1.wav"
