"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"audio-keyboard-response","30","342720","0.0-10.0-0.8","y24l","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","31","343321","0.0-10.0-1.8","y24l","","","","","","601","q","<div></div>"
"audio-keyboard-response","32","346879","0.0-10.0-0.9","y24l","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","33","347249","0.0-10.0-1.9","y24l","","","","","","369","p","<div></div>"
"audio-keyboard-response","34","350980","0.0-10.0-0.10","y24l","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","35","351174","0.0-10.0-1.10","y24l","","","","","","194","p","<div></div>"
"audio-keyboard-response","36","354880","0.0-10.0-0.11","y24l","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","37","355450","0.0-10.0-1.11","y24l","","","","","","570","p","<div></div>"
"audio-keyboard-response","38","358980","0.0-10.0-0.12","y24l","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","39","359238","0.0-10.0-1.12","y24l","","","","","","257","p","<div></div>"
"audio-keyboard-response","40","363040","0.0-10.0-0.13","y24l","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","41","363553","0.0-10.0-1.13","y24l","","","","","","512","p","<div></div>"
"audio-keyboard-response","42","367360","0.0-10.0-0.14","y24l","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","43","367498","0.0-10.0-1.14","y24l","","","","","","137","q","<div></div>"
"audio-keyboard-response","44","371840","0.0-10.0-0.15","y24l","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","45","372185","0.0-10.0-1.15","y24l","","","","","","343","p","<div></div>"
"audio-keyboard-response","46","376280","0.0-10.0-0.16","y24l","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","47","376429","0.0-10.0-1.16","y24l","","","","","","148","q","<div></div>"
"audio-keyboard-response","48","379960","0.0-10.0-0.17","y24l","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","49","380647","0.0-10.0-1.17","y24l","","","","","","685","p","<div></div>"
"audio-keyboard-response","50","384801","0.0-10.0-0.18","y24l","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","51","384899","0.0-10.0-1.18","y24l","","","","","","98","p","<div></div>"
"audio-keyboard-response","52","388561","0.0-10.0-0.19","y24l","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","53","388939","0.0-10.0-1.19","y24l","","","","","","377","p","<div></div>"
"audio-keyboard-response","54","393241","0.0-10.0-0.20","y24l","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","55","393703","0.0-10.0-1.20","y24l","","","","","","462","p","<div></div>"
"audio-keyboard-response","56","398001","0.0-10.0-0.21","y24l","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","57","399211","0.0-10.0-1.21","y24l","","","","","","1210","q","<div></div>"
"audio-keyboard-response","58","402921","0.0-10.0-0.22","y24l","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","59","403472","0.0-10.0-1.22","y24l","","","","","","551","p","<div></div>"
"audio-keyboard-response","60","407821","0.0-10.0-0.23","y24l","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","61","408666","0.0-10.0-1.23","y24l","","","","","","844","p","<div></div>"
"audio-keyboard-response","62","412881","0.0-10.0-0.24","y24l","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","63","413183","0.0-10.0-1.24","y24l","","","","","","301","q","<div></div>"
"audio-keyboard-response","64","417361","0.0-10.0-0.25","y24l","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","65","417499","0.0-10.0-1.25","y24l","","","","","","137","q","<div></div>"
"audio-keyboard-response","66","421301","0.0-10.0-0.26","y24l","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","67","421311","0.0-10.0-1.26","y24l","","","","","","9","q","<div></div>"
"audio-keyboard-response","68","424861","0.0-10.0-0.27","y24l","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","69","425316","0.0-10.0-1.27","y24l","","","","","","454","q","<div></div>"
"audio-keyboard-response","70","428822","0.0-10.0-0.28","y24l","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","71","429306","0.0-10.0-1.28","y24l","","","","","","484","q","<div></div>"
"audio-keyboard-response","72","433162","0.0-10.0-0.29","y24l","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","73","433426","0.0-10.0-1.29","y24l","","","","","","264","p","<div></div>"
"audio-keyboard-response","74","436822","0.0-10.0-0.30","y24l","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","75","437302","0.0-10.0-1.30","y24l","","","","","","479","p","<div></div>"
"audio-keyboard-response","76","441502","0.0-10.0-0.31","y24l","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","77","441523","0.0-10.0-1.31","y24l","","","","","","20","q","<div></div>"
"audio-keyboard-response","78","445762","0.0-10.0-0.32","y24l","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","79","446819","0.0-10.0-1.32","y24l","","","","","","1056","p","<div></div>"
"audio-keyboard-response","80","450362","0.0-10.0-0.33","y24l","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","81","450501","0.0-10.0-1.33","y24l","","","","","","139","q","<div></div>"
"audio-keyboard-response","82","454042","0.0-10.0-0.34","y24l","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","83","454789","0.0-10.0-1.34","y24l","","","","","","746","q","<div></div>"
"audio-keyboard-response","84","458842","0.0-10.0-0.35","y24l","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","85","459263","0.0-10.0-1.35","y24l","","","","","","420","p","<div></div>"
"audio-keyboard-response","86","462682","0.0-10.0-0.36","y24l","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","87","463057","0.0-10.0-1.36","y24l","","","","","","374","p","<div></div>"
"audio-keyboard-response","88","466482","0.0-10.0-0.37","y24l","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","89","466897","0.0-10.0-1.37","y24l","","","","","","414","p","<div></div>"
"audio-keyboard-response","90","470623","0.0-10.0-0.38","y24l","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","91","470719","0.0-10.0-1.38","y24l","","","","","","96","q","<div></div>"
"audio-keyboard-response","92","474463","0.0-10.0-0.39","y24l","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","93","474645","0.0-10.0-1.39","y24l","","","","","","181","q","<div></div>"
"audio-keyboard-response","94","478163","0.0-10.0-0.40","y24l","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","95","478757","0.0-10.0-1.40","y24l","","","","","","594","p","<div></div>"
"audio-keyboard-response","96","482182","0.0-10.0-0.41","y24l","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","97","482748","0.0-10.0-1.41","y24l","","","","","","565","q","<div></div>"
"audio-keyboard-response","98","486943","0.0-10.0-0.42","y24l","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","99","487062","0.0-10.0-1.42","y24l","","","","","","118","p","<div></div>"
"audio-keyboard-response","100","491143","0.0-10.0-0.43","y24l","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","101","491672","0.0-10.0-1.43","y24l","","","","","","528","q","<div></div>"
"audio-keyboard-response","102","495063","0.0-10.0-0.44","y24l","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","103","495606","0.0-10.0-1.44","y24l","","","","","","543","p","<div></div>"
"audio-keyboard-response","104","499563","0.0-10.0-0.45","y24l","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","105","500008","0.0-10.0-1.45","y24l","","","","","","444","q","<div></div>"
"audio-keyboard-response","106","503803","0.0-10.0-0.46","y24l","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","107","504528","0.0-10.0-1.46","y24l","","","","","","724","q","<div></div>"
"audio-keyboard-response","108","508203","0.0-10.0-0.47","y24l","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","109","508473","0.0-10.0-1.47","y24l","","","","","","269","p","<div></div>"
"audio-keyboard-response","110","512663","0.0-10.0-0.48","y24l","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","111","512969","0.0-10.0-1.48","y24l","","","","","","305","p","<div></div>"
"audio-keyboard-response","112","516924","0.0-10.0-0.49","y24l","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","113","517043","0.0-10.0-1.49","y24l","","","","","","119","p","<div></div>"
"audio-keyboard-response","114","520583","0.0-10.0-0.50","y24l","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","115","520942","0.0-10.0-1.50","y24l","","","","","","359","q","<div></div>"
"audio-keyboard-response","116","525124","0.0-10.0-0.51","y24l","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","117","526553","0.0-10.0-1.51","y24l","","","","","","1428","p","<div></div>"
"audio-keyboard-response","118","530164","0.0-10.0-0.52","y24l","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","119","530658","0.0-10.0-1.52","y24l","","","","","","494","q","<div></div>"
"audio-keyboard-response","120","534404","0.0-10.0-0.53","y24l","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","121","534918","0.0-10.0-1.53","y24l","","","","","","513","q","<div></div>"
"audio-keyboard-response","122","538924","0.0-10.0-0.54","y24l","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","123","539582","0.0-10.0-1.54","y24l","","","","","","658","p","<div></div>"
"audio-keyboard-response","124","543704","0.0-10.0-0.55","y24l","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","125","544341","0.0-10.0-1.55","y24l","","","","","","636","p","<div></div>"
"audio-keyboard-response","126","548404","0.0-10.0-0.56","y24l","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","127","548532","0.0-10.0-1.56","y24l","","","","","","127","q","<div></div>"
"audio-keyboard-response","128","552724","0.0-10.0-0.57","y24l","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","129","556174","0.0-10.0-1.57","y24l","","","","","","3450","p","<div></div>"
"audio-keyboard-response","130","560364","0.0-10.0-0.58","y24l","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","131","560565","0.0-10.0-1.58","y24l","","","","","","200","q","<div></div>"
"audio-keyboard-response","132","564725","0.0-10.0-0.59","y24l","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","133","564919","0.0-10.0-1.59","y24l","","","","","","194","p","<div></div>"
"audio-keyboard-response","134","568345","0.0-10.0-0.60","y24l","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","135","568533","0.0-10.0-1.60","y24l","","","","","","188","q","<div></div>"
"audio-keyboard-response","136","572245","0.0-10.0-0.61","y24l","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","137","572902","0.0-10.0-1.61","y24l","","","","","","657","p","<div></div>"
"audio-keyboard-response","138","576525","0.0-10.0-0.62","y24l","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","139","576753","0.0-10.0-1.62","y24l","","","","","","228","q","<div></div>"
"audio-keyboard-response","140","580825","0.0-10.0-0.63","y24l","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","141","580986","0.0-10.0-1.63","y24l","","","","","","161","p","<div></div>"
"audio-keyboard-response","142","584585","0.0-10.0-0.64","y24l","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","143","585546","0.0-10.0-1.64","y24l","","","","","","960","p","<div></div>"
"audio-keyboard-response","144","589725","0.0-10.0-0.65","y24l","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","145","590714","0.0-10.0-1.65","y24l","","","","","","988","p","<div></div>"
"audio-keyboard-response","146","594665","0.0-10.0-0.66","y24l","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","147","595281","0.0-10.0-1.66","y24l","","","","","","616","q","<div></div>"
"audio-keyboard-response","148","599065","0.0-10.0-0.67","y24l","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","149","599273","0.0-10.0-1.67","y24l","","","","","","208","p","<div></div>"
"audio-keyboard-response","150","602925","0.0-10.0-0.68","y24l","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","151","603467","0.0-10.0-1.68","y24l","","","","","","541","p","<div></div>"
"audio-keyboard-response","152","607425","0.0-10.0-0.69","y24l","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","153","607686","0.0-10.0-1.69","y24l","","","","","","260","q","<div></div>"
"audio-keyboard-response","154","611865","0.0-10.0-0.70","y24l","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","155","612161","0.0-10.0-1.70","y24l","","","","","","295","q","<div></div>"
"audio-keyboard-response","156","616226","0.0-10.0-0.71","y24l","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","157","616318","0.0-10.0-1.71","y24l","","","","","","92","p","<div></div>"
"audio-keyboard-response","158","620346","0.0-10.0-0.72","y24l","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","159","621758","0.0-10.0-1.72","y24l","","","","","","1411","p","<div></div>"
"audio-keyboard-response","160","625186","0.0-10.0-0.73","y24l","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","161","625292","0.0-10.0-1.73","y24l","","","","","","106","q","<div></div>"
"audio-keyboard-response","162","628946","0.0-10.0-0.74","y24l","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","163","629704","0.0-10.0-1.74","y24l","","","","","","758","q","<div></div>"
"audio-keyboard-response","164","633246","0.0-10.0-0.75","y24l","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","165","633570","0.0-10.0-1.75","y24l","","","","","","323","p","<div></div>"
"audio-keyboard-response","166","637166","0.0-10.0-0.76","y24l","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","167","637851","0.0-10.0-1.76","y24l","","","","","","684","p","<div></div>"
"audio-keyboard-response","168","641506","0.0-10.0-0.77","y24l","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","169","642179","0.0-10.0-1.77","y24l","","","","","","672","q","<div></div>"
"audio-keyboard-response","170","645846","0.0-10.0-0.78","y24l","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","171","646187","0.0-10.0-1.78","y24l","","","","","","340","p","<div></div>"
"audio-keyboard-response","172","649726","0.0-10.0-0.79","y24l","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","173","649908","0.0-10.0-1.79","y24l","","","","","","181","p","<div></div>"
"html-keyboard-response","174","673977","0.0-11.0","y24l","","","","","","23267","q","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","175","750153","0.0-12.0","y24l","","","","","","76174"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","176","754944","0.0-13.0-0.0-0.0","y24l","","","","","","4709","0","audio_projekt/blueten.wav"
"audio-button-response","177","757537","0.0-13.0-0.0-0.1","y24l","","","","","","2515","0","audio_projekt/beten1.wav"
"audio-button-response","178","759180","0.0-13.0-0.0-0.2","y24l","","","","","","1588","0","audio_projekt/tuer.wav"
"audio-button-response","179","766172","0.0-13.0-0.0-0.3","y24l","","","","","","6915","0","audio_projekt/bluten.wav"
"audio-button-response","180","768983","0.0-13.0-0.0-0.4","y24l","","","","","","2727","0","audio_projekt/buehne.wav"
"audio-button-response","181","771628","0.0-13.0-0.0-0.5","y24l","","","","","","2561","0","audio_projekt/leder.wav"
"audio-button-response","182","776041","0.0-13.0-0.0-0.6","y24l","","","","","","4327","0","audio_projekt/bieten1.wav"
"audio-button-response","183","780997","0.0-13.0-0.0-0.7","y24l","","","","","","4869","0","audio_projekt/spulen.wav"
"audio-button-response","184","821761","0.0-13.0-0.0-0.8","y24l","","","","","","40688","0","audio_projekt/biene.wav"
"audio-button-response","185","823277","0.0-13.0-0.0-0.9","y24l","","","","","","1442","0","audio_projekt/segel.wav"
"audio-button-response","186","824776","0.0-13.0-0.0-0.10","y24l","","","","","","1417","0","audio_projekt/stuhl.wav"
"audio-button-response","187","826716","0.0-13.0-0.0-0.11","y24l","","","","","","1880","0","audio_projekt/tier.wav"
"audio-button-response","188","828722","0.0-13.0-0.0-0.12","y24l","","","","","","1925","0","audio_projekt/treffen2.wav"
"audio-button-response","189","831570","0.0-13.0-0.0-0.13","y24l","","","","","","2768","0","audio_projekt/stiel.wav"
"audio-button-response","190","837268","0.0-13.0-0.0-0.14","y24l","","","","","","5611","0","audio_projekt/siegel.wav"
"audio-button-response","191","839931","0.0-13.0-0.0-0.15","y24l","","","","","","2601","0","audio_projekt/tour.wav"
"audio-button-response","192","844096","0.0-13.0-0.0-0.16","y24l","","","","","","4082","0","audio_projekt/lieder.wav"
"audio-button-response","193","846985","0.0-13.0-0.0-0.17","y24l","","","","","","2814","0","audio_projekt/spuelen2.wav"
"audio-button-response","194","849579","0.0-13.0-0.0-0.18","y24l","","","","","","2510","0","audio_projekt/kiel.wav"
"audio-button-response","195","851605","0.0-13.0-0.0-0.19","y24l","","","","","","1918","0","audio_projekt/kuehl.wav"
"audio-button-response","196","853265","0.0-13.0-0.0-0.20","y24l","","","","","","1582","0","audio_projekt/spielen2.wav"
"audio-button-response","197","854926","0.0-13.0-0.0-0.21","y24l","","","","","","1572","0","audio_projekt/triefen1.wav"
"audio-button-response","198","857343","0.0-13.0-0.1-0.22","y24l","","","","","","2415","0","audio_projekt/blueten.wav"
"audio-button-response","199","858614","0.0-13.0-0.1-0.23","y24l","","","","","","1270","0","audio_projekt/beten1.wav"
"audio-button-response","200","859889","0.0-13.0-0.1-0.24","y24l","","","","","","1274","0","audio_projekt/tuer.wav"
"audio-button-response","201","861047","0.0-13.0-0.1-0.25","y24l","","","","","","1157","0","audio_projekt/bluten.wav"
"audio-button-response","202","862292","0.0-13.0-0.1-0.26","y24l","","","","","","1244","0","audio_projekt/buehne.wav"
"audio-button-response","203","863501","0.0-13.0-0.1-0.27","y24l","","","","","","1208","0","audio_projekt/leder.wav"
"audio-button-response","204","864525","0.0-13.0-0.1-0.28","y24l","","","","","","1023","0","audio_projekt/bieten1.wav"
"audio-button-response","205","865583","0.0-13.0-0.1-0.29","y24l","","","","","","1058","0","audio_projekt/spulen.wav"
"audio-button-response","206","866423","0.0-13.0-0.1-0.30","y24l","","","","","","839","0","audio_projekt/biene.wav"
"audio-button-response","207","867669","0.0-13.0-0.1-0.31","y24l","","","","","","1245","0","audio_projekt/segel.wav"
"audio-button-response","208","868891","0.0-13.0-0.1-0.32","y24l","","","","","","1220","0","audio_projekt/stuhl.wav"
"audio-button-response","209","870266","0.0-13.0-0.1-0.33","y24l","","","","","","1374","0","audio_projekt/tier.wav"
"audio-button-response","210","871793","0.0-13.0-0.1-0.34","y24l","","","","","","1527","0","audio_projekt/treffen2.wav"
"audio-button-response","211","873686","0.0-13.0-0.1-0.35","y24l","","","","","","1891","0","audio_projekt/stiel.wav"
"audio-button-response","212","875288","0.0-13.0-0.1-0.36","y24l","","","","","","1601","0","audio_projekt/siegel.wav"
"audio-button-response","213","876911","0.0-13.0-0.1-0.37","y24l","","","","","","1622","0","audio_projekt/tour.wav"
"audio-button-response","214","878485","0.0-13.0-0.1-0.38","y24l","","","","","","1573","0","audio_projekt/lieder.wav"
"audio-button-response","215","888186","0.0-13.0-0.1-0.39","y24l","","","","","","9700","0","audio_projekt/spuelen2.wav"
"audio-button-response","216","890108","0.0-13.0-0.1-0.40","y24l","","","","","","1921","0","audio_projekt/kiel.wav"
"audio-button-response","217","891982","0.0-13.0-0.1-0.41","y24l","","","","","","1874","0","audio_projekt/kuehl.wav"
"audio-button-response","218","893941","0.0-13.0-0.1-0.42","y24l","","","","","","1957","0","audio_projekt/spielen2.wav"
"audio-button-response","219","895831","0.0-13.0-0.1-0.43","y24l","","","","","","1889","0","audio_projekt/triefen1.wav"
