"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","rt","response","stimulus"
"html-keyboard-response","13","381378","0.0-8.0-1.1","s4nr","","","","","","1258","q","<div></div>"
"html-keyboard-response","14","386701","0.0-9.0","s4nr","","","","","","4513"," ","<p>Gut! Jetzt f&auml;ngt der erste Teil des Experiments an. Dieser Teil dauert ca. 10 Minuten.</p><br><p>Bitte dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.<div style=""height:30px; width:100%""></div>"
"audio-keyboard-response","15","389639","0.0-10.0-0.0","s4nr","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","16","390911","0.0-10.0-1.0","s4nr","","","","","","1271","p","<div></div>"
"audio-keyboard-response","17","395059","0.0-10.0-0.1","s4nr","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","18","395795","0.0-10.0-1.1","s4nr","","","","","","735","q","<div></div>"
"audio-keyboard-response","19","399799","0.0-10.0-0.2","s4nr","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","20","400733","0.0-10.0-1.2","s4nr","","","","","","933","q","<div></div>"
"audio-keyboard-response","21","404358","0.0-10.0-0.3","s4nr","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","22","405179","0.0-10.0-1.3","s4nr","","","","","","819","p","<div></div>"
"audio-keyboard-response","23","409419","0.0-10.0-0.4","s4nr","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","24","412030","0.0-10.0-1.4","s4nr","","","","","","2610","p","<div></div>"
"audio-keyboard-response","25","415778","0.0-10.0-0.5","s4nr","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","26","416434","0.0-10.0-1.5","s4nr","","","","","","655","q","<div></div>"
"audio-keyboard-response","27","420259","0.0-10.0-0.6","s4nr","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","28","421499","0.0-10.0-1.6","s4nr","","","","","","1238","q","<div></div>"
"audio-keyboard-response","29","425159","0.0-10.0-0.7","s4nr","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","30","426100","0.0-10.0-1.7","s4nr","","","","","","940","p","<div></div>"
"audio-keyboard-response","31","429899","0.0-10.0-0.8","s4nr","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","32","431182","0.0-10.0-1.8","s4nr","","","","","","1281","p","<div></div>"
"audio-keyboard-response","33","435159","0.0-10.0-0.9","s4nr","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","34","435710","0.0-10.0-1.9","s4nr","","","","","","549","q","<div></div>"
"audio-keyboard-response","35","439519","0.0-10.0-0.10","s4nr","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","36","440120","0.0-10.0-1.10","s4nr","","","","","","600","q","<div></div>"
"audio-keyboard-response","37","444559","0.0-10.0-0.11","s4nr","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","38","444950","0.0-10.0-1.11","s4nr","","","","","","391","q","<div></div>"
"audio-keyboard-response","39","449059","0.0-10.0-0.12","s4nr","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","40","449643","0.0-10.0-1.12","s4nr","","","","","","583","q","<div></div>"
"audio-keyboard-response","41","453400","0.0-10.0-0.13","s4nr","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","42","454076","0.0-10.0-1.13","s4nr","","","","","","675","p","<div></div>"
"audio-keyboard-response","43","457619","0.0-10.0-0.14","s4nr","","","","","","null","null","audio_projekt/lieder1500lieder.wav"
"html-keyboard-response","44","457979","0.0-10.0-1.14","s4nr","","","","","","359","q","<div></div>"
"audio-keyboard-response","45","462359","0.0-10.0-0.15","s4nr","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","46","462700","0.0-10.0-1.15","s4nr","","","","","","340","q","<div></div>"
"audio-keyboard-response","47","466519","0.0-10.0-0.16","s4nr","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","48","467469","0.0-10.0-1.16","s4nr","","","","","","948","p","<div></div>"
"audio-keyboard-response","49","471419","0.0-10.0-0.17","s4nr","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","50","474244","0.0-10.0-1.17","s4nr","","","","","","2823","p","<div></div>"
"audio-keyboard-response","51","478300","0.0-10.0-0.18","s4nr","","","","","","null","null","audio_projekt/spulen1500spulen.wav"
"html-keyboard-response","52","478471","0.0-10.0-1.18","s4nr","","","","","","170","q","<div></div>"
"audio-keyboard-response","53","482717","0.0-10.0-0.19","s4nr","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","54","484721","0.0-10.0-1.19","s4nr","","","","","","2002","p","<div></div>"
"audio-keyboard-response","55","489058","0.0-10.0-0.20","s4nr","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","56","489428","0.0-10.0-1.20","s4nr","","","","","","369","q","<div></div>"
"audio-keyboard-response","57","492878","0.0-10.0-0.21","s4nr","","","","","","null","null","audio_projekt/bluten1500bluten.wav"
"html-keyboard-response","58","493298","0.0-10.0-1.21","s4nr","","","","","","419","q","<div></div>"
"audio-keyboard-response","59","497117","0.0-10.0-0.22","s4nr","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","60","497589","0.0-10.0-1.22","s4nr","","","","","","470","q","<div></div>"
"audio-keyboard-response","61","501218","0.0-10.0-0.23","s4nr","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","62","502237","0.0-10.0-1.23","s4nr","","","","","","1017","p","<div></div>"
"audio-keyboard-response","63","505758","0.0-10.0-0.24","s4nr","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","64","506173","0.0-10.0-1.24","s4nr","","","","","","414","q","<div></div>"
"audio-keyboard-response","65","509698","0.0-10.0-0.25","s4nr","","","","","","null","null","audio_projekt/kiel1500kuehl.wav"
"html-keyboard-response","66","510144","0.0-10.0-1.25","s4nr","","","","","","445","p","<div></div>"
"audio-keyboard-response","67","513998","0.0-10.0-0.26","s4nr","","","","","","null","null","audio_projekt/spulen1500spuelen.wav"
"html-keyboard-response","68","514648","0.0-10.0-1.26","s4nr","","","","","","649","p","<div></div>"
"audio-keyboard-response","69","518478","0.0-10.0-0.27","s4nr","","","","","","null","null","audio_projekt/stiel1500stiel.wav"
"html-keyboard-response","70","518719","0.0-10.0-1.27","s4nr","","","","","","240","q","<div></div>"
"audio-keyboard-response","71","523018","0.0-10.0-0.28","s4nr","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","72","523445","0.0-10.0-1.28","s4nr","","","","","","426","q","<div></div>"
"audio-keyboard-response","73","527838","0.0-10.0-0.29","s4nr","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","74","527922","0.0-10.0-1.29","s4nr","","","","","","83","p","<div></div>"
"audio-keyboard-response","75","532217","0.0-10.0-0.30","s4nr","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","76","533741","0.0-10.0-1.30","s4nr","","","","","","1523","p","<div></div>"
"audio-keyboard-response","77","537558","0.0-10.0-0.31","s4nr","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","78","537840","0.0-10.0-1.31","s4nr","","","","","","281","q","<div></div>"
"audio-keyboard-response","79","541777","0.0-10.0-0.32","s4nr","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","80","542118","0.0-10.0-1.32","s4nr","","","","","","340","q","<div></div>"
"audio-keyboard-response","81","545640","0.0-10.0-0.33","s4nr","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","82","546387","0.0-10.0-1.33","s4nr","","","","","","746","p","<div></div>"
"audio-keyboard-response","83","550599","0.0-10.0-0.34","s4nr","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","84","550986","0.0-10.0-1.34","s4nr","","","","","","386","q","<div></div>"
"audio-keyboard-response","85","554859","0.0-10.0-0.35","s4nr","","","","","","null","null","audio_projekt/siegel1500siegel.wav"
"html-keyboard-response","86","555189","0.0-10.0-1.35","s4nr","","","","","","329","q","<div></div>"
"audio-keyboard-response","87","559379","0.0-10.0-0.36","s4nr","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","88","559568","0.0-10.0-1.36","s4nr","","","","","","188","p","<div></div>"
"audio-keyboard-response","89","563419","0.0-10.0-0.37","s4nr","","","","","","null","null","audio_projekt/segel1500siegel.wav"
"html-keyboard-response","90","563637","0.0-10.0-1.37","s4nr","","","","","","217","q","<div></div>"
"audio-keyboard-response","91","567519","0.0-10.0-0.38","s4nr","","","","","","null","null","audio_projekt/segel1500segel.wav"
"html-keyboard-response","92","567940","0.0-10.0-1.38","s4nr","","","","","","419","q","<div></div>"
"audio-keyboard-response","93","571520","0.0-10.0-0.39","s4nr","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","94","571951","0.0-10.0-1.39","s4nr","","","","","","429","p","<div></div>"
"audio-keyboard-response","95","575780","0.0-10.0-0.40","s4nr","","","","","","null","null","audio_projekt/stuhl1500stuhl.wav"
"html-keyboard-response","96","576257","0.0-10.0-1.40","s4nr","","","","","","476","q","<div></div>"
"audio-keyboard-response","97","580179","0.0-10.0-0.41","s4nr","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","98","580967","0.0-10.0-1.41","s4nr","","","","","","786","q","<div></div>"
"audio-keyboard-response","99","584380","0.0-10.0-0.42","s4nr","","","","","","null","null","audio_projekt/biene1500buehne.wav"
"html-keyboard-response","100","584720","0.0-10.0-1.42","s4nr","","","","","","339","p","<div></div>"
"audio-keyboard-response","101","588380","0.0-10.0-0.43","s4nr","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","102","588736","0.0-10.0-1.43","s4nr","","","","","","355","q","<div></div>"
"audio-keyboard-response","103","592560","0.0-10.0-0.44","s4nr","","","","","","null","null","audio_projekt/stiel1500stuhl.wav"
"html-keyboard-response","104","592881","0.0-10.0-1.44","s4nr","","","","","","320","p","<div></div>"
"audio-keyboard-response","105","597400","0.0-10.0-0.45","s4nr","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","106","597764","0.0-10.0-1.45","s4nr","","","","","","363","p","<div></div>"
"audio-keyboard-response","107","601600","0.0-10.0-0.46","s4nr","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","108","602784","0.0-10.0-1.46","s4nr","","","","","","1182","p","<div></div>"
"audio-keyboard-response","109","606279","0.0-10.0-0.47","s4nr","","","","","","null","null","audio_projekt/kuehl1500kiel.wav"
"html-keyboard-response","110","606778","0.0-10.0-1.47","s4nr","","","","","","497","p","<div></div>"
"audio-keyboard-response","111","610260","0.0-10.0-0.48","s4nr","","","","","","null","null","audio_projekt/kuehl1500kuehl.wav"
"html-keyboard-response","112","610578","0.0-10.0-1.48","s4nr","","","","","","317","q","<div></div>"
"audio-keyboard-response","113","614240","0.0-10.0-0.49","s4nr","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","114","614635","0.0-10.0-1.49","s4nr","","","","","","393","q","<div></div>"
"audio-keyboard-response","115","618180","0.0-10.0-0.50","s4nr","","","","","","null","null","audio_projekt/leder1500lieder.wav"
"html-keyboard-response","116","618460","0.0-10.0-1.50","s4nr","","","","","","279","q","<div></div>"
"audio-keyboard-response","117","621719","0.0-10.0-0.51","s4nr","","","","","","null","null","audio_projekt/tour1500tier.wav"
"html-keyboard-response","118","622050","0.0-10.0-1.51","s4nr","","","","","","328","p","<div></div>"
"audio-keyboard-response","119","625500","0.0-10.0-0.52","s4nr","","","","","","null","null","audio_projekt/blueten1500bluten.wav"
"html-keyboard-response","120","625905","0.0-10.0-1.52","s4nr","","","","","","404","p","<div></div>"
"audio-keyboard-response","121","629839","0.0-10.0-0.53","s4nr","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","122","630174","0.0-10.0-1.53","s4nr","","","","","","334","q","<div></div>"
"audio-keyboard-response","123","634439","0.0-10.0-0.54","s4nr","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","124","634627","0.0-10.0-1.54","s4nr","","","","","","186","p","<div></div>"
"audio-keyboard-response","125","639020","0.0-10.0-0.55","s4nr","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","126","639231","0.0-10.0-1.55","s4nr","","","","","","210","p","<div></div>"
"audio-keyboard-response","127","643280","0.0-10.0-0.56","s4nr","","","","","","null","null","audio_projekt/spielen1500spulen.wav"
"html-keyboard-response","128","643609","0.0-10.0-1.56","s4nr","","","","","","328","p","<div></div>"
"audio-keyboard-response","129","647179","0.0-10.0-0.57","s4nr","","","","","","null","null","audio_projekt/leder1500leder.wav"
"html-keyboard-response","130","647330","0.0-10.0-1.57","s4nr","","","","","","150","q","<div></div>"
"audio-keyboard-response","131","650840","0.0-10.0-0.58","s4nr","","","","","","null","null","audio_projekt/kiel1500kiel.wav"
"html-keyboard-response","132","651189","0.0-10.0-1.58","s4nr","","","","","","348","q","<div></div>"
"audio-keyboard-response","133","654580","0.0-10.0-0.59","s4nr","","","","","","null","null","audio_projekt/buehne1500biene.wav"
"html-keyboard-response","134","654870","0.0-10.0-1.59","s4nr","","","","","","289","p","<div></div>"
"audio-keyboard-response","135","658740","0.0-10.0-0.60","s4nr","","","","","","null","null","audio_projekt/spuelen1500spulen.wav"
"html-keyboard-response","136","658862","0.0-10.0-1.60","s4nr","","","","","","120","p","<div></div>"
"audio-keyboard-response","137","662420","0.0-10.0-0.61","s4nr","","","","","","null","null","audio_projekt/lieder1500leder.wav"
"html-keyboard-response","138","662756","0.0-10.0-1.61","s4nr","","","","","","335","q","<div></div>"
"audio-keyboard-response","139","666159","0.0-10.0-0.62","s4nr","","","","","","null","null","audio_projekt/biene1500biene.wav"
"html-keyboard-response","140","666815","0.0-10.0-1.62","s4nr","","","","","","654","q","<div></div>"
"audio-keyboard-response","141","670079","0.0-10.0-0.63","s4nr","","","","","","null","null","audio_projekt/tour1500tuer.wav"
"html-keyboard-response","142","670960","0.0-10.0-1.63","s4nr","","","","","","880","p","<div></div>"
"audio-keyboard-response","143","674979","0.0-10.0-0.64","s4nr","","","","","","null","null","audio_projekt/spuelen1500spuelen.wav"
"html-keyboard-response","144","675243","0.0-10.0-1.64","s4nr","","","","","","262","q","<div></div>"
"audio-keyboard-response","145","678679","0.0-10.0-0.65","s4nr","","","","","","null","null","audio_projekt/bluten1500blueten.wav"
"html-keyboard-response","146","679174","0.0-10.0-1.65","s4nr","","","","","","493","q","<div></div>"
"audio-keyboard-response","147","682439","0.0-10.0-0.66","s4nr","","","","","","null","null","audio_projekt/tuer1500tour.wav"
"html-keyboard-response","148","682826","0.0-10.0-1.66","s4nr","","","","","","386","p","<div></div>"
"audio-keyboard-response","149","687299","0.0-10.0-0.67","s4nr","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","150","687626","0.0-10.0-1.67","s4nr","","","","","","325","p","<div></div>"
"audio-keyboard-response","151","690879","0.0-10.0-0.68","s4nr","","","","","","null","null","audio_projekt/tuer1500tuer.wav"
"html-keyboard-response","152","691080","0.0-10.0-1.68","s4nr","","","","","","199","q","<div></div>"
"audio-keyboard-response","153","695099","0.0-10.0-0.69","s4nr","","","","","","null","null","audio_projekt/spielen1500spuelen.wav"
"html-keyboard-response","154","695389","0.0-10.0-1.69","s4nr","","","","","","288","p","<div></div>"
"audio-keyboard-response","155","699460","0.0-10.0-0.70","s4nr","","","","","","null","null","audio_projekt/spulen1500spielen.wav"
"html-keyboard-response","156","699729","0.0-10.0-1.70","s4nr","","","","","","268","p","<div></div>"
"audio-keyboard-response","157","702979","0.0-10.0-0.71","s4nr","","","","","","null","null","audio_projekt/tour1500tour.wav"
"html-keyboard-response","158","703408","0.0-10.0-1.71","s4nr","","","","","","428","q","<div></div>"
"audio-keyboard-response","159","707419","0.0-10.0-0.72","s4nr","","","","","","null","null","audio_projekt/spielen1500spielen.wav"
"html-keyboard-response","160","707800","0.0-10.0-1.72","s4nr","","","","","","379","q","<div></div>"
"audio-keyboard-response","161","711239","0.0-10.0-0.73","s4nr","","","","","","null","null","audio_projekt/blueten1500blueten.wav"
"html-keyboard-response","162","711587","0.0-10.0-1.73","s4nr","","","","","","346","q","<div></div>"
"audio-keyboard-response","163","715479","0.0-10.0-0.74","s4nr","","","","","","null","null","audio_projekt/siegel1500segel.wav"
"html-keyboard-response","164","716122","0.0-10.0-1.74","s4nr","","","","","","642","p","<div></div>"
"audio-keyboard-response","165","719499","0.0-10.0-0.75","s4nr","","","","","","null","null","audio_projekt/buehne1500buehne.wav"
"html-keyboard-response","166","719779","0.0-10.0-1.75","s4nr","","","","","","279","q","<div></div>"
"audio-keyboard-response","167","723798","0.0-10.0-0.76","s4nr","","","","","","null","null","audio_projekt/spuelen1500spielen.wav"
"html-keyboard-response","168","723942","0.0-10.0-1.76","s4nr","","","","","","143","p","<div></div>"
"audio-keyboard-response","169","727757","0.0-10.0-0.77","s4nr","","","","","","null","null","audio_projekt/stuhl1500stiel.wav"
"html-keyboard-response","170","728209","0.0-10.0-1.77","s4nr","","","","","","450","p","<div></div>"
"audio-keyboard-response","171","731477","0.0-10.0-0.78","s4nr","","","","","","null","null","audio_projekt/tier1500tour.wav"
"html-keyboard-response","172","731687","0.0-10.0-1.78","s4nr","","","","","","209","p","<div></div>"
"audio-keyboard-response","173","734937","0.0-10.0-0.79","s4nr","","","","","","null","null","audio_projekt/tier1500tier.wav"
"html-keyboard-response","174","735143","0.0-10.0-1.79","s4nr","","","","","","204","q","<div></div>"
"html-keyboard-response","175","771891","0.0-11.0","s4nr","","","","","","35945"," ","<h2>Pause</h2><div class=""myDiv""><p>Gut gemacht! Jetzt k&ouml;nnen Sie eine kleine Pause machen.</p></div><div><img src=""pics/coffee.png"" title=""Machen Sie eine Pause..."" width=""150"" height=""150"" class=""center""></div><div style=""height:20px; width:100%""></div><p>Wenn Sie bereit sind, dr&uuml;cken Sie eine beliebige Taste, um fortzufahren.</p>"
"html-keyboard-response","176","790937","0.0-12.0","s4nr","","","","","","19043"," ","<h2>Teil 2: Identifikationsaufgabe: Vorbereitung 1</h2><div class=""myDiv""><p>In diesem Teil des Experimentes werden Sie nur ein Wort h&ouml;ren. </p><p>Anschlie&szlig;end werden zwei Bilder gezeigt. W&auml;hlen Sie das Bild aus, das das Wort darstellt.</p><p>Bevor die Aufgabe beginnt, werden die Bilder mit den entsprechenden W&ouml;rtern angezeigt. Sie werden jedes Bild zweimal sehen.</p><p>Dr&uuml;cken Sie bitte eine beliebige Taste, um die Bilder zu sehen.</p>"
"audio-button-response","177","800710","0.0-13.0-0.0-0.0","s4nr","","","","","","9383","0","audio_projekt/blueten.wav"
"audio-button-response","178","809957","0.0-13.0-0.0-0.1","s4nr","","","","","","9035","0","audio_projekt/beten1.wav"
"audio-button-response","179","814880","0.0-13.0-0.0-0.2","s4nr","","","","","","4698","0","audio_projekt/tuer.wav"
"audio-button-response","180","818550","0.0-13.0-0.0-0.3","s4nr","","","","","","3491","0","audio_projekt/bluten.wav"
"audio-button-response","181","822000","0.0-13.0-0.0-0.4","s4nr","","","","","","3237","0","audio_projekt/buehne.wav"
"audio-button-response","182","824012","0.0-13.0-0.0-0.5","s4nr","","","","","","1810","0","audio_projekt/leder.wav"
"audio-button-response","183","837294","0.0-13.0-0.0-0.6","s4nr","","","","","","13044","0","audio_projekt/bieten1.wav"
"audio-button-response","184","840010","0.0-13.0-0.0-0.7","s4nr","","","","","","2482","0","audio_projekt/spulen.wav"
"audio-button-response","185","842659","0.0-13.0-0.0-0.8","s4nr","","","","","","2423","0","audio_projekt/biene.wav"
"audio-button-response","186","844968","0.0-13.0-0.0-0.9","s4nr","","","","","","2098","0","audio_projekt/segel.wav"
"audio-button-response","187","846935","0.0-13.0-0.0-0.10","s4nr","","","","","","1805","0","audio_projekt/stuhl.wav"
"audio-button-response","188","850286","0.0-13.0-0.0-0.11","s4nr","","","","","","3198","0","audio_projekt/tier.wav"
"audio-button-response","189","852477","0.0-13.0-0.0-0.12","s4nr","","","","","","1921","0","audio_projekt/treffen2.wav"
"audio-button-response","190","854477","0.0-13.0-0.0-0.13","s4nr","","","","","","1799","0","audio_projekt/stiel.wav"
"audio-button-response","191","856686","0.0-13.0-0.0-0.14","s4nr","","","","","","2021","0","audio_projekt/siegel.wav"
"audio-button-response","192","858228","0.0-13.0-0.0-0.15","s4nr","","","","","","1394","0","audio_projekt/tour.wav"
"audio-button-response","193","860015","0.0-13.0-0.0-0.16","s4nr","","","","","","1638","0","audio_projekt/lieder.wav"
"audio-button-response","194","862368","0.0-13.0-0.0-0.17","s4nr","","","","","","2091","0","audio_projekt/spuelen2.wav"
"audio-button-response","195","864343","0.0-13.0-0.0-0.18","s4nr","","","","","","1825","0","audio_projekt/kiel.wav"
"audio-button-response","196","866333","0.0-13.0-0.0-0.19","s4nr","","","","","","1831","0","audio_projekt/kuehl.wav"
"audio-button-response","197","869647","0.0-13.0-0.0-0.20","s4nr","","","","","","3129","0","audio_projekt/spielen2.wav"
"audio-button-response","198","872029","0.0-13.0-0.0-0.21","s4nr","","","","","","2109","0","audio_projekt/triefen1.wav"
"audio-button-response","199","874500","0.0-13.0-0.1-0.22","s4nr","","","","","","2468","0","audio_projekt/blueten.wav"
"audio-button-response","200","880380","0.0-13.0-0.1-0.23","s4nr","","","","","","5878","0","audio_projekt/beten1.wav"
"audio-button-response","201","881815","0.0-13.0-0.1-0.24","s4nr","","","","","","1433","0","audio_projekt/tuer.wav"
"audio-button-response","202","883161","0.0-13.0-0.1-0.25","s4nr","","","","","","1345","0","audio_projekt/bluten.wav"
"audio-button-response","203","884641","0.0-13.0-0.1-0.26","s4nr","","","","","","1478","0","audio_projekt/buehne.wav"
"audio-button-response","204","885663","0.0-13.0-0.1-0.27","s4nr","","","","","","1019","0","audio_projekt/leder.wav"
"audio-button-response","205","887030","0.0-13.0-0.1-0.28","s4nr","","","","","","1366","0","audio_projekt/bieten1.wav"
"audio-button-response","206","888266","0.0-13.0-0.1-0.29","s4nr","","","","","","1234","0","audio_projekt/spulen.wav"
"audio-button-response","207","889472","0.0-13.0-0.1-0.30","s4nr","","","","","","1204","0","audio_projekt/biene.wav"
"audio-button-response","208","890729","0.0-13.0-0.1-0.31","s4nr","","","","","","1255","0","audio_projekt/segel.wav"
"audio-button-response","209","891838","0.0-13.0-0.1-0.32","s4nr","","","","","","1108","0","audio_projekt/stuhl.wav"
"audio-button-response","210","892948","0.0-13.0-0.1-0.33","s4nr","","","","","","1108","0","audio_projekt/tier.wav"
"audio-button-response","211","894213","0.0-13.0-0.1-0.34","s4nr","","","","","","1263","0","audio_projekt/treffen2.wav"
"audio-button-response","212","895677","0.0-13.0-0.1-0.35","s4nr","","","","","","1463","0","audio_projekt/stiel.wav"
"audio-button-response","213","897023","0.0-13.0-0.1-0.36","s4nr","","","","","","1344","0","audio_projekt/siegel.wav"
"audio-button-response","214","898140","0.0-13.0-0.1-0.37","s4nr","","","","","","1115","0","audio_projekt/tour.wav"
"audio-button-response","215","899797","0.0-13.0-0.1-0.38","s4nr","","","","","","1655","0","audio_projekt/lieder.wav"
"audio-button-response","216","901425","0.0-13.0-0.1-0.39","s4nr","","","","","","1625","0","audio_projekt/spuelen2.wav"
"audio-button-response","217","902660","0.0-13.0-0.1-0.40","s4nr","","","","","","1234","0","audio_projekt/kiel.wav"
"audio-button-response","218","904184","0.0-13.0-0.1-0.41","s4nr","","","","","","1522","0","audio_projekt/kuehl.wav"
"audio-button-response","219","905567","0.0-13.0-0.1-0.42","s4nr","","","","","","1381","0","audio_projekt/spielen2.wav"
